rewiring,er,0.1,0.1,0.35,0.5,1000000,23,1,1,9.08,5.94,0.12770548569077975,0.024677997887036035
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,2,1,9.08,5.94,0.12770548569077975,0.024677997887036035
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,3,1,9.08,5.94,0.12770548569077975,0.024677997887036035
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,4,1,9.08,5.94,0.12770548569077975,0.024677997887036035
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,5,1,9.08,5.91,0.1263465113318054,0.026953016487478075
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,6,1,9.08,5.94,0.12789945838475247,0.03130202733599574
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,7,1,9.08,5.94,0.12789945838475247,0.03130202733599574
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,8,1,9.08,5.94,0.12789945838475247,0.03130202733599574
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,9,1,9.08,5.94,0.12789945838475247,0.03130202733599574
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,10,1,9.08,5.94,0.12789945838475247,0.03130202733599574
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,11,1,9.08,5.94,0.12789945838475247,0.03130202733599574
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,12,1,9.08,5.94,0.12789945838475247,0.03130202733599574
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,13,1,9.08,5.94,0.12789945838475247,0.03130202733599574
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,14,1,9.08,5.94,0.12789945838475247,0.03130202733599574
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,15,1,9.08,5.94,0.12789945838475247,0.03130202733599574
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,16,1,9.08,5.94,0.12789945838475247,0.03130202733599574
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,17,1,9.08,5.94,0.12789945838475247,0.03130202733599574
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,18,1,9.08,5.94,0.12789945838475247,0.03130202733599574
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,19,1,9.08,5.94,0.12789945838475247,0.03130202733599574
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,20,1,9.08,5.94,0.12789945838475247,0.03130202733599574
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,21,1,9.08,5.94,0.12789945838475247,0.03130202733599574
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,22,1,9.08,5.94,0.12789945838475247,0.03130202733599574
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,23,1,9.08,5.94,0.12789945838475247,0.03130202733599574
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,24,1,9.08,5.91,0.12656028938381877,0.020803835860270164
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,25,1,9.08,5.91,0.12656028938381877,0.020803835860270164
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,26,1,9.08,5.91,0.12656028938381877,0.020803835860270164
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,27,1,9.08,5.91,0.12656028938381877,0.020803835860270164
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,28,1,9.08,5.91,0.12656028938381877,0.020803835860270164
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,29,1,9.08,5.91,0.12656028938381877,0.020803835860270164
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,30,1,9.08,5.91,0.12656028938381877,0.020803835860270164
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,31,1,9.08,5.91,0.12656028938381877,0.020803835860270164
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,32,1,9.08,5.91,0.12672190554543492,0.025605722177700338
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,33,1,9.08,5.91,0.12672190554543492,0.025605722177700338
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,34,1,9.08,5.91,0.12672190554543492,0.025605722177700338
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,35,1,9.08,5.91,0.12672190554543492,0.025605722177700338
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,36,1,9.08,5.91,0.12672190554543492,0.025605722177700338
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,37,1,9.08,5.94,0.12894046476399412,0.021367815092339284
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,38,1,9.08,5.94,0.12894046476399412,0.021367815092339284
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,39,1,9.08,5.94,0.12894046476399412,0.021367815092339284
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,40,1,9.08,5.94,0.12894046476399412,0.021367815092339284
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,41,1,9.08,5.94,0.12894046476399412,0.021367815092339284
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,42,1,9.08,6.0,0.13088141270494208,0.018085513267007487
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,43,1,9.08,6.0,0.13088141270494208,0.018085513267007487
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,44,1,9.08,5.94,0.12789772972125907,0.01580943999644591
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,45,1,9.08,5.94,0.12789772972125907,0.01580943999644591
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,46,1,9.08,6.0,0.12821882529235462,0.011648342693854943
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,47,1,9.08,6.0,0.12821882529235462,0.011648342693854943
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,48,1,9.08,6.0,0.12821882529235462,0.011648342693854943
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,49,1,9.08,6.03,0.1294093014828308,0.010464465719978078
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,50,1,9.08,6.15,0.13053963193669071,0.014810775101822403
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,51,1,9.08,6.15,0.13053963193669071,0.014810775101822403
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,52,1,9.08,6.15,0.13053963193669071,0.014810775101822403
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,53,1,9.08,6.15,0.13053963193669071,0.014810775101822403
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,54,1,9.08,6.15,0.13053963193669071,0.014810775101822403
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,55,1,9.08,6.15,0.13053963193669071,0.014810775101822403
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,56,1,9.08,6.15,0.13053963193669071,0.014810775101822403
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,57,1,9.08,6.15,0.13053963193669071,0.014810775101822403
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,58,1,9.08,6.15,0.13053963193669071,0.014810775101822403
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,59,1,9.08,6.15,0.13053963193669071,0.014810775101822403
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,60,1,9.08,6.15,0.13053963193669071,0.014810775101822403
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,61,1,9.08,6.15,0.13053963193669071,0.014810775101822403
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,62,1,9.08,6.15,0.13053963193669071,0.014810775101822403
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,63,1,9.08,6.15,0.13053963193669071,0.014810775101822403
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,64,1,9.08,6.15,0.13046026685732565,0.01877577986293057
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,65,1,9.08,6.15,0.13046026685732565,0.01877577986293057
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,66,1,9.08,6.15,0.13046026685732565,0.01877577986293057
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,67,1,9.08,6.15,0.13046026685732565,0.01877577986293057
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,68,1,9.08,6.15,0.13046026685732565,0.01877577986293057
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,69,1,9.08,6.15,0.13046026685732565,0.01877577986293057
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,70,1,9.08,6.15,0.13046026685732565,0.01877577986293057
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,71,1,9.08,6.15,0.1307176206146794,0.02522064957516796
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,72,1,9.08,6.15,0.1307176206146794,0.02522064957516796
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,73,1,9.08,6.15,0.1307176206146794,0.02522064957516796
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,74,1,9.08,6.18,0.1320192079162667,0.024142665664127493
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,75,1,9.08,6.18,0.1320192079162667,0.024142665664127493
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,76,1,9.08,6.18,0.1320192079162667,0.024142665664127493
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,77,1,9.08,6.18,0.1320192079162667,0.024142665664127493
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,78,1,9.08,6.18,0.1320192079162667,0.024142665664127493
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,79,1,9.08,6.18,0.1320192079162667,0.024142665664127493
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,80,1,9.08,6.18,0.1320192079162667,0.024142665664127493
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,81,1,9.08,6.18,0.1320192079162667,0.024142665664127493
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,82,1,9.08,6.18,0.1320192079162667,0.024142665664127493
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,83,1,9.08,6.18,0.1320192079162667,0.024142665664127493
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,84,1,9.08,6.18,0.1320192079162667,0.024142665664127493
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,85,1,9.08,6.18,0.1320192079162667,0.024142665664127493
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,86,1,9.08,6.18,0.1320192079162667,0.024142665664127493
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,87,1,9.08,6.18,0.13262051510580916,0.025683723407932228
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,88,1,9.08,6.15,0.12977130875660284,0.03215272314502954
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,89,1,9.08,6.15,0.12977130875660284,0.03215272314502954
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,90,1,9.08,6.15,0.12977130875660284,0.03215272314502954
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,91,1,9.08,6.15,0.12977130875660284,0.03215272314502954
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,92,1,9.08,6.15,0.12977130875660284,0.03215272314502954
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,93,1,9.08,6.15,0.12977130875660284,0.03215272314502954
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,94,1,9.08,6.09,0.1291021168374109,0.0258332216999082
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,95,1,9.08,6.09,0.1291021168374109,0.0258332216999082
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,96,1,9.08,6.09,0.1291021168374109,0.0258332216999082
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,97,1,9.08,6.09,0.1291021168374109,0.0258332216999082
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,98,1,9.08,6.09,0.1291021168374109,0.0258332216999082
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,99,1,9.08,6.09,0.1291021168374109,0.0258332216999082
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,100,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,101,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,102,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,103,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,104,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,105,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,106,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,107,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,108,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,109,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,110,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,111,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,112,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,113,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,114,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,115,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,116,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,117,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,118,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,119,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,120,1,9.08,6.15,0.13041719065248472,0.024103641470886266
