rewiring,er,0.1,0.1,0.35,0.5,1000000,23,1,1,9.08,5.94,0.12770548569077975,0.024677997887036035
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,121,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,122,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,123,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,124,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,125,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,126,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,127,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,128,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,129,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,130,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,131,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,132,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,133,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,134,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,135,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,136,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,137,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,138,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,139,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,140,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,141,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,142,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,143,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,144,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,145,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,146,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,147,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,148,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,149,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,150,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,151,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,152,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,153,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,154,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,155,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,156,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,157,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,158,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,159,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,160,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,161,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,162,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,163,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,164,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,165,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,166,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,167,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,168,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,169,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,170,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,171,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,172,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,173,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,174,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,175,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,176,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,177,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,178,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,179,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,180,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,181,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,182,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,183,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,184,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,185,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,186,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,187,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,188,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,189,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,190,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,191,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,192,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,193,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,194,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,195,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,196,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,197,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,198,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,199,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,200,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,201,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,202,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,203,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,204,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,205,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,206,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,207,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,208,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,209,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,210,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,211,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,212,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,213,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,214,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,215,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,216,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,217,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,218,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,219,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,220,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,221,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,222,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,223,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,224,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,225,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,226,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,227,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,228,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,229,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,230,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,231,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,232,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,233,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,234,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,235,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,236,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,237,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,238,1,9.08,6.15,0.13041719065248472,0.024103641470886266
rewiring,er,0.1,0.1,0.35,0.5,1000000,23,239,1,9.08,6.15,0.13041719065248472,0.024103641470886266
