0,10,{}
0,23,{}
0,47,{}
0,49,{}
0,56,{}
0,57,{}
0,70,{}
0,73,{}
0,91,{}
0,93,{}
0,111,{}
0,123,{}
0,126,{}
0,127,{}
0,132,{}
0,134,{}
0,151,{}
0,152,{}
0,208,{}
0,210,{}
0,217,{}
0,224,{}
0,229,{}
0,231,{}
0,236,{}
0,242,{}
1,17,{}
1,52,{}
1,53,{}
1,56,{}
1,57,{}
1,58,{}
1,63,{}
1,85,{}
1,96,{}
1,98,{}
1,127,{}
1,130,{}
1,131,{}
1,140,{}
1,147,{}
1,149,{}
1,153,{}
1,159,{}
1,160,{}
1,166,{}
1,169,{}
1,175,{}
1,186,{}
1,196,{}
1,206,{}
1,213,{}
1,219,{}
1,226,{}
1,236,{}
1,241,{}
1,243,{}
1,244,{}
2,15,{}
2,61,{}
2,66,{}
2,81,{}
2,93,{}
2,97,{}
2,98,{}
2,109,{}
2,113,{}
2,115,{}
2,145,{}
2,159,{}
2,161,{}
2,162,{}
2,177,{}
2,214,{}
2,217,{}
2,231,{}
2,233,{}
2,237,{}
2,249,{}
3,9,{}
3,26,{}
3,38,{}
3,80,{}
3,90,{}
3,97,{}
3,131,{}
3,134,{}
3,137,{}
3,138,{}
3,141,{}
3,149,{}
3,155,{}
3,159,{}
3,170,{}
3,175,{}
3,178,{}
3,185,{}
3,203,{}
3,226,{}
3,228,{}
3,248,{}
4,22,{}
4,23,{}
4,26,{}
4,57,{}
4,73,{}
4,79,{}
4,81,{}
4,89,{}
4,98,{}
4,102,{}
4,104,{}
4,110,{}
4,143,{}
4,166,{}
4,173,{}
4,190,{}
4,208,{}
4,219,{}
4,220,{}
4,228,{}
4,233,{}
4,243,{}
4,244,{}
4,111,{}
4,109,{}
5,15,{}
5,32,{}
5,36,{}
5,38,{}
5,61,{}
5,72,{}
5,88,{}
5,93,{}
5,94,{}
5,96,{}
5,119,{}
5,125,{}
5,140,{}
5,142,{}
5,143,{}
5,151,{}
5,159,{}
5,163,{}
5,201,{}
5,203,{}
5,214,{}
5,216,{}
5,219,{}
5,226,{}
5,247,{}
6,9,{}
6,19,{}
6,38,{}
6,79,{}
6,104,{}
6,109,{}
6,118,{}
6,119,{}
6,145,{}
6,150,{}
6,165,{}
6,170,{}
6,208,{}
6,211,{}
6,231,{}
6,236,{}
6,245,{}
7,32,{}
7,40,{}
7,42,{}
7,54,{}
7,63,{}
7,72,{}
7,73,{}
7,90,{}
7,92,{}
7,98,{}
7,101,{}
7,102,{}
7,104,{}
7,107,{}
7,108,{}
7,115,{}
7,119,{}
7,126,{}
7,134,{}
7,137,{}
7,151,{}
7,162,{}
7,164,{}
7,177,{}
7,186,{}
7,187,{}
7,199,{}
7,208,{}
7,210,{}
7,211,{}
7,215,{}
7,227,{}
7,238,{}
7,239,{}
8,13,{}
8,23,{}
8,40,{}
8,48,{}
8,52,{}
8,68,{}
8,81,{}
8,106,{}
8,117,{}
8,151,{}
8,153,{}
8,167,{}
8,168,{}
8,172,{}
8,183,{}
8,200,{}
8,203,{}
8,204,{}
9,43,{}
9,65,{}
9,80,{}
9,93,{}
9,98,{}
9,115,{}
9,116,{}
9,119,{}
9,123,{}
9,142,{}
9,145,{}
9,150,{}
9,155,{}
9,170,{}
9,188,{}
9,196,{}
9,208,{}
9,235,{}
9,238,{}
9,239,{}
9,249,{}
10,34,{}
10,89,{}
10,135,{}
10,144,{}
10,149,{}
10,167,{}
10,176,{}
10,201,{}
10,209,{}
10,217,{}
10,242,{}
10,39,{}
11,20,{}
11,34,{}
11,44,{}
11,55,{}
11,69,{}
11,93,{}
11,99,{}
11,100,{}
11,107,{}
11,137,{}
11,142,{}
11,160,{}
11,174,{}
11,191,{}
11,193,{}
11,198,{}
11,204,{}
11,208,{}
11,211,{}
11,214,{}
11,221,{}
11,230,{}
11,233,{}
11,234,{}
11,247,{}
11,248,{}
11,31,{}
12,17,{}
12,25,{}
12,33,{}
12,39,{}
12,41,{}
12,54,{}
12,90,{}
12,107,{}
12,112,{}
12,124,{}
12,126,{}
12,156,{}
12,167,{}
12,211,{}
12,215,{}
12,249,{}
13,60,{}
13,65,{}
13,74,{}
13,94,{}
13,96,{}
13,97,{}
13,109,{}
13,123,{}
13,125,{}
13,131,{}
13,137,{}
13,142,{}
13,149,{}
13,170,{}
13,177,{}
13,185,{}
13,186,{}
13,205,{}
13,210,{}
13,213,{}
13,214,{}
13,222,{}
13,227,{}
13,229,{}
14,37,{}
14,43,{}
14,51,{}
14,67,{}
14,69,{}
14,71,{}
14,74,{}
14,87,{}
14,89,{}
14,91,{}
14,93,{}
14,95,{}
14,96,{}
14,103,{}
14,145,{}
14,160,{}
14,169,{}
14,170,{}
14,171,{}
14,180,{}
14,183,{}
14,221,{}
14,224,{}
14,227,{}
14,239,{}
14,240,{}
15,30,{}
15,57,{}
15,64,{}
15,91,{}
15,95,{}
15,99,{}
15,104,{}
15,114,{}
15,134,{}
15,137,{}
15,155,{}
15,169,{}
15,171,{}
15,182,{}
15,225,{}
15,89,{}
16,25,{}
16,59,{}
16,62,{}
16,65,{}
16,66,{}
16,68,{}
16,72,{}
16,76,{}
16,82,{}
16,102,{}
16,107,{}
16,120,{}
16,121,{}
16,153,{}
16,164,{}
16,168,{}
16,188,{}
16,192,{}
16,193,{}
16,194,{}
16,203,{}
16,205,{}
16,211,{}
16,244,{}
16,248,{}
16,109,{}
17,19,{}
17,32,{}
17,41,{}
17,43,{}
17,49,{}
17,59,{}
17,60,{}
17,66,{}
17,70,{}
17,74,{}
17,75,{}
17,82,{}
17,106,{}
17,110,{}
17,114,{}
17,116,{}
17,120,{}
17,129,{}
17,133,{}
17,155,{}
17,157,{}
17,182,{}
17,183,{}
17,185,{}
17,190,{}
17,199,{}
17,213,{}
17,238,{}
18,21,{}
18,30,{}
18,31,{}
18,34,{}
18,36,{}
18,55,{}
18,69,{}
18,95,{}
18,104,{}
18,116,{}
18,120,{}
18,125,{}
18,142,{}
18,147,{}
18,157,{}
18,183,{}
18,187,{}
18,197,{}
18,209,{}
18,224,{}
18,234,{}
18,243,{}
19,28,{}
19,42,{}
19,63,{}
19,86,{}
19,114,{}
19,119,{}
19,122,{}
19,125,{}
19,140,{}
19,142,{}
19,162,{}
19,169,{}
19,172,{}
19,176,{}
19,180,{}
19,185,{}
19,217,{}
19,219,{}
19,243,{}
20,28,{}
20,30,{}
20,43,{}
20,51,{}
20,66,{}
20,82,{}
20,89,{}
20,103,{}
20,107,{}
20,119,{}
20,120,{}
20,136,{}
20,143,{}
20,165,{}
20,178,{}
20,215,{}
20,221,{}
20,241,{}
20,248,{}
21,24,{}
21,25,{}
21,27,{}
21,36,{}
21,59,{}
21,71,{}
21,84,{}
21,87,{}
21,98,{}
21,114,{}
21,121,{}
21,122,{}
21,144,{}
21,148,{}
21,160,{}
21,205,{}
21,212,{}
21,226,{}
21,243,{}
21,247,{}
22,26,{}
22,30,{}
22,31,{}
22,44,{}
22,60,{}
22,66,{}
22,70,{}
22,86,{}
22,92,{}
22,102,{}
22,110,{}
22,114,{}
22,120,{}
22,122,{}
22,126,{}
22,129,{}
22,133,{}
22,148,{}
22,151,{}
22,162,{}
22,177,{}
22,187,{}
22,209,{}
22,210,{}
22,224,{}
22,228,{}
22,230,{}
22,239,{}
22,245,{}
22,249,{}
23,49,{}
23,67,{}
23,82,{}
23,83,{}
23,85,{}
23,96,{}
23,100,{}
23,101,{}
23,105,{}
23,109,{}
23,110,{}
23,112,{}
23,114,{}
23,119,{}
23,141,{}
23,171,{}
23,174,{}
23,179,{}
23,182,{}
23,187,{}
23,193,{}
23,212,{}
23,215,{}
23,248,{}
24,25,{}
24,45,{}
24,48,{}
24,57,{}
24,62,{}
24,66,{}
24,68,{}
24,74,{}
24,80,{}
24,94,{}
24,99,{}
24,120,{}
24,121,{}
24,123,{}
24,129,{}
24,135,{}
24,137,{}
24,140,{}
24,149,{}
24,160,{}
24,165,{}
24,206,{}
24,221,{}
24,222,{}
24,243,{}
25,33,{}
25,39,{}
25,45,{}
25,46,{}
25,58,{}
25,65,{}
25,76,{}
25,79,{}
25,93,{}
25,96,{}
25,97,{}
25,101,{}
25,103,{}
25,104,{}
25,113,{}
25,134,{}
25,140,{}
25,151,{}
25,183,{}
25,197,{}
25,198,{}
25,200,{}
25,210,{}
25,226,{}
25,228,{}
25,236,{}
25,242,{}
26,33,{}
26,79,{}
26,80,{}
26,102,{}
26,108,{}
26,111,{}
26,158,{}
26,204,{}
26,209,{}
26,240,{}
27,36,{}
27,55,{}
27,56,{}
27,85,{}
27,104,{}
27,116,{}
27,117,{}
27,121,{}
27,144,{}
27,151,{}
27,153,{}
27,163,{}
27,183,{}
27,194,{}
27,196,{}
27,204,{}
27,205,{}
27,206,{}
27,208,{}
27,213,{}
27,218,{}
28,55,{}
28,59,{}
28,62,{}
28,130,{}
28,154,{}
28,158,{}
28,163,{}
28,174,{}
28,188,{}
28,196,{}
28,203,{}
28,205,{}
28,209,{}
28,211,{}
28,213,{}
28,239,{}
28,187,{}
29,31,{}
29,40,{}
29,47,{}
29,50,{}
29,56,{}
29,65,{}
29,76,{}
29,86,{}
29,98,{}
29,125,{}
29,139,{}
29,140,{}
29,182,{}
29,194,{}
29,199,{}
29,203,{}
29,204,{}
29,229,{}
29,230,{}
29,234,{}
29,238,{}
29,240,{}
29,121,{}
30,31,{}
30,44,{}
30,49,{}
30,53,{}
30,56,{}
30,58,{}
30,70,{}
30,79,{}
30,82,{}
30,96,{}
30,131,{}
30,132,{}
30,151,{}
30,155,{}
30,168,{}
30,169,{}
30,173,{}
30,180,{}
30,181,{}
30,187,{}
30,191,{}
30,193,{}
30,194,{}
30,198,{}
30,210,{}
30,228,{}
30,231,{}
31,36,{}
31,47,{}
31,60,{}
31,61,{}
31,72,{}
31,85,{}
31,90,{}
31,99,{}
31,114,{}
31,115,{}
31,117,{}
31,131,{}
31,159,{}
31,170,{}
31,194,{}
31,231,{}
32,36,{}
32,40,{}
32,48,{}
32,62,{}
32,71,{}
32,77,{}
32,84,{}
32,108,{}
32,109,{}
32,110,{}
32,145,{}
32,155,{}
32,158,{}
32,162,{}
32,163,{}
32,173,{}
32,178,{}
32,203,{}
32,213,{}
32,214,{}
32,236,{}
32,238,{}
32,239,{}
33,46,{}
33,66,{}
33,95,{}
33,112,{}
33,151,{}
33,201,{}
33,214,{}
33,218,{}
33,221,{}
33,230,{}
33,231,{}
33,245,{}
33,247,{}
33,217,{}
34,37,{}
34,56,{}
34,75,{}
34,76,{}
34,93,{}
34,100,{}
34,103,{}
34,121,{}
34,133,{}
34,155,{}
34,165,{}
34,167,{}
34,191,{}
34,193,{}
34,194,{}
34,200,{}
34,229,{}
34,235,{}
34,249,{}
35,39,{}
35,45,{}
35,49,{}
35,65,{}
35,76,{}
35,84,{}
35,103,{}
35,107,{}
35,111,{}
35,112,{}
35,114,{}
35,115,{}
35,132,{}
35,134,{}
35,152,{}
35,158,{}
35,162,{}
35,177,{}
35,181,{}
35,213,{}
35,218,{}
35,225,{}
35,226,{}
35,232,{}
35,238,{}
36,41,{}
36,52,{}
36,54,{}
36,62,{}
36,65,{}
36,77,{}
36,79,{}
36,82,{}
36,89,{}
36,95,{}
36,96,{}
36,97,{}
36,100,{}
36,103,{}
36,120,{}
36,122,{}
36,135,{}
36,164,{}
36,171,{}
36,174,{}
36,175,{}
36,190,{}
36,212,{}
36,216,{}
36,218,{}
36,224,{}
36,229,{}
36,231,{}
36,235,{}
37,46,{}
37,49,{}
37,59,{}
37,63,{}
37,64,{}
37,90,{}
37,93,{}
37,99,{}
37,103,{}
37,108,{}
37,111,{}
37,150,{}
37,152,{}
37,171,{}
37,180,{}
37,183,{}
37,193,{}
37,195,{}
37,205,{}
37,208,{}
37,223,{}
37,238,{}
37,241,{}
37,245,{}
38,56,{}
38,64,{}
38,74,{}
38,80,{}
38,107,{}
38,113,{}
38,124,{}
38,142,{}
38,144,{}
38,165,{}
38,172,{}
38,184,{}
38,186,{}
38,189,{}
38,217,{}
38,232,{}
38,239,{}
38,243,{}
39,48,{}
39,53,{}
39,86,{}
39,96,{}
39,107,{}
39,119,{}
39,123,{}
39,124,{}
39,128,{}
39,131,{}
39,139,{}
39,141,{}
39,188,{}
39,195,{}
39,212,{}
39,229,{}
39,239,{}
39,248,{}
39,154,{}
40,43,{}
40,62,{}
40,68,{}
40,83,{}
40,90,{}
40,99,{}
40,102,{}
40,122,{}
40,132,{}
40,147,{}
40,148,{}
40,149,{}
40,154,{}
40,157,{}
40,176,{}
40,177,{}
40,181,{}
40,192,{}
40,196,{}
40,213,{}
40,218,{}
40,223,{}
40,225,{}
40,229,{}
40,232,{}
40,244,{}
41,50,{}
41,72,{}
41,116,{}
41,119,{}
41,130,{}
41,149,{}
41,157,{}
41,161,{}
41,186,{}
41,190,{}
41,195,{}
41,215,{}
41,221,{}
41,243,{}
41,247,{}
41,95,{}
42,45,{}
42,46,{}
42,51,{}
42,75,{}
42,79,{}
42,88,{}
42,89,{}
42,92,{}
42,107,{}
42,121,{}
42,122,{}
42,124,{}
42,135,{}
42,136,{}
42,137,{}
42,144,{}
42,156,{}
42,159,{}
42,176,{}
42,186,{}
42,191,{}
42,193,{}
42,194,{}
42,207,{}
42,215,{}
42,228,{}
42,248,{}
43,62,{}
43,66,{}
43,70,{}
43,71,{}
43,75,{}
43,78,{}
43,109,{}
43,111,{}
43,112,{}
43,118,{}
43,121,{}
43,124,{}
43,142,{}
43,143,{}
43,163,{}
43,170,{}
43,176,{}
43,181,{}
43,206,{}
43,229,{}
43,230,{}
43,246,{}
44,50,{}
44,52,{}
44,86,{}
44,90,{}
44,92,{}
44,110,{}
44,119,{}
44,134,{}
44,140,{}
44,144,{}
44,146,{}
44,147,{}
44,148,{}
44,156,{}
44,162,{}
45,52,{}
45,68,{}
45,77,{}
45,78,{}
45,96,{}
45,112,{}
45,116,{}
45,140,{}
45,145,{}
45,151,{}
45,174,{}
45,180,{}
45,197,{}
45,204,{}
45,207,{}
46,48,{}
46,56,{}
46,74,{}
46,90,{}
46,91,{}
46,125,{}
46,131,{}
46,140,{}
46,147,{}
46,150,{}
46,166,{}
46,179,{}
46,218,{}
46,223,{}
46,226,{}
46,233,{}
46,242,{}
47,52,{}
47,62,{}
47,67,{}
47,78,{}
47,82,{}
47,87,{}
47,101,{}
47,119,{}
47,121,{}
47,153,{}
47,171,{}
47,202,{}
47,204,{}
47,205,{}
47,226,{}
47,230,{}
47,234,{}
47,241,{}
48,61,{}
48,73,{}
48,114,{}
48,115,{}
48,117,{}
48,119,{}
48,122,{}
48,154,{}
48,164,{}
48,166,{}
48,171,{}
48,172,{}
48,181,{}
48,184,{}
48,197,{}
48,207,{}
48,215,{}
48,222,{}
48,225,{}
48,228,{}
48,187,{}
49,64,{}
49,67,{}
49,94,{}
49,96,{}
49,102,{}
49,106,{}
49,108,{}
49,119,{}
49,123,{}
49,124,{}
49,134,{}
49,145,{}
49,152,{}
49,160,{}
49,161,{}
49,171,{}
49,176,{}
49,178,{}
49,185,{}
49,198,{}
49,203,{}
49,214,{}
49,224,{}
49,246,{}
49,248,{}
49,249,{}
50,55,{}
50,73,{}
50,84,{}
50,105,{}
50,108,{}
50,131,{}
50,135,{}
50,138,{}
50,145,{}
50,151,{}
50,161,{}
50,163,{}
50,183,{}
50,195,{}
50,209,{}
50,241,{}
50,249,{}
51,58,{}
51,75,{}
51,126,{}
51,151,{}
51,152,{}
51,160,{}
51,163,{}
51,170,{}
51,172,{}
51,187,{}
51,192,{}
51,196,{}
51,207,{}
51,210,{}
51,214,{}
51,217,{}
51,224,{}
51,226,{}
51,233,{}
52,72,{}
52,77,{}
52,91,{}
52,94,{}
52,102,{}
52,112,{}
52,119,{}
52,154,{}
52,159,{}
52,173,{}
52,183,{}
52,186,{}
52,230,{}
52,243,{}
52,246,{}
53,72,{}
53,87,{}
53,101,{}
53,105,{}
53,109,{}
53,127,{}
53,129,{}
53,130,{}
53,138,{}
53,162,{}
53,171,{}
53,174,{}
53,209,{}
53,218,{}
53,228,{}
53,238,{}
53,246,{}
53,248,{}
54,56,{}
54,83,{}
54,86,{}
54,96,{}
54,108,{}
54,118,{}
54,125,{}
54,130,{}
54,132,{}
54,155,{}
54,165,{}
54,208,{}
54,212,{}
54,222,{}
54,236,{}
54,238,{}
55,60,{}
55,61,{}
55,66,{}
55,76,{}
55,96,{}
55,103,{}
55,113,{}
55,129,{}
55,137,{}
55,154,{}
55,165,{}
55,176,{}
55,195,{}
55,196,{}
55,210,{}
55,224,{}
55,242,{}
55,249,{}
56,83,{}
56,84,{}
56,91,{}
56,109,{}
56,118,{}
56,120,{}
56,145,{}
56,146,{}
56,160,{}
56,172,{}
56,191,{}
56,193,{}
56,197,{}
56,208,{}
56,215,{}
56,218,{}
56,223,{}
56,237,{}
57,77,{}
57,80,{}
57,82,{}
57,98,{}
57,100,{}
57,120,{}
57,121,{}
57,129,{}
57,161,{}
57,170,{}
57,210,{}
57,213,{}
57,216,{}
57,248,{}
57,214,{}
58,77,{}
58,78,{}
58,85,{}
58,94,{}
58,109,{}
58,120,{}
58,141,{}
58,142,{}
58,146,{}
58,154,{}
58,156,{}
58,182,{}
58,193,{}
58,198,{}
58,201,{}
58,203,{}
58,210,{}
58,212,{}
58,231,{}
58,247,{}
58,248,{}
59,80,{}
59,95,{}
59,96,{}
59,108,{}
59,146,{}
59,158,{}
59,162,{}
59,177,{}
59,181,{}
59,185,{}
59,197,{}
59,199,{}
59,200,{}
59,209,{}
59,212,{}
59,223,{}
59,230,{}
59,234,{}
59,235,{}
59,242,{}
59,243,{}
60,61,{}
60,66,{}
60,69,{}
60,72,{}
60,87,{}
60,88,{}
60,91,{}
60,96,{}
60,97,{}
60,116,{}
60,125,{}
60,141,{}
60,153,{}
60,162,{}
60,163,{}
60,173,{}
60,187,{}
60,190,{}
60,203,{}
60,207,{}
60,210,{}
60,211,{}
60,216,{}
60,234,{}
60,243,{}
61,65,{}
61,73,{}
61,83,{}
61,89,{}
61,103,{}
61,113,{}
61,127,{}
61,153,{}
61,157,{}
61,199,{}
61,200,{}
61,203,{}
61,207,{}
61,222,{}
61,248,{}
61,249,{}
62,84,{}
62,88,{}
62,91,{}
62,93,{}
62,97,{}
62,108,{}
62,122,{}
62,142,{}
62,163,{}
62,167,{}
62,168,{}
62,187,{}
62,190,{}
62,206,{}
62,215,{}
62,223,{}
62,235,{}
62,242,{}
62,245,{}
63,74,{}
63,75,{}
63,78,{}
63,82,{}
63,95,{}
63,107,{}
63,112,{}
63,135,{}
63,152,{}
63,157,{}
63,199,{}
63,204,{}
63,212,{}
63,219,{}
63,220,{}
63,228,{}
63,230,{}
63,243,{}
63,247,{}
63,249,{}
64,75,{}
64,84,{}
64,90,{}
64,91,{}
64,92,{}
64,95,{}
64,101,{}
64,103,{}
64,108,{}
64,116,{}
64,121,{}
64,146,{}
64,170,{}
64,181,{}
64,196,{}
64,197,{}
64,200,{}
64,202,{}
64,225,{}
64,226,{}
64,229,{}
64,237,{}
65,68,{}
65,71,{}
65,91,{}
65,92,{}
65,126,{}
65,144,{}
65,158,{}
65,163,{}
65,164,{}
65,166,{}
65,171,{}
65,197,{}
65,202,{}
65,216,{}
65,232,{}
65,244,{}
66,82,{}
66,87,{}
66,89,{}
66,132,{}
66,133,{}
66,138,{}
66,150,{}
66,151,{}
66,183,{}
66,195,{}
66,206,{}
66,207,{}
66,212,{}
66,220,{}
66,225,{}
66,230,{}
66,233,{}
67,70,{}
67,75,{}
67,76,{}
67,85,{}
67,97,{}
67,100,{}
67,111,{}
67,112,{}
67,135,{}
67,144,{}
67,160,{}
67,162,{}
67,187,{}
67,192,{}
67,193,{}
67,195,{}
67,197,{}
67,209,{}
67,217,{}
67,220,{}
67,239,{}
67,245,{}
67,246,{}
67,247,{}
68,86,{}
68,144,{}
68,150,{}
68,173,{}
68,182,{}
68,184,{}
68,187,{}
68,190,{}
68,192,{}
68,200,{}
68,210,{}
68,219,{}
68,195,{}
69,71,{}
69,80,{}
69,100,{}
69,103,{}
69,109,{}
69,110,{}
69,129,{}
69,137,{}
69,141,{}
69,142,{}
69,164,{}
69,172,{}
69,187,{}
69,199,{}
69,202,{}
69,203,{}
69,204,{}
69,205,{}
69,208,{}
70,71,{}
70,81,{}
70,88,{}
70,96,{}
70,103,{}
70,104,{}
70,110,{}
70,114,{}
70,117,{}
70,119,{}
70,120,{}
70,136,{}
70,142,{}
70,169,{}
70,175,{}
70,206,{}
70,210,{}
70,211,{}
70,220,{}
70,223,{}
70,229,{}
70,249,{}
71,75,{}
71,78,{}
71,83,{}
71,88,{}
71,114,{}
71,116,{}
71,130,{}
71,140,{}
71,142,{}
71,173,{}
71,184,{}
71,192,{}
71,223,{}
71,236,{}
71,241,{}
72,86,{}
72,90,{}
72,92,{}
72,109,{}
72,117,{}
72,120,{}
72,127,{}
72,179,{}
72,183,{}
72,192,{}
72,197,{}
72,198,{}
72,204,{}
72,214,{}
72,217,{}
72,220,{}
72,222,{}
72,226,{}
73,86,{}
73,97,{}
73,130,{}
73,135,{}
73,153,{}
73,158,{}
73,166,{}
73,188,{}
73,194,{}
73,210,{}
73,215,{}
73,221,{}
73,222,{}
73,223,{}
73,225,{}
73,228,{}
73,235,{}
73,136,{}
74,114,{}
74,118,{}
74,124,{}
74,125,{}
74,135,{}
74,154,{}
74,159,{}
74,162,{}
74,170,{}
74,184,{}
74,206,{}
74,210,{}
74,213,{}
74,226,{}
74,238,{}
74,240,{}
74,241,{}
75,77,{}
75,81,{}
75,85,{}
75,91,{}
75,95,{}
75,98,{}
75,99,{}
75,102,{}
75,104,{}
75,138,{}
75,145,{}
75,172,{}
75,188,{}
75,201,{}
75,209,{}
75,210,{}
75,227,{}
75,229,{}
75,232,{}
75,246,{}
76,89,{}
76,93,{}
76,100,{}
76,103,{}
76,117,{}
76,132,{}
76,134,{}
76,142,{}
76,160,{}
76,165,{}
76,179,{}
76,180,{}
76,199,{}
76,210,{}
76,222,{}
76,229,{}
76,234,{}
76,239,{}
76,247,{}
77,83,{}
77,84,{}
77,95,{}
77,96,{}
77,97,{}
77,98,{}
77,106,{}
77,113,{}
77,117,{}
77,118,{}
77,134,{}
77,154,{}
77,191,{}
77,209,{}
77,219,{}
77,222,{}
77,230,{}
77,235,{}
77,249,{}
78,79,{}
78,81,{}
78,89,{}
78,116,{}
78,138,{}
78,156,{}
78,161,{}
78,162,{}
