0,10,{}
78,167,{}
78,168,{}
78,196,{}
78,222,{}
78,149,{}
79,101,{}
79,107,{}
79,111,{}
79,115,{}
79,129,{}
79,138,{}
79,139,{}
79,151,{}
79,181,{}
79,207,{}
79,212,{}
79,223,{}
79,235,{}
79,240,{}
79,247,{}
79,248,{}
80,82,{}
80,88,{}
80,90,{}
80,131,{}
80,136,{}
80,138,{}
80,145,{}
80,156,{}
80,157,{}
80,158,{}
80,160,{}
80,164,{}
80,165,{}
80,185,{}
80,188,{}
80,218,{}
80,221,{}
80,237,{}
81,91,{}
81,111,{}
81,118,{}
81,128,{}
81,140,{}
81,143,{}
81,185,{}
81,196,{}
81,243,{}
82,87,{}
82,99,{}
82,120,{}
82,123,{}
82,139,{}
82,167,{}
82,198,{}
82,217,{}
82,237,{}
82,239,{}
82,240,{}
82,246,{}
83,87,{}
83,97,{}
83,102,{}
83,112,{}
83,114,{}
83,125,{}
83,126,{}
83,130,{}
83,156,{}
83,167,{}
83,178,{}
83,182,{}
83,188,{}
83,204,{}
83,224,{}
83,239,{}
83,247,{}
84,85,{}
84,101,{}
84,103,{}
84,112,{}
84,120,{}
84,123,{}
84,147,{}
84,191,{}
84,193,{}
84,209,{}
85,95,{}
85,99,{}
85,112,{}
85,116,{}
85,123,{}
85,147,{}
85,148,{}
85,160,{}
85,204,{}
85,209,{}
85,215,{}
85,227,{}
85,233,{}
85,236,{}
85,243,{}
85,245,{}
85,247,{}
86,101,{}
86,125,{}
86,142,{}
86,155,{}
86,203,{}
86,209,{}
86,213,{}
86,222,{}
86,224,{}
86,231,{}
86,242,{}
86,238,{}
87,93,{}
87,98,{}
87,103,{}
87,108,{}
87,110,{}
87,124,{}
87,128,{}
87,154,{}
87,163,{}
87,170,{}
87,201,{}
87,203,{}
87,207,{}
87,208,{}
87,221,{}
87,231,{}
87,240,{}
88,91,{}
88,93,{}
88,114,{}
88,118,{}
88,123,{}
88,161,{}
88,163,{}
88,165,{}
88,167,{}
88,174,{}
88,181,{}
88,184,{}
88,186,{}
88,205,{}
88,207,{}
88,226,{}
88,243,{}
88,190,{}
89,97,{}
89,102,{}
89,142,{}
89,144,{}
89,155,{}
89,178,{}
89,180,{}
89,196,{}
89,202,{}
89,204,{}
89,207,{}
89,208,{}
89,214,{}
89,229,{}
90,98,{}
90,100,{}
90,105,{}
90,111,{}
90,114,{}
90,118,{}
90,120,{}
90,128,{}
90,135,{}
90,163,{}
90,177,{}
90,180,{}
90,199,{}
90,200,{}
90,204,{}
90,205,{}
90,218,{}
90,219,{}
90,220,{}
90,221,{}
90,226,{}
90,237,{}
90,245,{}
90,247,{}
91,96,{}
91,108,{}
91,121,{}
91,131,{}
91,144,{}
91,163,{}
91,166,{}
91,167,{}
91,176,{}
91,195,{}
91,198,{}
91,201,{}
91,210,{}
91,233,{}
91,236,{}
91,239,{}
91,158,{}
92,110,{}
92,159,{}
92,164,{}
92,167,{}
92,171,{}
92,196,{}
92,198,{}
92,203,{}
92,216,{}
92,221,{}
92,227,{}
92,228,{}
92,243,{}
92,244,{}
93,107,{}
93,113,{}
93,114,{}
93,119,{}
93,138,{}
93,150,{}
93,151,{}
93,155,{}
93,167,{}
93,172,{}
93,173,{}
93,196,{}
93,212,{}
93,217,{}
93,221,{}
93,225,{}
93,248,{}
93,249,{}
94,96,{}
94,127,{}
94,136,{}
94,138,{}
94,151,{}
94,160,{}
94,165,{}
94,167,{}
94,184,{}
94,193,{}
94,196,{}
94,214,{}
94,226,{}
94,249,{}
95,102,{}
95,107,{}
95,115,{}
95,122,{}
95,149,{}
95,165,{}
95,173,{}
95,174,{}
95,187,{}
95,190,{}
95,193,{}
95,197,{}
95,199,{}
95,211,{}
95,212,{}
95,240,{}
96,102,{}
96,122,{}
96,128,{}
96,129,{}
96,148,{}
96,153,{}
96,155,{}
96,178,{}
96,186,{}
96,193,{}
96,195,{}
96,197,{}
96,226,{}
96,245,{}
96,247,{}
96,160,{}
97,114,{}
97,118,{}
97,120,{}
97,122,{}
97,170,{}
97,176,{}
97,199,{}
97,200,{}
97,206,{}
97,219,{}
97,224,{}
97,244,{}
98,99,{}
98,100,{}
98,122,{}
98,128,{}
98,136,{}
98,138,{}
98,152,{}
98,156,{}
98,165,{}
98,178,{}
98,189,{}
98,201,{}
98,203,{}
98,205,{}
98,215,{}
98,219,{}
98,247,{}
99,102,{}
99,109,{}
99,113,{}
99,115,{}
99,129,{}
99,140,{}
99,150,{}
99,153,{}
99,156,{}
99,157,{}
99,158,{}
99,162,{}
99,166,{}
99,173,{}
99,192,{}
99,194,{}
99,209,{}
99,215,{}
99,225,{}
99,232,{}
99,132,{}
100,113,{}
100,120,{}
100,128,{}
100,130,{}
100,134,{}
100,139,{}
100,150,{}
100,156,{}
100,162,{}
100,180,{}
100,193,{}
100,196,{}
100,198,{}
100,222,{}
100,226,{}
100,249,{}
101,103,{}
101,108,{}
101,111,{}
101,115,{}
101,132,{}
101,146,{}
101,154,{}
101,187,{}
101,194,{}
101,208,{}
101,245,{}
102,129,{}
102,187,{}
102,188,{}
102,189,{}
102,212,{}
102,220,{}
102,227,{}
102,235,{}
102,248,{}
102,217,{}
103,110,{}
103,118,{}
103,124,{}
103,141,{}
103,146,{}
103,158,{}
103,170,{}
103,175,{}
103,183,{}
103,184,{}
103,192,{}
103,197,{}
103,217,{}
103,225,{}
103,243,{}
103,249,{}
104,117,{}
104,126,{}
104,128,{}
104,139,{}
104,140,{}
104,147,{}
104,150,{}
104,176,{}
104,181,{}
104,182,{}
104,183,{}
104,193,{}
104,194,{}
104,209,{}
104,216,{}
104,230,{}
104,237,{}
104,244,{}
105,112,{}
105,119,{}
105,144,{}
105,153,{}
105,159,{}
105,162,{}
105,194,{}
105,220,{}
105,223,{}
105,228,{}
105,229,{}
105,235,{}
105,164,{}
106,136,{}
106,155,{}
106,160,{}
106,171,{}
106,174,{}
106,198,{}
106,210,{}
106,217,{}
106,219,{}
106,224,{}
106,225,{}
106,242,{}
107,108,{}
107,116,{}
107,119,{}
107,130,{}
107,134,{}
107,137,{}
107,149,{}
107,173,{}
107,205,{}
107,209,{}
107,230,{}
108,117,{}
108,148,{}
108,151,{}
108,163,{}
108,171,{}
108,192,{}
108,200,{}
108,209,{}
108,211,{}
108,221,{}
108,247,{}
109,111,{}
109,120,{}
109,121,{}
109,157,{}
109,166,{}
109,201,{}
109,213,{}
109,218,{}
109,228,{}
109,230,{}
109,236,{}
110,114,{}
110,128,{}
110,147,{}
110,149,{}
110,160,{}
110,169,{}
110,170,{}
110,189,{}
110,196,{}
110,203,{}
110,208,{}
110,209,{}
110,224,{}
110,231,{}
110,248,{}
111,112,{}
111,118,{}
111,145,{}
111,148,{}
111,150,{}
111,160,{}
111,165,{}
111,168,{}
111,173,{}
111,174,{}
111,181,{}
111,191,{}
111,214,{}
111,221,{}
111,225,{}
111,229,{}
112,113,{}
112,117,{}
112,124,{}
112,131,{}
112,138,{}
112,150,{}
112,164,{}
112,171,{}
112,199,{}
112,203,{}
112,206,{}
112,209,{}
112,212,{}
112,214,{}
112,215,{}
112,231,{}
112,232,{}
112,238,{}
112,247,{}
112,241,{}
113,114,{}
113,116,{}
113,126,{}
113,138,{}
113,141,{}
113,149,{}
113,150,{}
113,155,{}
113,160,{}
113,162,{}
113,166,{}
113,167,{}
113,178,{}
113,193,{}
113,198,{}
113,209,{}
113,216,{}
113,238,{}
113,246,{}
114,118,{}
114,122,{}
114,143,{}
114,149,{}
114,152,{}
114,169,{}
114,171,{}
114,185,{}
114,195,{}
114,224,{}
114,232,{}
114,233,{}
115,128,{}
115,130,{}
115,137,{}
115,145,{}
115,151,{}
115,176,{}
115,182,{}
115,197,{}
115,215,{}
115,217,{}
115,221,{}
115,244,{}
115,247,{}
116,131,{}
116,138,{}
116,145,{}
116,146,{}
116,148,{}
116,150,{}
116,169,{}
116,184,{}
116,188,{}
116,198,{}
116,200,{}
116,224,{}
116,225,{}
116,226,{}
116,239,{}
116,244,{}
116,247,{}
117,127,{}
117,151,{}
117,155,{}
117,157,{}
117,170,{}
117,185,{}
117,190,{}
117,195,{}
117,198,{}
117,210,{}
117,212,{}
117,213,{}
117,226,{}
117,237,{}
117,239,{}
118,121,{}
118,133,{}
118,138,{}
118,144,{}
118,189,{}
118,191,{}
118,197,{}
118,208,{}
118,217,{}
118,229,{}
118,238,{}
118,244,{}
118,247,{}
119,141,{}
119,148,{}
119,161,{}
119,173,{}
119,205,{}
119,210,{}
119,217,{}
119,220,{}
119,221,{}
119,232,{}
119,233,{}
119,239,{}
119,240,{}
119,243,{}
120,133,{}
120,137,{}
120,174,{}
120,181,{}
120,187,{}
120,195,{}
120,204,{}
120,206,{}
120,218,{}
120,219,{}
120,229,{}
121,145,{}
121,149,{}
121,150,{}
121,162,{}
121,164,{}
121,165,{}
121,169,{}
121,189,{}
121,201,{}
121,212,{}
121,218,{}
121,235,{}
121,249,{}
122,129,{}
122,138,{}
122,151,{}
122,183,{}
122,188,{}
122,190,{}
122,192,{}
122,195,{}
122,204,{}
122,205,{}
122,220,{}
122,234,{}
122,244,{}
123,126,{}
123,142,{}
123,155,{}
123,156,{}
123,159,{}
123,164,{}
123,174,{}
123,177,{}
123,183,{}
123,192,{}
123,193,{}
123,201,{}
123,203,{}
123,213,{}
123,214,{}
123,240,{}
123,198,{}
124,126,{}
124,128,{}
124,137,{}
124,138,{}
124,154,{}
124,165,{}
124,174,{}
124,184,{}
124,187,{}
124,199,{}
124,205,{}
124,214,{}
124,217,{}
124,230,{}
124,243,{}
124,170,{}
125,129,{}
125,136,{}
125,143,{}
125,150,{}
125,152,{}
125,155,{}
125,160,{}
125,184,{}
125,201,{}
125,213,{}
125,218,{}
125,235,{}
125,239,{}
125,249,{}
126,128,{}
126,157,{}
126,161,{}
126,177,{}
126,179,{}
126,212,{}
126,221,{}
126,229,{}
126,230,{}
126,233,{}
126,239,{}
127,133,{}
127,141,{}
127,145,{}
127,150,{}
127,151,{}
127,167,{}
127,172,{}
127,193,{}
127,209,{}
127,235,{}
127,242,{}
128,137,{}
128,141,{}
128,157,{}
128,167,{}
128,179,{}
128,183,{}
128,186,{}
128,189,{}
128,196,{}
128,203,{}
128,207,{}
128,218,{}
128,223,{}
128,230,{}
129,149,{}
129,161,{}
129,166,{}
129,171,{}
129,174,{}
129,185,{}
129,191,{}
129,206,{}
129,210,{}
129,223,{}
129,226,{}
130,132,{}
130,146,{}
130,153,{}
130,162,{}
130,167,{}
130,168,{}
130,181,{}
130,188,{}
130,215,{}
130,217,{}
130,228,{}
130,240,{}
130,241,{}
131,141,{}
131,147,{}
131,150,{}
131,151,{}
131,159,{}
131,169,{}
131,170,{}
131,179,{}
131,184,{}
131,198,{}
131,201,{}
131,215,{}
131,243,{}
131,244,{}
132,134,{}
132,142,{}
132,162,{}
132,168,{}
132,199,{}
132,228,{}
132,230,{}
132,236,{}
132,227,{}
133,173,{}
133,175,{}
133,176,{}
133,185,{}
133,205,{}
133,219,{}
133,237,{}
134,146,{}
134,156,{}
134,164,{}
134,167,{}
134,174,{}
134,175,{}
134,176,{}
134,186,{}
134,194,{}
134,218,{}
134,223,{}
134,225,{}
134,244,{}
134,245,{}
134,248,{}
134,206,{}
135,140,{}
135,143,{}
135,155,{}
135,156,{}
135,205,{}
135,209,{}
135,210,{}
135,218,{}
135,224,{}
135,230,{}
135,246,{}
136,157,{}
136,158,{}
136,170,{}
136,176,{}
136,178,{}
136,189,{}
136,200,{}
136,204,{}
136,211,{}
136,215,{}
136,244,{}
137,155,{}
137,184,{}
137,186,{}
137,197,{}
137,198,{}
137,206,{}
137,208,{}
137,209,{}
137,220,{}
138,139,{}
138,143,{}
138,145,{}
138,153,{}
138,178,{}
138,179,{}
138,197,{}
138,220,{}
138,226,{}
138,236,{}
138,238,{}
138,239,{}
138,248,{}
139,140,{}
139,141,{}
139,160,{}
139,168,{}
139,178,{}
139,180,{}
139,194,{}
139,195,{}
139,197,{}
139,198,{}
139,204,{}
139,207,{}
139,221,{}
139,227,{}
139,233,{}
139,239,{}
139,246,{}
140,143,{}
140,164,{}
140,167,{}
140,189,{}
140,190,{}
140,195,{}
140,196,{}
140,212,{}
140,216,{}
140,221,{}
140,235,{}
140,243,{}
141,150,{}
141,152,{}
141,155,{}
141,160,{}
141,166,{}
141,170,{}
141,184,{}
141,200,{}
141,208,{}
141,226,{}
141,231,{}
142,144,{}
142,162,{}
142,168,{}
142,176,{}
142,180,{}
142,191,{}
142,229,{}
142,233,{}
142,237,{}
142,245,{}
143,164,{}
143,171,{}
143,173,{}
143,191,{}
143,232,{}
143,233,{}
143,244,{}
143,177,{}
144,147,{}
144,152,{}
144,161,{}
144,163,{}
144,180,{}
144,190,{}
144,223,{}
144,236,{}
144,245,{}
145,147,{}
145,151,{}
145,175,{}
145,179,{}
145,215,{}
145,232,{}
145,239,{}
145,243,{}
145,246,{}
146,156,{}
146,166,{}
146,169,{}
146,176,{}
146,178,{}
146,180,{}
146,183,{}
146,186,{}
146,215,{}
146,229,{}
146,248,{}
147,158,{}
147,170,{}
147,175,{}
147,177,{}
147,202,{}
147,204,{}
147,214,{}
147,220,{}
147,221,{}
147,228,{}
147,231,{}
147,237,{}
147,240,{}
148,168,{}
148,169,{}
148,174,{}
148,175,{}
148,190,{}
148,209,{}
148,241,{}
148,243,{}
149,157,{}
149,172,{}
149,195,{}
149,203,{}
149,209,{}
149,236,{}
149,246,{}
150,154,{}
150,158,{}
150,162,{}
150,163,{}
150,167,{}
150,180,{}
150,182,{}
150,187,{}
150,189,{}
150,218,{}
150,222,{}
150,239,{}
150,237,{}
151,152,{}
151,163,{}
151,179,{}
151,189,{}
151,198,{}
151,203,{}
151,204,{}
151,219,{}
151,221,{}
151,231,{}
151,245,{}
152,158,{}
152,160,{}
152,165,{}
152,178,{}
152,180,{}
152,219,{}
152,242,{}
153,156,{}
153,158,{}
153,175,{}
153,177,{}
153,188,{}
153,195,{}
153,196,{}
153,214,{}
153,244,{}
154,155,{}
154,183,{}
154,212,{}
154,228,{}
154,229,{}
154,232,{}
155,160,{}
155,161,{}
155,167,{}
155,169,{}
155,181,{}
155,187,{}
155,228,{}
155,249,{}
156,157,{}
156,162,{}
156,163,{}
156,169,{}
156,170,{}
156,180,{}
156,186,{}
156,201,{}
156,214,{}
156,215,{}
156,220,{}
156,245,{}
156,249,{}
157,160,{}
157,166,{}
157,167,{}
157,168,{}
157,211,{}
157,216,{}
157,217,{}
157,230,{}
157,231,{}
157,248,{}
158,186,{}
158,191,{}
158,201,{}
158,210,{}
158,213,{}
158,223,{}
158,236,{}
159,165,{}
159,174,{}
159,195,{}
159,201,{}
159,220,{}
159,230,{}
160,173,{}
160,175,{}
160,188,{}
160,197,{}
160,223,{}
160,232,{}
160,235,{}
160,242,{}
160,244,{}
161,163,{}
161,164,{}
161,173,{}
161,182,{}
161,216,{}
162,177,{}
162,189,{}
162,190,{}
162,213,{}
162,216,{}
162,217,{}
162,226,{}
162,233,{}
162,236,{}
162,241,{}
163,166,{}
163,187,{}
163,195,{}
163,215,{}
163,216,{}
163,226,{}
163,230,{}
163,242,{}
164,165,{}
164,195,{}
164,197,{}
164,199,{}
165,190,{}
165,195,{}
165,212,{}
165,216,{}
165,218,{}
165,237,{}
166,182,{}
166,191,{}
166,195,{}
166,208,{}
166,228,{}
166,230,{}
167,171,{}
167,184,{}
167,214,{}
167,219,{}
167,223,{}
167,228,{}
167,235,{}
167,240,{}
167,244,{}
167,246,{}
168,175,{}
168,188,{}
168,191,{}
168,201,{}
168,205,{}
168,209,{}
168,213,{}
168,229,{}
168,238,{}
169,193,{}
169,196,{}
169,200,{}
169,201,{}
169,202,{}
169,245,{}
169,199,{}
170,173,{}
170,177,{}
170,191,{}
170,202,{}
170,214,{}
170,223,{}
170,226,{}
170,243,{}
170,248,{}
171,181,{}
171,186,{}
171,190,{}
171,195,{}
171,198,{}
171,206,{}
171,212,{}
171,216,{}
171,221,{}
171,238,{}
172,173,{}
172,192,{}
172,195,{}
172,208,{}
172,211,{}
172,216,{}
172,239,{}
172,244,{}
173,189,{}
173,197,{}
173,220,{}
173,231,{}
173,235,{}
173,236,{}
174,183,{}
174,184,{}
174,185,{}
174,194,{}
174,200,{}
174,210,{}
174,211,{}
174,220,{}
174,222,{}
175,176,{}
175,184,{}
175,188,{}
175,193,{}
175,195,{}
175,200,{}
175,217,{}
175,234,{}
175,240,{}
176,192,{}
176,198,{}
176,201,{}
176,224,{}
176,243,{}
176,247,{}
177,181,{}
177,211,{}
177,235,{}
177,243,{}
178,195,{}
178,196,{}
178,225,{}
178,233,{}
178,241,{}
179,209,{}
179,211,{}
179,221,{}
179,222,{}
179,225,{}
179,226,{}
179,230,{}
179,234,{}
179,238,{}
180,183,{}
180,187,{}
180,190,{}
180,191,{}
180,197,{}
180,216,{}
180,225,{}
180,235,{}
180,236,{}
181,191,{}
181,200,{}
181,224,{}
181,229,{}
181,232,{}
182,183,{}
182,187,{}
182,194,{}
182,214,{}
182,247,{}
183,194,{}
183,199,{}
183,200,{}
183,202,{}
183,205,{}
183,210,{}
183,219,{}
183,225,{}
183,230,{}
183,234,{}
183,197,{}
184,194,{}
184,196,{}
184,213,{}
184,219,{}
184,240,{}
184,241,{}
184,242,{}
184,247,{}
185,209,{}
185,225,{}
185,226,{}
185,236,{}
185,237,{}
185,240,{}
186,200,{}
186,206,{}
186,220,{}
186,230,{}
186,232,{}
186,249,{}
186,225,{}
187,236,{}
187,243,{}
188,224,{}
189,191,{}
189,202,{}
189,205,{}
189,231,{}
189,247,{}
189,248,{}
190,198,{}
190,207,{}
190,210,{}
190,214,{}
190,243,{}
190,211,{}
191,205,{}
191,213,{}
191,221,{}
191,227,{}
191,234,{}
191,244,{}
191,248,{}
191,249,{}
192,208,{}
192,217,{}
192,225,{}
192,232,{}
193,211,{}
193,216,{}
193,236,{}
193,237,{}
193,234,{}
194,211,{}
194,226,{}
194,231,{}
194,241,{}
194,244,{}
195,196,{}
195,199,{}
195,212,{}
195,215,{}
195,219,{}
195,228,{}
195,232,{}
195,248,{}
195,208,{}
196,197,{}
196,212,{}
196,216,{}
196,223,{}
196,232,{}
196,238,{}
197,208,{}
197,226,{}
197,239,{}
198,206,{}
198,210,{}
198,216,{}
198,221,{}
198,226,{}
198,230,{}
198,234,{}
198,236,{}
199,247,{}
200,205,{}
200,208,{}
200,212,{}
200,214,{}
200,235,{}
201,204,{}
201,214,{}
201,221,{}
201,245,{}
202,205,{}
202,209,{}
202,230,{}
202,242,{}
203,210,{}
203,248,{}
205,207,{}
205,209,{}
206,223,{}
207,216,{}
207,224,{}
207,229,{}
207,243,{}
208,210,{}
208,211,{}
208,222,{}
208,224,{}
208,227,{}
208,231,{}
208,234,{}
208,237,{}
208,246,{}
209,220,{}
209,238,{}
209,239,{}
210,211,{}
210,216,{}
210,217,{}
210,219,{}
210,220,{}
210,237,{}
210,238,{}
211,218,{}
211,219,{}
211,225,{}
211,249,{}
212,218,{}
212,234,{}
212,236,{}
213,214,{}
213,215,{}
213,224,{}
213,225,{}
213,227,{}
213,231,{}
213,244,{}
213,247,{}
214,229,{}
214,239,{}
215,240,{}
215,249,{}
216,221,{}
216,227,{}
217,218,{}
217,224,{}
217,232,{}
217,236,{}
217,237,{}
217,244,{}
217,248,{}
218,219,{}
218,245,{}
218,247,{}
219,223,{}
220,233,{}
221,242,{}
221,247,{}
222,242,{}
222,248,{}
223,228,{}
223,237,{}
223,245,{}
224,239,{}
225,227,{}
225,232,{}
225,248,{}
226,237,{}
226,246,{}
227,234,{}
227,240,{}
228,249,{}
229,232,{}
230,234,{}
230,240,{}
230,242,{}
230,244,{}
230,247,{}
231,232,{}
231,235,{}
231,244,{}
231,249,{}
232,236,{}
234,240,{}
234,242,{}
234,244,{}
235,237,{}
235,246,{}
236,244,{}
237,242,{}
237,243,{}
237,247,{}
238,245,{}
238,246,{}
239,240,{}
239,247,{}
243,248,{}
243,249,{}
246,248,{}
247,249,{}
