0,7,{}
0,23,{}
0,26,{}
0,29,{}
0,57,{}
0,225,{}
0,239,{}
0,108,{}
0,186,{}
0,95,{}
0,121,{}
0,17,{}
0,176,{}
0,159,{}
0,185,{}
0,207,{}
0,154,{}
0,99,{}
0,216,{}
0,37,{}
1,104,{}
1,53,{}
1,27,{}
1,227,{}
1,223,{}
1,42,{}
1,162,{}
1,208,{}
1,116,{}
1,175,{}
1,100,{}
1,118,{}
1,99,{}
1,155,{}
1,59,{}
1,158,{}
1,144,{}
1,135,{}
2,237,{}
2,127,{}
2,175,{}
2,96,{}
2,185,{}
2,160,{}
2,29,{}
2,47,{}
2,189,{}
2,236,{}
2,16,{}
2,108,{}
2,153,{}
2,147,{}
2,101,{}
2,60,{}
3,80,{}
3,24,{}
3,167,{}
3,96,{}
3,59,{}
3,151,{}
3,74,{}
4,42,{}
4,47,{}
4,65,{}
4,227,{}
4,193,{}
4,248,{}
4,19,{}
4,190,{}
4,176,{}
4,97,{}
4,127,{}
4,168,{}
4,70,{}
4,108,{}
4,216,{}
5,8,{}
5,9,{}
5,88,{}
5,91,{}
5,92,{}
5,138,{}
5,238,{}
5,199,{}
5,98,{}
5,214,{}
5,11,{}
5,74,{}
5,237,{}
5,117,{}
5,46,{}
5,41,{}
5,161,{}
5,95,{}
6,26,{}
6,84,{}
6,212,{}
6,113,{}
6,245,{}
6,237,{}
6,8,{}
6,226,{}
6,45,{}
6,36,{}
6,203,{}
6,219,{}
6,96,{}
6,97,{}
6,201,{}
7,26,{}
7,37,{}
7,218,{}
7,30,{}
7,55,{}
7,201,{}
7,159,{}
7,156,{}
7,64,{}
7,227,{}
7,228,{}
7,127,{}
7,178,{}
7,87,{}
7,221,{}
7,8,{}
7,123,{}
8,14,{}
8,18,{}
8,20,{}
8,50,{}
8,93,{}
8,98,{}
8,110,{}
8,191,{}
8,238,{}
8,233,{}
8,88,{}
8,11,{}
8,36,{}
8,120,{}
8,187,{}
8,79,{}
8,159,{}
8,227,{}
8,23,{}
9,17,{}
9,51,{}
9,52,{}
9,154,{}
9,206,{}
9,42,{}
9,90,{}
9,119,{}
9,100,{}
9,125,{}
9,69,{}
9,23,{}
9,243,{}
9,129,{}
10,169,{}
10,178,{}
10,186,{}
10,180,{}
10,116,{}
10,57,{}
10,64,{}
10,225,{}
10,103,{}
10,36,{}
11,14,{}
11,88,{}
11,93,{}
11,109,{}
11,120,{}
11,214,{}
11,237,{}
11,20,{}
11,40,{}
11,137,{}
11,71,{}
11,17,{}
11,146,{}
11,179,{}
12,165,{}
12,143,{}
12,101,{}
12,152,{}
13,25,{}
13,211,{}
13,76,{}
13,36,{}
13,182,{}
13,57,{}
14,39,{}
14,73,{}
14,203,{}
14,231,{}
14,240,{}
14,124,{}
14,136,{}
14,187,{}
14,28,{}
14,133,{}
14,40,{}
14,153,{}
14,236,{}
14,221,{}
14,121,{}
14,163,{}
14,65,{}
15,77,{}
15,188,{}
15,82,{}
15,135,{}
15,32,{}
15,108,{}
15,144,{}
15,170,{}
15,233,{}
16,185,{}
16,168,{}
16,72,{}
16,19,{}
16,102,{}
16,116,{}
16,94,{}
16,109,{}
16,200,{}
16,103,{}
16,117,{}
17,180,{}
17,154,{}
17,53,{}
17,78,{}
17,65,{}
17,211,{}
17,46,{}
17,23,{}
17,68,{}
17,94,{}
18,105,{}
18,67,{}
18,214,{}
18,149,{}
18,109,{}
18,56,{}
18,185,{}
18,213,{}
18,242,{}
19,46,{}
19,61,{}
19,96,{}
19,125,{}
19,202,{}
19,139,{}
19,146,{}
19,166,{}
19,180,{}
19,36,{}
19,184,{}
20,73,{}
20,88,{}
20,92,{}
20,161,{}
20,203,{}
20,231,{}
20,87,{}
20,79,{}
20,125,{}
20,115,{}
20,83,{}
21,27,{}
21,52,{}
21,90,{}
21,150,{}
21,235,{}
21,199,{}
21,118,{}
21,94,{}
21,128,{}
21,211,{}
21,201,{}
21,32,{}
21,243,{}
22,113,{}
22,132,{}
22,219,{}
22,229,{}
22,109,{}
22,182,{}
22,41,{}
22,137,{}
22,79,{}
22,47,{}
22,242,{}
23,26,{}
23,86,{}
23,125,{}
23,128,{}
23,169,{}
23,189,{}
23,47,{}
23,104,{}
23,141,{}
23,127,{}
23,42,{}
23,217,{}
23,126,{}
23,202,{}
23,208,{}
24,77,{}
24,144,{}
24,174,{}
24,101,{}
24,44,{}
24,183,{}
24,155,{}
24,168,{}
24,205,{}
24,240,{}
24,247,{}
24,124,{}
24,194,{}
24,158,{}
24,119,{}
25,43,{}
25,158,{}
25,122,{}
25,31,{}
25,39,{}
25,215,{}
25,205,{}
25,40,{}
25,93,{}
26,59,{}
26,96,{}
26,108,{}
26,141,{}
26,189,{}
26,100,{}
26,46,{}
26,145,{}
26,135,{}
26,185,{}
26,193,{}
26,248,{}
26,186,{}
26,64,{}
26,181,{}
26,190,{}
26,54,{}
26,183,{}
26,160,{}
26,74,{}
26,140,{}
27,51,{}
27,146,{}
27,155,{}
27,228,{}
27,95,{}
27,164,{}
27,73,{}
28,161,{}
28,195,{}
28,152,{}
28,84,{}
28,87,{}
28,233,{}
28,72,{}
28,238,{}
28,39,{}
28,51,{}
29,236,{}
29,153,{}
29,69,{}
29,61,{}
29,144,{}
30,76,{}
30,49,{}
30,158,{}
30,196,{}
30,92,{}
30,67,{}
30,112,{}
30,56,{}
30,199,{}
30,61,{}
30,36,{}
30,155,{}
31,87,{}
31,240,{}
31,243,{}
31,50,{}
31,33,{}
31,110,{}
31,171,{}
31,202,{}
32,198,{}
32,115,{}
32,163,{}
32,160,{}
32,123,{}
32,41,{}
32,46,{}
32,62,{}
32,94,{}
32,173,{}
32,168,{}
32,133,{}
33,41,{}
33,221,{}
33,39,{}
33,50,{}
33,105,{}
33,48,{}
33,167,{}
33,62,{}
33,200,{}
33,202,{}
33,204,{}
33,175,{}
33,69,{}
33,197,{}
33,185,{}
33,160,{}
34,240,{}
34,181,{}
34,88,{}
34,157,{}
34,56,{}
34,158,{}
34,78,{}
34,70,{}
34,48,{}
35,44,{}
35,229,{}
35,200,{}
35,142,{}
35,77,{}
35,54,{}
35,78,{}
35,174,{}
36,147,{}
36,196,{}
36,129,{}
36,242,{}
36,156,{}
36,50,{}
37,202,{}
37,94,{}
37,53,{}
37,42,{}
37,197,{}
37,211,{}
37,206,{}
37,144,{}
37,243,{}
37,92,{}
37,95,{}
38,60,{}
38,149,{}
38,240,{}
38,190,{}
38,85,{}
38,230,{}
39,74,{}
39,130,{}
39,195,{}
39,214,{}
39,47,{}
39,248,{}
40,233,{}
40,247,{}
40,209,{}
40,147,{}
40,50,{}
40,48,{}
40,128,{}
40,66,{}
41,49,{}
41,149,{}
41,131,{}
41,233,{}
41,59,{}
41,84,{}
41,130,{}
42,53,{}
42,64,{}
42,223,{}
42,235,{}
42,52,{}
42,196,{}
42,110,{}
42,49,{}
42,109,{}
42,111,{}
43,49,{}
43,76,{}
43,45,{}
43,203,{}
43,122,{}
43,158,{}
43,237,{}
43,245,{}
43,181,{}
44,77,{}
44,163,{}
44,179,{}
44,207,{}
44,92,{}
44,185,{}
44,192,{}
45,107,{}
45,171,{}
45,151,{}
45,121,{}
45,91,{}
45,120,{}
45,173,{}
45,213,{}
45,114,{}
46,99,{}
46,221,{}
46,72,{}
46,98,{}
46,104,{}
46,73,{}
47,72,{}
47,148,{}
47,223,{}
47,175,{}
47,197,{}
47,235,{}
48,131,{}
48,238,{}
48,212,{}
48,125,{}
48,179,{}
48,89,{}
48,153,{}
48,228,{}
48,74,{}
49,149,{}
49,158,{}
49,196,{}
50,247,{}
50,88,{}
50,67,{}
50,221,{}
50,151,{}
50,93,{}
50,140,{}
50,91,{}
50,225,{}
50,234,{}
51,64,{}
51,199,{}
51,128,{}
51,233,{}
52,53,{}
52,99,{}
52,190,{}
52,215,{}
52,229,{}
52,83,{}
52,107,{}
52,205,{}
52,200,{}
52,102,{}
53,116,{}
53,139,{}
53,145,{}
53,162,{}
53,150,{}
53,197,{}
53,184,{}
54,198,{}
54,79,{}
54,199,{}
54,224,{}
54,206,{}
54,75,{}
55,178,{}
55,207,{}
55,61,{}
55,236,{}
55,189,{}
55,139,{}
55,73,{}
55,151,{}
55,208,{}
55,144,{}
56,113,{}
56,107,{}
56,114,{}
56,120,{}
56,155,{}
56,89,{}
56,183,{}
56,212,{}
57,86,{}
57,118,{}
57,156,{}
57,69,{}
57,90,{}
57,72,{}
57,167,{}
57,246,{}
57,71,{}
58,80,{}
58,101,{}
58,82,{}
58,161,{}
58,60,{}
58,100,{}
58,67,{}
59,143,{}
59,186,{}
59,215,{}
59,244,{}
59,97,{}
59,125,{}
60,103,{}
60,130,{}
60,157,{}
60,232,{}
60,237,{}
60,195,{}
60,182,{}
60,122,{}
61,146,{}
61,223,{}
61,97,{}
61,86,{}
61,237,{}
61,247,{}
61,156,{}
62,120,{}
62,249,{}
62,220,{}
62,200,{}
62,199,{}
63,235,{}
63,237,{}
63,140,{}
63,215,{}
63,197,{}
63,114,{}
63,69,{}
63,85,{}
63,193,{}
63,135,{}
63,199,{}
64,199,{}
64,116,{}
64,75,{}
65,138,{}
65,221,{}
65,137,{}
65,231,{}
66,242,{}
66,204,{}
66,109,{}
66,152,{}
66,98,{}
66,175,{}
66,244,{}
66,139,{}
66,211,{}
67,192,{}
67,70,{}
67,187,{}
67,123,{}
67,104,{}
67,89,{}
67,105,{}
67,169,{}
68,135,{}
68,129,{}
68,244,{}
68,226,{}
68,228,{}
69,78,{}
69,121,{}
69,125,{}
69,172,{}
69,100,{}
69,201,{}
69,199,{}
69,95,{}
69,145,{}
69,143,{}
69,113,{}
70,204,{}
70,231,{}
70,91,{}
70,203,{}
70,131,{}
70,125,{}
70,176,{}
70,85,{}
70,169,{}
70,173,{}
71,79,{}
71,124,{}
71,131,{}
71,192,{}
71,123,{}
71,114,{}
71,149,{}
71,135,{}
71,144,{}
72,178,{}
72,185,{}
72,81,{}
72,140,{}
73,123,{}
73,110,{}
73,234,{}
73,196,{}
73,105,{}
73,136,{}
73,102,{}
74,219,{}
74,214,{}
74,114,{}
75,174,{}
75,198,{}
75,175,{}
75,136,{}
75,186,{}
75,226,{}
75,118,{}
76,178,{}
76,113,{}
76,181,{}
77,229,{}
77,177,{}
77,93,{}
77,224,{}
77,131,{}
78,211,{}
78,231,{}
78,200,{}
78,218,{}
79,152,{}
79,154,{}
79,242,{}
79,209,{}
80,106,{}
80,101,{}
80,184,{}
80,229,{}
80,108,{}
80,179,{}
80,103,{}
80,152,{}
80,148,{}
80,197,{}
80,91,{}
81,223,{}
81,171,{}
81,136,{}
81,96,{}
81,116,{}
82,179,{}
82,83,{}
82,106,{}
82,137,{}
82,149,{}
82,230,{}
83,142,{}
83,244,{}
83,93,{}
84,151,{}
84,212,{}
84,217,{}
84,86,{}
85,201,{}
85,190,{}
85,215,{}
86,224,{}
86,211,{}
86,239,{}
86,89,{}
87,161,{}
87,98,{}
87,237,{}
87,231,{}
87,107,{}
87,114,{}
87,214,{}
88,98,{}
88,209,{}
88,237,{}
89,150,{}
89,116,{}
89,193,{}
89,159,{}
89,233,{}
90,223,{}
90,156,{}
90,94,{}
90,181,{}
90,153,{}
90,131,{}
90,239,{}
91,126,{}
91,122,{}
91,151,{}
91,186,{}
92,131,{}
92,205,{}
92,203,{}
92,231,{}
92,188,{}
92,247,{}
92,126,{}
93,203,{}
93,211,{}
93,201,{}
93,238,{}
94,109,{}
94,166,{}
95,248,{}
95,128,{}
95,220,{}
95,199,{}
95,154,{}
95,108,{}
95,210,{}
95,203,{}
95,209,{}
96,159,{}
96,237,{}
96,102,{}
96,126,{}
97,246,{}
97,179,{}
97,99,{}
97,121,{}
97,144,{}
98,152,{}
98,181,{}
98,123,{}
98,131,{}
98,194,{}
98,232,{}
99,193,{}
99,128,{}
99,211,{}
99,172,{}
99,200,{}
100,212,{}
100,207,{}
100,241,{}
101,187,{}
101,116,{}
101,137,{}
101,222,{}
102,208,{}
102,228,{}
102,223,{}
103,137,{}
103,105,{}
103,190,{}
103,120,{}
103,192,{}
104,156,{}
104,193,{}
104,172,{}
104,133,{}
104,115,{}
104,122,{}
105,133,{}
105,132,{}
105,122,{}
105,233,{}
105,237,{}
105,136,{}
105,138,{}
105,167,{}
105,234,{}
105,228,{}
105,163,{}
105,178,{}
105,114,{}
106,241,{}
106,166,{}
106,188,{}
106,249,{}
106,164,{}
106,161,{}
106,139,{}
107,178,{}
108,140,{}
108,202,{}
108,236,{}
108,156,{}
108,239,{}
108,220,{}
108,229,{}
109,138,{}
109,214,{}
109,205,{}
109,136,{}
109,189,{}
109,233,{}
110,191,{}
110,137,{}
110,226,{}
110,182,{}
110,198,{}
110,214,{}
110,177,{}
110,163,{}
111,200,{}
111,154,{}
112,161,{}
112,195,{}
112,234,{}
112,196,{}
112,120,{}
112,167,{}
112,121,{}
112,207,{}
113,138,{}
113,132,{}
113,126,{}
113,153,{}
114,149,{}
114,140,{}
114,180,{}
114,120,{}
115,148,{}
116,143,{}
116,153,{}
116,141,{}
116,245,{}
116,154,{}
116,129,{}
116,126,{}
117,216,{}
117,162,{}
117,195,{}
117,210,{}
118,235,{}
118,154,{}
118,223,{}
118,179,{}
119,218,{}
119,169,{}
119,207,{}
119,142,{}
120,136,{}
120,243,{}
120,219,{}
120,235,{}
120,247,{}
121,228,{}
121,141,{}
122,152,{}
122,124,{}
122,183,{}
123,204,{}
123,167,{}
123,222,{}
123,223,{}
124,147,{}
124,235,{}
124,152,{}
124,201,{}
124,157,{}
124,134,{}
125,159,{}
125,225,{}
125,218,{}
125,228,{}
125,176,{}
126,131,{}
126,204,{}
126,213,{}
127,156,{}
127,190,{}
127,139,{}
127,201,{}
127,223,{}
127,220,{}
127,193,{}
127,232,{}
127,206,{}
128,225,{}
128,148,{}
128,164,{}
128,186,{}
128,191,{}
129,211,{}
129,138,{}
129,221,{}
129,194,{}
129,188,{}
130,217,{}
131,175,{}
131,240,{}
131,181,{}
132,158,{}
132,192,{}
132,247,{}
132,191,{}
133,149,{}
133,192,{}
133,135,{}
133,234,{}
133,224,{}
135,164,{}
135,213,{}
135,184,{}
135,196,{}
136,226,{}
136,233,{}
137,245,{}
137,214,{}
137,237,{}
137,152,{}
137,162,{}
137,180,{}
138,191,{}
138,242,{}
138,238,{}
138,219,{}
138,149,{}
138,151,{}
138,204,{}
138,221,{}
138,227,{}
138,141,{}
139,159,{}
139,224,{}
139,231,{}
140,154,{}
140,192,{}
140,246,{}
140,207,{}
141,155,{}
141,184,{}
142,164,{}
142,216,{}
142,150,{}
143,185,{}
143,200,{}
143,161,{}
143,148,{}
143,215,{}
143,164,{}
145,211,{}
145,168,{}
145,192,{}
145,163,{}
146,217,{}
146,184,{}
147,192,{}
147,232,{}
147,172,{}
148,225,{}
148,216,{}
148,203,{}
149,222,{}
149,232,{}
149,245,{}
149,166,{}
149,192,{}
150,154,{}
151,181,{}
151,174,{}
151,217,{}
152,247,{}
153,168,{}
153,207,{}
153,188,{}
154,236,{}
154,213,{}
155,193,{}
155,207,{}
156,234,{}
156,232,{}
157,186,{}
157,178,{}
157,209,{}
157,193,{}
158,188,{}
159,164,{}
159,194,{}
159,202,{}
159,193,{}
160,223,{}
160,237,{}
160,232,{}
161,209,{}
162,239,{}
162,201,{}
162,233,{}
163,244,{}
163,240,{}
164,179,{}
164,191,{}
166,241,{}
166,198,{}
167,196,{}
167,169,{}
168,185,{}
168,190,{}
168,223,{}
168,233,{}
168,210,{}
169,207,{}
169,186,{}
169,225,{}
169,217,{}
171,187,{}
171,240,{}
171,248,{}
171,194,{}
172,237,{}
172,227,{}
172,188,{}
173,212,{}
174,177,{}
174,198,{}
174,189,{}
174,214,{}
174,187,{}
174,239,{}
175,217,{}
175,211,{}
175,238,{}
176,206,{}
176,228,{}
176,223,{}
177,198,{}
177,244,{}
177,183,{}
177,217,{}
178,211,{}
178,217,{}
178,228,{}
179,194,{}
179,200,{}
179,197,{}
180,203,{}
180,227,{}
181,232,{}
181,233,{}
181,212,{}
181,204,{}
182,192,{}
183,247,{}
184,230,{}
184,249,{}
186,213,{}
186,215,{}
186,220,{}
186,192,{}
186,241,{}
187,243,{}
187,216,{}
187,221,{}
187,222,{}
188,198,{}
188,194,{}
188,233,{}
189,201,{}
189,216,{}
190,197,{}
191,245,{}
191,192,{}
191,222,{}
194,222,{}
195,243,{}
196,204,{}
196,222,{}
196,235,{}
196,206,{}
196,242,{}
197,220,{}
197,201,{}
197,242,{}
197,205,{}
199,240,{}
200,215,{}
200,207,{}
200,233,{}
200,221,{}
202,208,{}
203,245,{}
203,213,{}
204,227,{}
204,238,{}
204,233,{}
209,234,{}
209,243,{}
209,220,{}
212,217,{}
212,243,{}
213,216,{}
215,233,{}
216,241,{}
217,241,{}
218,239,{}
219,228,{}
220,245,{}
221,226,{}
222,245,{}
222,243,{}
223,234,{}
224,243,{}
227,228,{}
229,230,{}
230,249,{}
234,243,{}
234,244,{}
234,235,{}
235,236,{}
236,245,{}
240,242,{}
241,249,{}
