0,13,{}
79,201,{}
80,87,{}
80,143,{}
80,150,{}
80,151,{}
80,152,{}
80,159,{}
80,175,{}
80,176,{}
80,223,{}
80,85,{}
80,209,{}
80,127,{}
80,111,{}
80,201,{}
80,162,{}
80,174,{}
80,109,{}
80,129,{}
80,131,{}
81,122,{}
81,132,{}
81,144,{}
81,177,{}
81,211,{}
81,234,{}
81,83,{}
81,229,{}
81,128,{}
81,131,{}
81,176,{}
81,106,{}
81,109,{}
81,97,{}
81,224,{}
82,95,{}
82,103,{}
82,111,{}
82,124,{}
82,136,{}
82,143,{}
82,147,{}
82,151,{}
82,177,{}
82,181,{}
82,183,{}
82,193,{}
82,109,{}
82,211,{}
82,166,{}
82,204,{}
82,139,{}
82,234,{}
82,236,{}
82,173,{}
82,203,{}
82,222,{}
82,224,{}
82,178,{}
82,198,{}
83,87,{}
83,106,{}
83,123,{}
83,144,{}
83,153,{}
83,167,{}
83,231,{}
83,211,{}
83,209,{}
83,166,{}
83,102,{}
83,198,{}
83,109,{}
83,136,{}
83,150,{}
83,181,{}
83,174,{}
83,162,{}
83,170,{}
84,101,{}
84,133,{}
84,141,{}
84,160,{}
84,164,{}
84,168,{}
84,186,{}
84,220,{}
84,237,{}
84,240,{}
84,246,{}
84,105,{}
84,218,{}
84,94,{}
84,185,{}
84,242,{}
84,114,{}
84,230,{}
84,248,{}
84,202,{}
85,87,{}
85,95,{}
85,128,{}
85,173,{}
85,211,{}
85,198,{}
85,150,{}
85,174,{}
85,203,{}
85,124,{}
85,216,{}
85,175,{}
85,93,{}
85,139,{}
86,92,{}
86,119,{}
86,126,{}
86,138,{}
86,205,{}
86,219,{}
86,226,{}
86,237,{}
86,245,{}
86,230,{}
86,215,{}
86,185,{}
86,100,{}
86,134,{}
86,244,{}
86,172,{}
86,142,{}
86,247,{}
87,88,{}
87,89,{}
87,102,{}
87,106,{}
87,132,{}
87,149,{}
87,190,{}
87,229,{}
87,231,{}
87,234,{}
87,182,{}
87,223,{}
87,147,{}
87,144,{}
87,195,{}
87,210,{}
88,109,{}
88,127,{}
88,132,{}
88,136,{}
88,176,{}
88,178,{}
88,203,{}
88,216,{}
88,229,{}
88,106,{}
88,214,{}
88,204,{}
88,156,{}
88,152,{}
88,159,{}
88,222,{}
88,123,{}
88,166,{}
88,128,{}
88,201,{}
88,173,{}
88,103,{}
89,93,{}
89,122,{}
89,123,{}
89,129,{}
89,131,{}
89,139,{}
89,151,{}
89,153,{}
89,155,{}
89,167,{}
89,184,{}
89,203,{}
89,144,{}
89,182,{}
89,128,{}
89,156,{}
89,150,{}
89,224,{}
89,229,{}
90,96,{}
90,125,{}
90,164,{}
90,191,{}
90,206,{}
90,213,{}
90,245,{}
90,215,{}
90,146,{}
90,197,{}
90,91,{}
90,246,{}
90,114,{}
91,117,{}
91,118,{}
91,125,{}
91,142,{}
91,157,{}
91,185,{}
91,193,{}
91,197,{}
91,199,{}
91,227,{}
91,230,{}
91,240,{}
91,101,{}
91,146,{}
91,206,{}
91,248,{}
91,220,{}
91,172,{}
91,116,{}
91,212,{}
91,115,{}
91,196,{}
92,94,{}
92,96,{}
92,110,{}
92,117,{}
92,120,{}
92,126,{}
92,135,{}
92,142,{}
92,158,{}
92,188,{}
92,245,{}
92,247,{}
92,197,{}
92,145,{}
92,116,{}
92,241,{}
92,100,{}
92,180,{}
92,108,{}
93,109,{}
93,144,{}
93,148,{}
93,170,{}
93,183,{}
93,201,{}
93,204,{}
93,210,{}
93,229,{}
93,224,{}
93,136,{}
93,124,{}
93,236,{}
93,203,{}
93,151,{}
93,131,{}
93,178,{}
93,222,{}
93,150,{}
94,116,{}
94,126,{}
94,145,{}
94,158,{}
94,168,{}
94,248,{}
94,117,{}
94,241,{}
94,141,{}
94,96,{}
94,242,{}
94,206,{}
94,160,{}
94,180,{}
94,171,{}
94,240,{}
94,118,{}
95,111,{}
95,123,{}
95,143,{}
95,144,{}
95,150,{}
95,190,{}
95,203,{}
95,103,{}
95,238,{}
95,183,{}
95,224,{}
95,201,{}
95,228,{}
95,214,{}
95,234,{}
96,110,{}
96,120,{}
96,138,{}
96,141,{}
96,145,{}
96,154,{}
96,163,{}
96,180,{}
96,186,{}
96,233,{}
96,179,{}
96,165,{}
96,134,{}
96,243,{}
96,242,{}
97,131,{}
97,143,{}
97,153,{}
97,166,{}
97,216,{}
97,222,{}
97,178,{}
97,152,{}
97,194,{}
97,211,{}
97,210,{}
97,149,{}
97,106,{}
97,181,{}
97,109,{}
97,127,{}
97,162,{}
98,101,{}
98,125,{}
98,161,{}
98,169,{}
98,230,{}
98,232,{}
98,244,{}
98,191,{}
98,188,{}
98,105,{}
98,157,{}
98,185,{}
98,171,{}
98,108,{}
98,114,{}
98,241,{}
98,145,{}
98,192,{}
98,221,{}
99,124,{}
99,139,{}
99,156,{}
99,173,{}
99,181,{}
99,208,{}
99,222,{}
99,229,{}
99,144,{}
99,216,{}
99,129,{}
99,201,{}
99,190,{}
99,143,{}
99,103,{}
99,159,{}
99,176,{}
99,167,{}
100,112,{}
100,115,{}
100,146,{}
100,164,{}
100,218,{}
100,221,{}
100,226,{}
100,242,{}
100,246,{}
100,248,{}
100,220,{}
100,117,{}
100,244,{}
100,227,{}
100,104,{}
100,247,{}
100,233,{}
100,185,{}
100,193,{}
100,196,{}
101,112,{}
101,116,{}
101,133,{}
101,196,{}
101,240,{}
101,244,{}
101,154,{}
101,233,{}
101,215,{}
101,120,{}
101,192,{}
101,188,{}
101,110,{}
101,191,{}
101,241,{}
101,104,{}
101,157,{}
102,123,{}
102,137,{}
102,194,{}
102,208,{}
102,228,{}
102,217,{}
102,151,{}
102,214,{}
102,139,{}
102,156,{}
102,153,{}
102,175,{}
102,234,{}
102,239,{}
102,173,{}
103,147,{}
103,155,{}
103,195,{}
103,210,{}
103,137,{}
103,122,{}
103,127,{}
103,235,{}
103,150,{}
104,105,{}
104,110,{}
104,157,{}
104,161,{}
104,180,{}
104,191,{}
104,213,{}
104,245,{}
104,141,{}
104,133,{}
104,138,{}
104,120,{}
104,171,{}
104,130,{}
105,140,{}
105,164,{}
105,168,{}
105,192,{}
105,187,{}
105,169,{}
105,133,{}
105,158,{}
105,185,{}
105,108,{}
106,111,{}
106,147,{}
106,203,{}
106,208,{}
106,166,{}
106,153,{}
106,143,{}
106,109,{}
106,174,{}
106,162,{}
106,139,{}
106,204,{}
107,113,{}
107,249,{}
107,225,{}
108,110,{}
108,115,{}
108,130,{}
108,138,{}
108,163,{}
108,168,{}
108,186,{}
108,191,{}
108,240,{}
108,247,{}
108,141,{}
108,120,{}
108,248,{}
108,154,{}
108,165,{}
108,242,{}
108,193,{}
108,125,{}
108,171,{}
109,124,{}
109,139,{}
109,167,{}
109,198,{}
109,229,{}
109,239,{}
109,201,{}
109,195,{}
109,111,{}
109,149,{}
109,155,{}
109,231,{}
109,181,{}
109,210,{}
109,166,{}
109,203,{}
109,127,{}
109,234,{}
110,114,{}
110,125,{}
110,141,{}
110,165,{}
110,179,{}
110,219,{}
110,244,{}
110,242,{}
110,142,{}
110,243,{}
110,240,{}
110,130,{}
111,166,{}
111,178,{}
111,208,{}
111,211,{}
111,181,{}
111,162,{}
111,159,{}
111,147,{}
111,238,{}
111,209,{}
111,194,{}
111,224,{}
112,125,{}
112,138,{}
112,157,{}
112,163,{}
112,185,{}
112,212,{}
112,202,{}
112,161,{}
112,142,{}
112,241,{}
112,206,{}
112,154,{}
112,187,{}
112,171,{}
112,227,{}
112,168,{}
113,225,{}
113,249,{}
114,119,{}
114,120,{}
114,130,{}
114,140,{}
114,180,{}
114,232,{}
114,242,{}
114,206,{}
114,240,{}
114,169,{}
114,138,{}
114,197,{}
114,244,{}
114,233,{}
114,192,{}
114,125,{}
115,171,{}
115,191,{}
115,196,{}
115,213,{}
115,221,{}
115,245,{}
115,246,{}
115,212,{}
115,200,{}
115,118,{}
115,164,{}
115,169,{}
116,122,{}
116,126,{}
116,133,{}
116,145,{}
116,146,{}
116,168,{}
116,186,{}
116,193,{}
116,200,{}
116,230,{}
116,244,{}
116,243,{}
116,226,{}
116,121,{}
116,199,{}
116,154,{}
116,140,{}
116,246,{}
116,172,{}
116,215,{}
116,158,{}
116,196,{}
117,164,{}
117,192,{}
117,200,{}
117,212,{}
117,221,{}
117,237,{}
117,240,{}
117,142,{}
117,157,{}
117,154,{}
117,126,{}
117,206,{}
117,158,{}
117,180,{}
117,186,{}
117,244,{}
118,133,{}
118,213,{}
118,219,{}
118,227,{}
118,230,{}
118,244,{}
118,140,{}
118,245,{}
118,196,{}
118,172,{}
118,185,{}
118,119,{}
119,158,{}
119,171,{}
119,179,{}
119,199,{}
119,213,{}
119,215,{}
119,227,{}
119,246,{}
119,140,{}
119,205,{}
120,135,{}
120,180,{}
120,187,{}
120,191,{}
120,219,{}
120,240,{}
120,142,{}
120,165,{}
120,171,{}
120,168,{}
120,242,{}
120,164,{}
120,130,{}
120,220,{}
120,157,{}
120,212,{}
121,125,{}
121,168,{}
121,186,{}
121,191,{}
121,221,{}
121,171,{}
121,154,{}
121,246,{}
121,138,{}
121,226,{}
121,242,{}
121,160,{}
122,136,{}
122,156,{}
122,201,{}
122,173,{}
122,128,{}
122,152,{}
122,198,{}
122,178,{}
122,195,{}
122,127,{}
122,170,{}
122,217,{}
122,194,{}
123,124,{}
123,127,{}
123,159,{}
123,178,{}
123,184,{}
123,239,{}
123,181,{}
123,149,{}
123,238,{}
123,166,{}
123,132,{}
123,144,{}
124,173,{}
124,231,{}
124,143,{}
124,236,{}
124,211,{}
124,174,{}
124,136,{}
124,195,{}
125,134,{}
125,135,{}
125,157,{}
125,161,{}
125,192,{}
125,205,{}
125,237,{}
125,241,{}
125,242,{}
125,247,{}
125,179,{}
125,200,{}
125,191,{}
125,199,{}
125,240,{}
125,193,{}
125,213,{}
125,171,{}
125,244,{}
125,164,{}
125,168,{}
125,172,{}
125,146,{}
126,141,{}
126,157,{}
126,164,{}
126,172,{}
126,196,{}
126,200,{}
126,219,{}
126,227,{}
126,206,{}
126,244,{}
126,212,{}
126,240,{}
126,187,{}
126,185,{}
127,151,{}
127,203,{}
127,211,{}
127,228,{}
127,143,{}
127,204,{}
127,167,{}
127,144,{}
127,137,{}
128,149,{}
128,155,{}
128,166,{}
128,170,{}
128,208,{}
128,211,{}
128,216,{}
128,222,{}
128,238,{}
128,150,{}
128,183,{}
128,182,{}
128,223,{}
128,139,{}
128,217,{}
128,173,{}
128,175,{}
128,151,{}
128,167,{}
129,131,{}
129,139,{}
129,151,{}
129,159,{}
129,178,{}
129,183,{}
129,210,{}
129,211,{}
129,223,{}
129,231,{}
129,234,{}
129,136,{}
129,137,{}
129,132,{}
129,208,{}
129,174,{}
129,166,{}
129,149,{}
129,144,{}
129,229,{}
130,160,{}
130,179,{}
130,200,{}
130,212,{}
130,237,{}
130,247,{}
130,245,{}
130,180,{}
130,185,{}
130,169,{}
130,140,{}
130,138,{}
131,148,{}
131,149,{}
131,151,{}
131,156,{}
131,175,{}
131,183,{}
131,194,{}
131,208,{}
131,228,{}
131,177,{}
131,195,{}
131,167,{}
131,162,{}
131,216,{}
131,150,{}
131,147,{}
131,170,{}
132,139,{}
132,149,{}
132,150,{}
132,155,{}
132,167,{}
132,184,{}
132,198,{}
132,214,{}
132,216,{}
132,236,{}
132,211,{}
132,175,{}
133,138,{}
133,202,{}
133,213,{}
133,226,{}
133,227,{}
133,188,{}
133,186,{}
133,135,{}
134,138,{}
134,172,{}
134,186,{}
134,243,{}
134,246,{}
134,220,{}
134,187,{}
134,158,{}
134,160,{}
134,193,{}
134,205,{}
134,135,{}
134,227,{}
135,141,{}
135,142,{}
135,146,{}
135,165,{}
135,230,{}
135,233,{}
135,248,{}
135,154,{}
135,245,{}
135,164,{}
135,202,{}
135,188,{}
135,215,{}
135,161,{}
135,221,{}
136,137,{}
136,153,{}
136,208,{}
136,210,{}
136,234,{}
136,235,{}
136,236,{}
136,152,{}
136,176,{}
136,178,{}
136,190,{}
136,173,{}
137,153,{}
137,189,{}
137,201,{}
137,207,{}
137,210,{}
137,150,{}
137,156,{}
137,203,{}
137,147,{}
137,209,{}
137,204,{}
137,238,{}
137,143,{}
138,158,{}
138,161,{}
138,171,{}
138,192,{}
138,206,{}
138,215,{}
138,230,{}
138,232,{}
138,185,{}
138,140,{}
138,200,{}
138,212,{}
138,141,{}
138,180,{}
138,221,{}
138,154,{}
139,148,{}
139,177,{}
139,178,{}
139,204,{}
139,228,{}
139,236,{}
139,239,{}
139,216,{}
139,189,{}
140,212,{}
140,220,{}
140,226,{}
140,246,{}
140,247,{}
140,218,{}
140,202,{}
140,242,{}
141,157,{}
141,187,{}
141,212,{}
141,226,{}
141,237,{}
141,246,{}
141,180,{}
141,221,{}
141,241,{}
141,220,{}
141,192,{}
142,146,{}
142,163,{}
142,172,{}
142,186,{}
142,188,{}
142,219,{}
142,221,{}
142,241,{}
142,243,{}
142,165,{}
142,233,{}
142,179,{}
142,169,{}
142,215,{}
142,145,{}
142,220,{}
143,173,{}
143,203,{}
143,217,{}
143,229,{}
143,235,{}
143,238,{}
143,210,{}
143,209,{}
143,194,{}
143,167,{}
143,156,{}
143,182,{}
144,147,{}
144,238,{}
144,204,{}
144,181,{}
145,157,{}
145,192,{}
145,218,{}
145,242,{}
145,227,{}
145,165,{}
145,172,{}
145,191,{}
145,247,{}
145,196,{}
146,154,{}
146,163,{}
146,185,{}
146,188,{}
146,202,{}
146,218,{}
146,237,{}
146,219,{}
146,233,{}
146,192,{}
146,200,{}
147,159,{}
147,175,{}
147,201,{}
147,210,{}
147,216,{}
147,234,{}
147,190,{}
147,182,{}
147,148,{}
147,166,{}
148,167,{}
148,235,{}
148,239,{}
148,176,{}
148,173,{}
148,182,{}
149,150,{}
149,151,{}
149,194,{}
149,214,{}
149,184,{}
149,224,{}
149,178,{}
149,228,{}
149,156,{}
149,152,{}
150,152,{}
150,170,{}
150,207,{}
150,214,{}
150,224,{}
150,181,{}
150,184,{}
150,166,{}
150,210,{}
150,176,{}
150,190,{}
150,177,{}
150,236,{}
150,178,{}
150,182,{}
151,156,{}
151,173,{}
151,210,{}
151,234,{}
151,204,{}
151,217,{}
151,208,{}
151,177,{}
151,176,{}
151,184,{}
152,166,{}
152,170,{}
152,173,{}
152,175,{}
152,183,{}
152,223,{}
152,239,{}
152,162,{}
152,207,{}
152,204,{}
152,208,{}
152,236,{}
153,162,{}
153,207,{}
153,224,{}
153,209,{}
153,184,{}
153,222,{}
153,203,{}
154,172,{}
154,193,{}
154,202,{}
154,205,{}
154,227,{}
154,247,{}
154,196,{}
155,159,{}
155,167,{}
155,174,{}
155,184,{}
155,239,{}
155,162,{}
155,189,{}
155,156,{}
155,210,{}
155,177,{}
155,236,{}
155,204,{}
155,183,{}
155,181,{}
155,208,{}
156,176,{}
156,201,{}
156,204,{}
156,228,{}
156,166,{}
156,177,{}
157,180,{}
157,187,{}
157,206,{}
157,245,{}
157,202,{}
157,230,{}
157,188,{}
157,160,{}
157,221,{}
157,163,{}
157,237,{}
158,168,{}
158,213,{}
158,230,{}
158,244,{}
158,246,{}
158,232,{}
158,248,{}
158,193,{}
158,171,{}
158,220,{}
158,219,{}
158,164,{}
159,166,{}
159,170,{}
159,190,{}
159,178,{}
159,210,{}
160,172,{}
160,179,{}
160,199,{}
160,219,{}
160,247,{}
160,180,{}
160,188,{}
160,220,{}
160,192,{}
160,212,{}
160,215,{}
160,169,{}
160,245,{}
160,202,{}
161,227,{}
161,230,{}
161,247,{}
161,246,{}
161,179,{}
161,213,{}
162,174,{}
162,177,{}
162,224,{}
162,238,{}
162,231,{}
162,176,{}
162,211,{}
162,210,{}
162,166,{}
163,191,{}
163,193,{}
163,200,{}
163,213,{}
163,221,{}
163,219,{}
163,237,{}
163,206,{}
163,169,{}
163,172,{}
164,168,{}
164,213,{}
164,219,{}
164,232,{}
164,233,{}
164,237,{}
164,200,{}
164,202,{}
165,179,{}
165,196,{}
165,219,{}
165,248,{}
165,237,{}
165,241,{}
165,187,{}
165,168,{}
165,244,{}
166,181,{}
166,198,{}
166,207,{}
166,214,{}
166,195,{}
166,170,{}
166,222,{}
166,177,{}
167,170,{}
167,198,{}
167,210,{}
167,177,{}
167,195,{}
167,236,{}
167,176,{}
167,183,{}
168,179,{}
168,180,{}
168,199,{}
168,248,{}
169,199,{}
169,205,{}
169,244,{}
169,248,{}
169,197,{}
169,218,{}
169,171,{}
170,176,{}
170,181,{}
170,190,{}
170,198,{}
170,201,{}
170,189,{}
170,177,{}
170,204,{}
170,224,{}
170,209,{}
170,210,{}
171,206,{}
171,241,{}
171,248,{}
171,192,{}
171,246,{}
171,205,{}
171,187,{}
172,188,{}
172,202,{}
172,215,{}
172,230,{}
172,242,{}
172,206,{}
172,246,{}
172,187,{}
173,231,{}
173,184,{}
173,174,{}
173,228,{}
173,189,{}
173,182,{}
174,229,{}
174,217,{}
174,176,{}
174,203,{}
175,182,{}
175,183,{}
175,194,{}
175,201,{}
175,204,{}
175,207,{}
175,214,{}
175,236,{}
175,176,{}
175,211,{}
175,210,{}
175,208,{}
175,222,{}
175,238,{}
175,195,{}
176,177,{}
176,210,{}
176,228,{}
176,222,{}
177,208,{}
177,201,{}
178,208,{}
178,231,{}
178,184,{}
178,211,{}
178,182,{}
179,205,{}
179,242,{}
179,215,{}
179,191,{}
179,188,{}
179,187,{}
179,202,{}
179,227,{}
180,191,{}
180,213,{}
180,215,{}
180,243,{}
180,247,{}
180,187,{}
180,246,{}
180,188,{}
181,198,{}
181,229,{}
181,235,{}
181,194,{}
181,239,{}
181,224,{}
182,223,{}
182,224,{}
182,235,{}
182,198,{}
182,211,{}
183,198,{}
183,214,{}
183,224,{}
183,235,{}
183,203,{}
183,207,{}
183,236,{}
183,238,{}
183,231,{}
184,210,{}
184,228,{}
184,231,{}
184,234,{}
184,203,{}
185,199,{}
185,206,{}
185,240,{}
185,243,{}
185,196,{}
185,215,{}
185,232,{}
185,197,{}
185,218,{}
186,188,{}
186,193,{}
186,212,{}
186,237,{}
186,187,{}
186,199,{}
186,248,{}
186,232,{}
186,227,{}
186,221,{}
187,205,{}
187,244,{}
188,191,{}
188,215,{}
188,220,{}
188,221,{}
188,245,{}
188,246,{}
188,205,{}
188,240,{}
188,227,{}
188,226,{}
189,208,{}
189,210,{}
189,222,{}
189,224,{}
189,207,{}
190,217,{}
190,229,{}
190,239,{}
190,222,{}
190,207,{}
191,218,{}
191,237,{}
191,245,{}
191,240,{}
191,199,{}
191,219,{}
191,200,{}
192,205,{}
192,215,{}
192,221,{}
192,227,{}
192,199,{}
192,246,{}
192,247,{}
192,242,{}
193,206,{}
193,240,{}
193,242,{}
193,243,{}
193,247,{}
193,197,{}
193,205,{}
194,198,{}
194,223,{}
194,234,{}
194,201,{}
195,239,{}
195,198,{}
195,223,{}
195,209,{}
195,236,{}
196,218,{}
196,232,{}
196,245,{}
196,246,{}
196,213,{}
197,213,{}
197,220,{}
197,230,{}
197,240,{}
197,244,{}
197,241,{}
197,237,{}
197,232,{}
198,211,{}
198,214,{}
198,224,{}
198,204,{}
198,229,{}
199,215,{}
199,219,{}
199,240,{}
199,230,{}
199,227,{}
200,245,{}
200,221,{}
200,246,{}
202,206,{}
202,232,{}
202,213,{}
202,233,{}
203,207,{}
203,217,{}
203,234,{}
203,231,{}
203,222,{}
203,216,{}
203,229,{}
204,216,{}
204,238,{}
205,240,{}
205,215,{}
206,226,{}
206,242,{}
206,248,{}
206,213,{}
206,232,{}
207,228,{}
207,231,{}
207,235,{}
207,216,{}
207,209,{}
208,222,{}
208,224,{}
208,228,{}
208,209,{}
209,224,{}
209,234,{}
209,217,{}
210,239,{}
210,222,{}
211,228,{}
211,217,{}
212,215,{}
212,219,{}
212,241,{}
213,247,{}
214,224,{}
215,218,{}
215,248,{}
216,217,{}
216,223,{}
216,229,{}
216,234,{}
216,235,{}
216,224,{}
217,223,{}
217,222,{}
217,234,{}
218,241,{}
218,245,{}
218,233,{}
218,226,{}
219,221,{}
219,230,{}
219,247,{}
219,220,{}
219,227,{}
220,233,{}
220,243,{}
220,247,{}
220,221,{}
220,241,{}
221,240,{}
221,242,{}
221,244,{}
221,227,{}
222,238,{}
223,238,{}
223,224,{}
225,249,{}
226,230,{}
226,240,{}
226,242,{}
226,247,{}
226,248,{}
227,247,{}
230,243,{}
230,245,{}
230,244,{}
230,233,{}
230,232,{}
232,233,{}
232,243,{}
232,245,{}
232,248,{}
232,242,{}
232,241,{}
233,243,{}
233,240,{}
234,235,{}
236,239,{}
237,242,{}
237,246,{}
241,243,{}
243,245,{}
246,248,{}
