0,9,{}
76,230,{}
76,78,{}
76,211,{}
76,176,{}
77,89,{}
77,101,{}
77,106,{}
77,202,{}
77,210,{}
77,105,{}
77,212,{}
77,90,{}
77,177,{}
77,83,{}
77,184,{}
78,163,{}
78,189,{}
78,206,{}
78,246,{}
78,208,{}
78,209,{}
78,187,{}
78,134,{}
78,85,{}
78,118,{}
78,195,{}
78,151,{}
78,108,{}
78,117,{}
78,248,{}
78,119,{}
78,102,{}
78,138,{}
79,87,{}
79,128,{}
79,176,{}
79,179,{}
79,188,{}
79,200,{}
79,214,{}
79,249,{}
79,167,{}
79,174,{}
79,112,{}
79,239,{}
79,159,{}
79,228,{}
79,111,{}
79,207,{}
79,215,{}
79,85,{}
79,247,{}
80,84,{}
80,94,{}
80,127,{}
80,132,{}
80,144,{}
80,164,{}
80,190,{}
80,219,{}
80,234,{}
80,249,{}
80,174,{}
80,150,{}
80,162,{}
80,112,{}
80,107,{}
80,86,{}
80,178,{}
80,223,{}
80,125,{}
80,99,{}
80,229,{}
81,145,{}
81,185,{}
81,201,{}
81,230,{}
81,220,{}
81,146,{}
81,111,{}
81,191,{}
81,234,{}
81,223,{}
81,120,{}
81,205,{}
82,112,{}
82,151,{}
82,185,{}
82,237,{}
82,245,{}
82,102,{}
82,229,{}
82,220,{}
82,146,{}
82,189,{}
82,152,{}
82,218,{}
82,244,{}
82,198,{}
82,127,{}
83,107,{}
83,136,{}
83,157,{}
83,227,{}
83,188,{}
83,173,{}
83,150,{}
83,184,{}
83,176,{}
83,116,{}
83,94,{}
83,233,{}
83,228,{}
83,210,{}
83,167,{}
83,200,{}
83,96,{}
84,116,{}
84,138,{}
84,183,{}
84,185,{}
84,198,{}
84,144,{}
84,178,{}
84,213,{}
84,119,{}
84,162,{}
84,88,{}
84,99,{}
84,186,{}
84,246,{}
84,97,{}
84,212,{}
84,151,{}
84,196,{}
85,101,{}
85,186,{}
85,207,{}
85,230,{}
85,244,{}
85,113,{}
85,102,{}
85,234,{}
85,146,{}
86,87,{}
86,99,{}
86,123,{}
86,130,{}
86,131,{}
86,141,{}
86,167,{}
86,190,{}
86,203,{}
86,215,{}
86,236,{}
86,184,{}
86,100,{}
86,110,{}
86,170,{}
86,164,{}
86,240,{}
86,157,{}
86,248,{}
86,109,{}
87,131,{}
87,140,{}
87,164,{}
87,173,{}
87,184,{}
87,193,{}
87,197,{}
87,209,{}
87,222,{}
87,174,{}
87,115,{}
87,128,{}
87,165,{}
87,182,{}
88,123,{}
88,156,{}
88,161,{}
88,178,{}
88,179,{}
88,184,{}
88,227,{}
88,249,{}
88,126,{}
88,173,{}
88,127,{}
88,141,{}
88,142,{}
88,110,{}
88,115,{}
88,89,{}
88,159,{}
88,92,{}
88,246,{}
89,108,{}
89,133,{}
89,146,{}
89,186,{}
89,195,{}
89,247,{}
89,145,{}
89,218,{}
89,113,{}
89,97,{}
89,191,{}
89,219,{}
89,169,{}
89,240,{}
89,216,{}
90,196,{}
90,209,{}
90,180,{}
90,121,{}
90,216,{}
90,113,{}
90,165,{}
90,244,{}
90,202,{}
90,208,{}
90,218,{}
90,188,{}
91,118,{}
91,165,{}
91,186,{}
91,196,{}
91,202,{}
91,208,{}
91,216,{}
91,220,{}
91,230,{}
91,233,{}
91,243,{}
91,207,{}
91,102,{}
91,134,{}
91,111,{}
91,92,{}
91,160,{}
91,117,{}
91,154,{}
92,114,{}
92,186,{}
92,104,{}
92,163,{}
92,95,{}
92,230,{}
92,103,{}
92,240,{}
92,177,{}
92,227,{}
92,195,{}
93,136,{}
93,157,{}
93,161,{}
93,200,{}
93,214,{}
93,248,{}
93,112,{}
93,219,{}
93,184,{}
93,162,{}
93,135,{}
93,235,{}
94,107,{}
94,135,{}
94,137,{}
94,144,{}
94,157,{}
94,190,{}
94,194,{}
94,198,{}
94,236,{}
94,172,{}
94,126,{}
94,159,{}
94,110,{}
94,100,{}
94,220,{}
94,101,{}
94,158,{}
95,103,{}
95,121,{}
95,145,{}
95,189,{}
95,204,{}
95,224,{}
95,217,{}
95,165,{}
95,96,{}
95,177,{}
96,117,{}
96,123,{}
96,187,{}
96,191,{}
96,201,{}
96,205,{}
96,114,{}
96,111,{}
96,152,{}
96,124,{}
96,166,{}
96,107,{}
97,103,{}
97,132,{}
97,175,{}
97,204,{}
97,206,{}
97,233,{}
97,245,{}
97,187,{}
97,165,{}
97,180,{}
97,108,{}
97,229,{}
97,125,{}
97,130,{}
98,141,{}
98,142,{}
98,166,{}
98,169,{}
98,188,{}
98,194,{}
98,239,{}
98,157,{}
98,136,{}
98,129,{}
98,107,{}
98,223,{}
98,114,{}
98,134,{}
98,230,{}
98,172,{}
99,130,{}
99,131,{}
99,137,{}
99,156,{}
99,157,{}
99,169,{}
99,176,{}
99,202,{}
99,211,{}
99,226,{}
99,234,{}
99,237,{}
99,190,{}
99,193,{}
99,126,{}
99,120,{}
99,241,{}
99,100,{}
99,154,{}
99,239,{}
99,245,{}
100,112,{}
100,115,{}
100,116,{}
100,153,{}
100,164,{}
100,174,{}
100,203,{}
100,235,{}
100,181,{}
100,144,{}
100,177,{}
100,157,{}
100,156,{}
100,243,{}
100,108,{}
100,245,{}
100,121,{}
100,170,{}
101,151,{}
101,191,{}
101,202,{}
101,121,{}
101,145,{}
101,135,{}
101,241,{}
101,203,{}
101,152,{}
102,122,{}
102,173,{}
102,180,{}
102,202,{}
102,207,{}
102,217,{}
102,218,{}
102,220,{}
102,233,{}
102,247,{}
102,224,{}
102,108,{}
102,134,{}
102,209,{}
102,127,{}
103,209,{}
103,229,{}
103,244,{}
103,186,{}
103,168,{}
103,175,{}
103,106,{}
103,246,{}
103,170,{}
103,195,{}
103,146,{}
104,160,{}
104,205,{}
104,245,{}
104,149,{}
104,246,{}
104,114,{}
104,209,{}
104,151,{}
104,130,{}
104,178,{}
104,192,{}
104,242,{}
105,118,{}
105,123,{}
105,151,{}
105,180,{}
105,204,{}
105,205,{}
105,206,{}
105,196,{}
105,106,{}
105,194,{}
106,201,{}
106,212,{}
106,117,{}
106,114,{}
106,189,{}
106,148,{}
106,196,{}
106,247,{}
106,185,{}
106,142,{}
106,112,{}
106,241,{}
107,110,{}
107,116,{}
107,126,{}
107,184,{}
107,199,{}
107,222,{}
107,235,{}
107,219,{}
107,159,{}
107,138,{}
107,120,{}
107,237,{}
107,135,{}
107,111,{}
108,124,{}
108,133,{}
108,151,{}
108,180,{}
108,201,{}
108,206,{}
108,229,{}
108,165,{}
108,208,{}
108,204,{}
108,220,{}
108,163,{}
108,115,{}
109,112,{}
109,116,{}
109,138,{}
109,159,{}
109,161,{}
109,192,{}
109,225,{}
109,237,{}
109,219,{}
109,115,{}
109,248,{}
109,154,{}
109,174,{}
109,127,{}
109,200,{}
110,116,{}
110,119,{}
110,132,{}
110,139,{}
110,162,{}
110,171,{}
110,213,{}
110,214,{}
110,224,{}
110,228,{}
110,239,{}
110,242,{}
110,227,{}
110,129,{}
110,170,{}
110,188,{}
110,185,{}
110,234,{}
110,207,{}
111,118,{}
111,121,{}
111,168,{}
111,216,{}
111,244,{}
111,247,{}
111,221,{}
111,220,{}
111,204,{}
111,152,{}
111,123,{}
111,148,{}
111,129,{}
111,166,{}
111,248,{}
112,126,{}
112,155,{}
112,162,{}
112,190,{}
112,214,{}
112,226,{}
112,228,{}
112,248,{}
112,169,{}
112,142,{}
112,241,{}
112,239,{}
112,213,{}
112,165,{}
112,157,{}
112,177,{}
112,132,{}
112,191,{}
112,246,{}
113,122,{}
113,198,{}
113,201,{}
113,204,{}
113,232,{}
113,238,{}
113,152,{}
113,158,{}
113,168,{}
113,180,{}
113,130,{}
113,179,{}
113,137,{}
114,117,{}
114,121,{}
114,125,{}
114,186,{}
114,195,{}
114,201,{}
114,246,{}
114,189,{}
114,149,{}
114,202,{}
114,139,{}
114,228,{}
114,122,{}
114,174,{}
115,116,{}
115,142,{}
115,156,{}
115,222,{}
115,240,{}
115,242,{}
115,197,{}
115,170,{}
115,208,{}
115,152,{}
115,148,{}
116,141,{}
116,143,{}
116,194,{}
116,197,{}
116,228,{}
116,242,{}
116,227,{}
116,132,{}
116,215,{}
116,173,{}
116,240,{}
116,231,{}
116,165,{}
116,184,{}
116,147,{}
116,191,{}
117,168,{}
117,118,{}
117,220,{}
117,230,{}
117,196,{}
117,186,{}
117,171,{}
117,190,{}
118,168,{}
118,202,{}
118,205,{}
118,196,{}
118,124,{}
118,246,{}
118,229,{}
118,145,{}
118,208,{}
118,151,{}
118,228,{}
118,233,{}
118,237,{}
118,216,{}
118,125,{}
119,129,{}
119,161,{}
119,179,{}
119,215,{}
119,222,{}
119,162,{}
119,234,{}
119,171,{}
119,147,{}
119,218,{}
119,228,{}
120,126,{}
120,129,{}
120,203,{}
120,214,{}
120,231,{}
120,237,{}
120,248,{}
120,222,{}
120,154,{}
120,132,{}
120,144,{}
120,172,{}
120,135,{}
120,225,{}
121,191,{}
121,201,{}
121,204,{}
121,221,{}
121,229,{}
121,220,{}
121,163,{}
121,228,{}
121,182,{}
121,138,{}
121,249,{}
122,129,{}
122,163,{}
122,233,{}
122,243,{}
122,160,{}
122,189,{}
122,186,{}
122,206,{}
122,210,{}
122,161,{}
122,140,{}
123,165,{}
123,187,{}
123,204,{}
123,212,{}
123,205,{}
123,163,{}
123,224,{}
123,133,{}
123,186,{}
123,125,{}
123,242,{}
123,203,{}
123,198,{}
123,227,{}
124,151,{}
124,165,{}
124,197,{}
124,205,{}
124,230,{}
124,233,{}
124,133,{}
124,220,{}
124,195,{}
124,186,{}
124,244,{}
124,209,{}
124,235,{}
124,200,{}
124,140,{}
124,228,{}
124,180,{}
125,146,{}
125,149,{}
125,180,{}
125,206,{}
125,244,{}
125,204,{}
125,163,{}
125,151,{}
125,209,{}
125,172,{}
125,221,{}
125,174,{}
126,156,{}
126,169,{}
126,190,{}
126,192,{}
126,211,{}
126,222,{}
126,223,{}
126,240,{}
126,137,{}
126,178,{}
126,239,{}
126,141,{}
126,179,{}
126,203,{}
126,228,{}
126,146,{}
126,140,{}
126,215,{}
127,173,{}
127,183,{}
127,223,{}
127,236,{}
127,222,{}
127,192,{}
127,147,{}
127,241,{}
127,204,{}
127,198,{}
127,189,{}
128,192,{}
128,242,{}
128,183,{}
128,169,{}
128,199,{}
128,243,{}
128,203,{}
128,187,{}
129,164,{}
129,198,{}
129,227,{}
129,188,{}
129,192,{}
129,228,{}
129,204,{}
129,156,{}
129,209,{}
129,143,{}
129,142,{}
130,155,{}
130,164,{}
130,176,{}
130,182,{}
130,190,{}
130,219,{}
130,225,{}
130,249,{}
130,179,{}
130,170,{}
130,228,{}
130,213,{}
130,174,{}
130,244,{}
130,194,{}
130,153,{}
130,246,{}
131,132,{}
131,144,{}
131,184,{}
131,211,{}
131,141,{}
131,235,{}
131,194,{}
131,181,{}
131,146,{}
131,177,{}
131,168,{}
132,138,{}
132,142,{}
132,144,{}
132,177,{}
132,226,{}
132,234,{}
132,228,{}
132,181,{}
132,231,{}
132,153,{}
132,203,{}
132,135,{}
132,164,{}
132,221,{}
133,146,{}
133,212,{}
133,229,{}
133,232,{}
133,243,{}
133,187,{}
133,221,{}
133,206,{}
133,202,{}
133,244,{}
133,134,{}
133,208,{}
133,233,{}
133,192,{}
134,196,{}
134,209,{}
134,221,{}
134,220,{}
134,185,{}
134,201,{}
134,149,{}
134,207,{}
134,166,{}
134,227,{}
135,141,{}
135,143,{}
135,144,{}
135,153,{}
135,176,{}
135,177,{}
135,248,{}
135,228,{}
135,150,{}
135,222,{}
135,214,{}
135,147,{}
135,218,{}
135,179,{}
135,194,{}
136,139,{}
136,171,{}
136,179,{}
136,193,{}
136,226,{}
136,228,{}
136,236,{}
136,215,{}
136,167,{}
136,199,{}
136,240,{}
136,155,{}
137,173,{}
137,240,{}
137,176,{}
137,234,{}
137,239,{}
137,166,{}
137,223,{}
137,214,{}
137,241,{}
137,140,{}
137,175,{}
137,139,{}
138,139,{}
138,183,{}
138,193,{}
138,223,{}
138,239,{}
138,240,{}
138,161,{}
138,179,{}
138,242,{}
138,145,{}
138,249,{}
139,194,{}
139,197,{}
139,249,{}
139,179,{}
139,223,{}
139,192,{}
139,142,{}
139,184,{}
139,170,{}
140,161,{}
140,162,{}
140,182,{}
140,213,{}
140,241,{}
140,214,{}
140,237,{}
140,219,{}
140,143,{}
140,174,{}
140,164,{}
140,236,{}
140,196,{}
140,187,{}
140,220,{}
141,154,{}
141,156,{}
141,157,{}
141,215,{}
141,235,{}
141,240,{}
141,248,{}
141,223,{}
141,228,{}
141,144,{}
141,214,{}
141,167,{}
141,211,{}
141,187,{}
141,200,{}
142,159,{}
142,241,{}
142,228,{}
142,166,{}
142,182,{}
142,227,{}
142,226,{}
143,147,{}
143,179,{}
143,183,{}
143,219,{}
143,181,{}
143,169,{}
143,241,{}
143,200,{}
143,242,{}
143,236,{}
143,152,{}
143,150,{}
144,171,{}
144,176,{}
144,188,{}
144,200,{}
144,237,{}
144,248,{}
144,169,{}
144,242,{}
144,241,{}
144,197,{}
144,203,{}
144,155,{}
144,182,{}
145,221,{}
145,163,{}
145,233,{}
145,175,{}
145,218,{}
145,168,{}
145,212,{}
145,207,{}
145,170,{}
146,168,{}
146,187,{}
146,191,{}
146,230,{}
146,186,{}
146,244,{}
146,224,{}
146,196,{}
146,160,{}
146,171,{}
147,170,{}
147,213,{}
147,215,{}
147,219,{}
147,228,{}
147,222,{}
147,199,{}
147,248,{}
148,149,{}
148,151,{}
148,163,{}
148,178,{}
148,187,{}
148,195,{}
148,205,{}
148,219,{}
148,229,{}
148,245,{}
148,218,{}
148,206,{}
148,230,{}
149,191,{}
149,195,{}
149,230,{}
149,207,{}
149,208,{}
149,212,{}
149,218,{}
149,235,{}
149,206,{}
149,190,{}
149,204,{}
149,226,{}
150,178,{}
150,182,{}
150,198,{}
150,225,{}
150,235,{}
150,167,{}
150,203,{}
150,214,{}
150,157,{}
150,190,{}
150,219,{}
150,201,{}
151,175,{}
151,209,{}
151,210,{}
151,224,{}
151,217,{}
151,247,{}
151,185,{}
151,243,{}
151,200,{}
151,169,{}
152,158,{}
152,165,{}
152,238,{}
152,168,{}
152,224,{}
152,211,{}
152,161,{}
153,177,{}
153,193,{}
153,178,{}
153,162,{}
153,222,{}
153,223,{}
153,207,{}
153,209,{}
153,199,{}
154,159,{}
154,166,{}
154,199,{}
154,172,{}
154,203,{}
154,194,{}
154,245,{}
154,200,{}
154,235,{}
155,177,{}
155,193,{}
155,162,{}
155,166,{}
155,192,{}
155,225,{}
155,188,{}
155,158,{}
155,196,{}
156,157,{}
156,177,{}
156,188,{}
156,227,{}
156,241,{}
156,174,{}
156,159,{}
156,248,{}
156,209,{}
157,167,{}
157,169,{}
157,190,{}
157,227,{}
157,166,{}
158,191,{}
158,209,{}
158,218,{}
158,201,{}
158,208,{}
158,160,{}
158,189,{}
158,188,{}
158,244,{}
159,199,{}
159,213,{}
159,237,{}
159,239,{}
159,240,{}
159,162,{}
159,200,{}
159,222,{}
160,238,{}
160,191,{}
160,209,{}
160,195,{}
160,224,{}
160,207,{}
160,175,{}
161,178,{}
161,222,{}
161,223,{}
161,174,{}
161,166,{}
161,229,{}
161,235,{}
161,224,{}
161,170,{}
162,172,{}
162,222,{}
162,226,{}
162,231,{}
162,248,{}
162,193,{}
162,173,{}
162,183,{}
162,182,{}
162,174,{}
162,220,{}
162,241,{}
162,194,{}
162,179,{}
162,211,{}
162,206,{}
163,165,{}
163,179,{}
163,185,{}
163,202,{}
163,208,{}
163,175,{}
164,215,{}
164,222,{}
164,249,{}
164,176,{}
164,223,{}
164,203,{}
164,219,{}
164,196,{}
164,216,{}
165,219,{}
165,229,{}
165,220,{}
165,191,{}
165,232,{}
165,218,{}
165,182,{}
166,167,{}
166,183,{}
166,227,{}
166,221,{}
166,180,{}
167,183,{}
167,225,{}
167,203,{}
167,222,{}
167,210,{}
167,170,{}
168,186,{}
168,189,{}
168,218,{}
168,208,{}
168,238,{}
168,210,{}
168,246,{}
169,178,{}
169,227,{}
169,228,{}
170,184,{}
170,241,{}
170,240,{}
170,223,{}
170,228,{}
170,200,{}
170,242,{}
170,187,{}
170,183,{}
171,227,{}
171,235,{}
171,236,{}
171,177,{}
171,234,{}
171,248,{}
172,193,{}
172,213,{}
172,227,{}
172,239,{}
172,210,{}
172,208,{}
173,198,{}
173,239,{}
173,213,{}
173,184,{}
173,207,{}
173,230,{}
174,211,{}
174,214,{}
174,248,{}
174,235,{}
174,231,{}
174,194,{}
175,195,{}
175,208,{}
175,217,{}
175,200,{}
175,245,{}
176,237,{}
176,241,{}
176,248,{}
176,184,{}
176,199,{}
176,187,{}
177,186,{}
177,215,{}
177,224,{}
177,226,{}
177,237,{}
177,249,{}
177,194,{}
177,178,{}
177,239,{}
177,248,{}
177,204,{}
178,197,{}
178,215,{}
178,234,{}
178,228,{}
178,183,{}
178,219,{}
178,214,{}
178,203,{}
178,186,{}
179,182,{}
179,193,{}
180,205,{}
180,206,{}
180,209,{}
180,218,{}
180,220,{}
180,187,{}
180,229,{}
181,182,{}
181,183,{}
181,193,{}
181,234,{}
181,239,{}
181,197,{}
181,231,{}
181,236,{}
182,215,{}
182,235,{}
182,228,{}
182,195,{}
182,201,{}
182,213,{}
182,226,{}
183,215,{}
183,236,{}
183,234,{}
184,214,{}
184,225,{}
184,237,{}
185,196,{}
185,201,{}
185,207,{}
185,216,{}
185,224,{}
185,230,{}
185,238,{}
185,218,{}
185,192,{}
186,206,{}
186,209,{}
187,216,{}
187,222,{}
187,224,{}
187,226,{}
187,244,{}
187,212,{}
187,210,{}
187,209,{}
188,241,{}
188,215,{}
188,194,{}
189,206,{}
189,221,{}
189,224,{}
189,216,{}
189,212,{}
189,244,{}
190,198,{}
190,225,{}
190,203,{}
190,214,{}
190,199,{}
190,220,{}
190,241,{}
191,196,{}
191,246,{}
191,233,{}
191,205,{}
191,194,{}
192,197,{}
192,213,{}
192,227,{}
192,222,{}
193,231,{}
193,225,{}
193,197,{}
193,217,{}
194,222,{}
194,241,{}
194,197,{}
195,205,{}
195,229,{}
195,230,{}
195,232,{}
195,208,{}
196,206,{}
196,229,{}
196,200,{}
197,222,{}
197,234,{}
197,200,{}
197,237,{}
198,200,{}
198,241,{}
198,249,{}
198,242,{}
198,199,{}
199,203,{}
199,231,{}
199,240,{}
199,213,{}
199,219,{}
199,226,{}
199,211,{}
200,231,{}
200,239,{}
201,233,{}
201,238,{}
201,232,{}
201,223,{}
201,225,{}
202,217,{}
202,232,{}
202,238,{}
202,210,{}
202,208,{}
202,207,{}
202,225,{}
203,239,{}
203,234,{}
203,219,{}
203,249,{}
203,220,{}
204,206,{}
204,217,{}
204,220,{}
204,247,{}
204,225,{}
205,245,{}
205,243,{}
205,232,{}
205,209,{}
205,215,{}
206,220,{}
206,207,{}
207,208,{}
207,232,{}
207,247,{}
207,243,{}
207,215,{}
208,241,{}
209,243,{}
209,220,{}
210,220,{}
210,246,{}
210,216,{}
210,243,{}
211,226,{}
211,236,{}
211,248,{}
211,234,{}
211,229,{}
212,216,{}
212,224,{}
212,246,{}
212,219,{}
213,224,{}
213,226,{}
213,241,{}
213,234,{}
213,248,{}
213,218,{}
214,223,{}
214,226,{}
214,222,{}
215,228,{}
215,231,{}
215,249,{}
215,227,{}
216,247,{}
216,243,{}
216,244,{}
216,228,{}
217,229,{}
217,221,{}
217,236,{}
217,247,{}
218,224,{}
218,222,{}
219,225,{}
219,231,{}
219,239,{}
219,226,{}
220,229,{}
221,224,{}
221,246,{}
221,241,{}
221,223,{}
221,249,{}
222,226,{}
222,241,{}
222,231,{}
222,236,{}
222,228,{}
223,225,{}
223,226,{}
223,239,{}
223,248,{}
223,241,{}
223,227,{}
223,246,{}
223,245,{}
224,247,{}
225,226,{}
225,239,{}
226,231,{}
226,237,{}
226,227,{}
226,244,{}
228,239,{}
228,242,{}
228,248,{}
229,239,{}
230,244,{}
230,247,{}
231,249,{}
234,240,{}
238,243,{}
238,249,{}
242,248,{}
243,244,{}
243,245,{}
243,248,{}
244,247,{}
245,246,{}
