0,36,{'weight': 1}
62,237,{'weight': 1}
63,14,{'weight': 1}
63,25,{'weight': 1}
63,37,{'weight': 1}
63,80,{'weight': 1}
63,86,{'weight': 1}
63,88,{'weight': 1}
63,92,{'weight': 1}
63,97,{'weight': 1}
63,101,{'weight': 1}
63,107,{'weight': 1}
63,128,{'weight': 1}
63,149,{'weight': 1}
63,160,{'weight': 1}
63,164,{'weight': 1}
63,194,{'weight': 1}
63,220,{'weight': 1}
63,228,{'weight': 1}
63,239,{'weight': 1}
63,246,{'weight': 1}
77,6,{'weight': 1}
77,15,{'weight': 1}
77,20,{'weight': 1}
77,31,{'weight': 1}
77,34,{'weight': 1}
77,39,{'weight': 1}
77,55,{'weight': 1}
77,61,{'weight': 1}
77,68,{'weight': 1}
77,90,{'weight': 1}
77,94,{'weight': 1}
77,103,{'weight': 1}
77,108,{'weight': 1}
77,117,{'weight': 1}
77,128,{'weight': 1}
77,175,{'weight': 1}
77,176,{'weight': 1}
77,196,{'weight': 1}
77,199,{'weight': 1}
77,209,{'weight': 1}
77,220,{'weight': 1}
77,234,{'weight': 1}
77,236,{'weight': 1}
77,237,{'weight': 1}
77,246,{'weight': 1}
77,243,{}
86,9,{'weight': 1}
86,21,{'weight': 1}
86,28,{'weight': 1}
86,66,{'weight': 1}
86,84,{'weight': 1}
86,85,{'weight': 1}
86,89,{'weight': 1}
86,101,{'weight': 1}
86,106,{'weight': 1}
86,132,{'weight': 1}
86,136,{'weight': 1}
86,160,{'weight': 1}
86,162,{'weight': 1}
86,204,{'weight': 1}
86,221,{'weight': 1}
86,151,{'weight': 1}
121,11,{'weight': 1}
121,12,{'weight': 1}
121,24,{'weight': 1}
121,27,{'weight': 1}
121,29,{'weight': 1}
121,34,{'weight': 1}
121,37,{'weight': 1}
121,39,{'weight': 1}
121,57,{'weight': 1}
121,68,{'weight': 1}
121,71,{'weight': 1}
121,88,{'weight': 1}
121,117,{'weight': 1}
121,127,{'weight': 1}
121,139,{'weight': 1}
121,151,{'weight': 1}
121,163,{'weight': 1}
121,166,{'weight': 1}
121,169,{'weight': 1}
121,171,{'weight': 1}
121,174,{'weight': 1}
121,176,{'weight': 1}
121,198,{'weight': 1}
121,205,{'weight': 1}
121,206,{'weight': 1}
121,219,{'weight': 1}
121,223,{'weight': 1}
121,224,{'weight': 1}
121,232,{'weight': 1}
121,239,{'weight': 1}
121,246,{'weight': 1}
122,3,{'weight': 1}
122,10,{'weight': 1}
122,11,{'weight': 1}
122,18,{'weight': 1}
122,48,{'weight': 1}
122,104,{'weight': 1}
122,105,{'weight': 1}
122,140,{'weight': 1}
122,141,{'weight': 1}
122,145,{'weight': 1}
122,146,{'weight': 1}
122,150,{'weight': 1}
122,182,{'weight': 1}
122,197,{'weight': 1}
122,201,{'weight': 1}
122,216,{'weight': 1}
122,245,{'weight': 1}
124,9,{'weight': 1}
124,55,{'weight': 1}
124,58,{'weight': 1}
124,65,{'weight': 1}
124,78,{'weight': 1}
124,99,{'weight': 1}
124,101,{'weight': 1}
124,107,{'weight': 1}
124,109,{'weight': 1}
124,141,{'weight': 1}
124,146,{'weight': 1}
124,165,{'weight': 1}
124,175,{'weight': 1}
124,188,{'weight': 1}
124,193,{'weight': 1}
124,196,{'weight': 1}
124,207,{'weight': 1}
124,231,{'weight': 1}
124,233,{'weight': 1}
124,243,{'weight': 1}
124,245,{'weight': 1}
127,11,{'weight': 1}
127,17,{'weight': 1}
127,27,{'weight': 1}
127,39,{'weight': 1}
127,49,{'weight': 1}
127,50,{'weight': 1}
127,52,{'weight': 1}
127,58,{'weight': 1}
127,65,{'weight': 1}
127,96,{'weight': 1}
127,101,{'weight': 1}
127,104,{'weight': 1}
127,109,{'weight': 1}
127,119,{'weight': 1}
127,138,{'weight': 1}
127,149,{'weight': 1}
127,163,{'weight': 1}
127,165,{'weight': 1}
127,179,{'weight': 1}
127,181,{'weight': 1}
127,188,{'weight': 1}
127,199,{'weight': 1}
127,202,{'weight': 1}
127,208,{'weight': 1}
127,211,{'weight': 1}
127,220,{'weight': 1}
127,225,{'weight': 1}
127,227,{'weight': 1}
127,233,{'weight': 1}
127,234,{'weight': 1}
127,236,{'weight': 1}
127,248,{'weight': 1}
155,25,{'weight': 1}
155,28,{'weight': 1}
155,33,{'weight': 1}
155,55,{'weight': 1}
155,68,{'weight': 1}
155,101,{'weight': 1}
155,129,{'weight': 1}
155,130,{'weight': 1}
155,146,{'weight': 1}
155,149,{'weight': 1}
155,166,{'weight': 1}
155,181,{'weight': 1}
155,182,{'weight': 1}
155,183,{'weight': 1}
155,186,{'weight': 1}
155,189,{'weight': 1}
155,193,{'weight': 1}
155,195,{'weight': 1}
155,199,{'weight': 1}
155,204,{'weight': 1}
155,212,{'weight': 1}
155,240,{'weight': 1}
155,245,{'weight': 1}
155,246,{'weight': 1}
159,32,{'weight': 1}
159,51,{'weight': 1}
159,88,{'weight': 1}
159,116,{'weight': 1}
159,131,{'weight': 1}
159,138,{'weight': 1}
159,145,{'weight': 1}
159,150,{'weight': 1}
159,174,{'weight': 1}
159,201,{'weight': 1}
159,202,{'weight': 1}
159,230,{'weight': 1}
165,10,{'weight': 1}
165,16,{'weight': 1}
165,21,{'weight': 1}
165,30,{'weight': 1}
165,33,{'weight': 1}
165,55,{'weight': 1}
165,80,{'weight': 1}
165,81,{'weight': 1}
165,82,{'weight': 1}
165,89,{'weight': 1}
165,136,{'weight': 1}
165,160,{'weight': 1}
165,180,{'weight': 1}
165,186,{'weight': 1}
165,193,{'weight': 1}
165,201,{'weight': 1}
165,222,{'weight': 1}
165,223,{'weight': 1}
171,11,{'weight': 1}
171,58,{'weight': 1}
171,66,{'weight': 1}
171,79,{'weight': 1}
171,99,{'weight': 1}
171,106,{'weight': 1}
171,123,{'weight': 1}
171,140,{'weight': 1}
171,143,{'weight': 1}
171,144,{'weight': 1}
171,179,{'weight': 1}
171,182,{'weight': 1}
171,199,{'weight': 1}
171,214,{'weight': 1}
171,222,{'weight': 1}
171,224,{'weight': 1}
182,3,{'weight': 1}
182,7,{'weight': 1}
182,25,{'weight': 1}
182,29,{'weight': 1}
182,44,{'weight': 1}
182,52,{'weight': 1}
182,71,{'weight': 1}
182,92,{'weight': 1}
182,101,{'weight': 1}
182,107,{'weight': 1}
182,119,{'weight': 1}
182,134,{'weight': 1}
182,140,{'weight': 1}
182,147,{'weight': 1}
182,148,{'weight': 1}
182,161,{'weight': 1}
182,168,{'weight': 1}
182,180,{'weight': 1}
182,203,{'weight': 1}
182,207,{'weight': 1}
182,232,{'weight': 1}
182,235,{'weight': 1}
182,240,{'weight': 1}
185,14,{'weight': 1}
185,30,{'weight': 1}
185,61,{'weight': 1}
185,66,{'weight': 1}
185,83,{'weight': 1}
185,89,{'weight': 1}
185,95,{'weight': 1}
185,101,{'weight': 1}
185,114,{'weight': 1}
185,138,{'weight': 1}
185,143,{'weight': 1}
185,164,{'weight': 1}
185,175,{'weight': 1}
185,203,{'weight': 1}
185,208,{'weight': 1}
185,235,{'weight': 1}
185,244,{'weight': 1}
219,3,{'weight': 1}
219,14,{'weight': 1}
219,33,{'weight': 1}
219,45,{'weight': 1}
219,54,{'weight': 1}
219,56,{'weight': 1}
219,57,{'weight': 1}
219,83,{'weight': 1}
219,84,{'weight': 1}
219,102,{'weight': 1}
219,105,{'weight': 1}
219,120,{'weight': 1}
219,138,{'weight': 1}
219,143,{'weight': 1}
219,177,{'weight': 1}
219,181,{'weight': 1}
219,228,{'weight': 1}
219,230,{'weight': 1}
219,231,{'weight': 1}
219,234,{'weight': 1}
219,241,{'weight': 1}
227,24,{'weight': 1}
227,25,{'weight': 1}
227,30,{'weight': 1}
227,32,{'weight': 1}
227,46,{'weight': 1}
227,65,{'weight': 1}
227,68,{'weight': 1}
227,73,{'weight': 1}
227,104,{'weight': 1}
227,111,{'weight': 1}
227,116,{'weight': 1}
227,117,{'weight': 1}
227,137,{'weight': 1}
227,140,{'weight': 1}
227,143,{'weight': 1}
227,183,{'weight': 1}
227,211,{'weight': 1}
227,232,{'weight': 1}
227,245,{'weight': 1}
240,10,{'weight': 1}
240,46,{'weight': 1}
240,51,{'weight': 1}
240,58,{'weight': 1}
240,73,{'weight': 1}
240,78,{'weight': 1}
240,80,{'weight': 1}
240,116,{'weight': 1}
240,149,{'weight': 1}
240,163,{'weight': 1}
240,166,{'weight': 1}
240,192,{'weight': 1}
243,3,{'weight': 1}
243,17,{'weight': 1}
243,22,{'weight': 1}
243,23,{'weight': 1}
243,43,{'weight': 1}
243,55,{'weight': 1}
243,56,{'weight': 1}
243,67,{'weight': 1}
243,93,{'weight': 1}
243,107,{'weight': 1}
243,108,{'weight': 1}
243,129,{'weight': 1}
243,138,{'weight': 1}
243,141,{'weight': 1}
243,161,{'weight': 1}
243,166,{'weight': 1}
243,169,{'weight': 1}
243,193,{'weight': 1}
243,214,{'weight': 1}
243,220,{'weight': 1}
243,228,{'weight': 1}
246,20,{'weight': 1}
246,43,{'weight': 1}
246,57,{'weight': 1}
246,68,{'weight': 1}
246,75,{'weight': 1}
246,87,{'weight': 1}
246,93,{'weight': 1}
246,106,{'weight': 1}
246,111,{'weight': 1}
246,129,{'weight': 1}
246,139,{'weight': 1}
246,156,{'weight': 1}
246,157,{'weight': 1}
246,160,{'weight': 1}
246,208,{'weight': 1}
246,216,{'weight': 1}
246,217,{'weight': 1}
246,228,{'weight': 1}
246,233,{'weight': 1}
3,13,{'weight': 1}
3,15,{'weight': 1}
3,18,{'weight': 1}
3,23,{'weight': 1}
3,24,{'weight': 1}
3,29,{'weight': 1}
3,33,{'weight': 1}
3,83,{'weight': 1}
3,88,{'weight': 1}
3,107,{'weight': 1}
3,123,{'weight': 1}
3,137,{'weight': 1}
3,139,{'weight': 1}
3,140,{'weight': 1}
3,143,{'weight': 1}
3,144,{'weight': 1}
3,162,{'weight': 1}
3,166,{'weight': 1}
3,176,{'weight': 1}
3,192,{'weight': 1}
3,194,{'weight': 1}
3,195,{'weight': 1}
3,217,{'weight': 1}
4,10,{'weight': 1}
4,57,{'weight': 1}
4,70,{'weight': 1}
4,87,{'weight': 1}
4,88,{'weight': 1}
4,89,{'weight': 1}
4,97,{'weight': 1}
4,103,{'weight': 1}
4,106,{'weight': 1}
4,109,{'weight': 1}
4,132,{'weight': 1}
4,134,{'weight': 1}
4,141,{'weight': 1}
4,154,{'weight': 1}
4,157,{'weight': 1}
4,160,{'weight': 1}
4,174,{'weight': 1}
4,184,{'weight': 1}
4,186,{'weight': 1}
4,190,{'weight': 1}
4,193,{'weight': 1}
4,198,{'weight': 1}
4,199,{'weight': 1}
4,207,{'weight': 1}
4,217,{'weight': 1}
4,222,{'weight': 1}
4,223,{'weight': 1}
4,234,{'weight': 1}
6,61,{'weight': 1}
6,68,{'weight': 1}
6,70,{'weight': 1}
6,80,{'weight': 1}
6,97,{'weight': 1}
6,128,{'weight': 1}
6,148,{'weight': 1}
6,180,{'weight': 1}
6,211,{'weight': 1}
6,225,{'weight': 1}
6,228,{'weight': 1}
6,236,{'weight': 1}
11,16,{'weight': 1}
11,18,{'weight': 1}
11,27,{'weight': 1}
11,31,{'weight': 1}
11,39,{'weight': 1}
11,40,{'weight': 1}
11,69,{'weight': 1}
11,72,{'weight': 1}
11,80,{'weight': 1}
11,81,{'weight': 1}
11,83,{'weight': 1}
11,94,{'weight': 1}
11,103,{'weight': 1}
11,107,{'weight': 1}
11,117,{'weight': 1}
11,132,{'weight': 1}
11,149,{'weight': 1}
11,151,{'weight': 1}
11,189,{'weight': 1}
11,203,{'weight': 1}
11,211,{'weight': 1}
11,216,{'weight': 1}
11,235,{'weight': 1}
11,104,{}
18,16,{'weight': 1}
18,28,{'weight': 1}
18,37,{'weight': 1}
18,39,{'weight': 1}
18,43,{'weight': 1}
18,64,{'weight': 1}
18,74,{'weight': 1}
18,88,{'weight': 1}
18,104,{'weight': 1}
18,115,{'weight': 1}
18,123,{'weight': 1}
18,160,{'weight': 1}
18,163,{'weight': 1}
18,172,{'weight': 1}
18,174,{'weight': 1}
18,189,{'weight': 1}
18,193,{'weight': 1}
18,207,{'weight': 1}
18,214,{'weight': 1}
18,231,{'weight': 1}
20,5,{'weight': 1}
20,17,{'weight': 1}
20,22,{'weight': 1}
20,34,{'weight': 1}
20,57,{'weight': 1}
20,67,{'weight': 1}
20,71,{'weight': 1}
20,115,{'weight': 1}
20,147,{'weight': 1}
20,169,{'weight': 1}
20,177,{'weight': 1}
20,178,{'weight': 1}
20,191,{'weight': 1}
20,201,{'weight': 1}
20,33,{}
48,9,{'weight': 1}
48,12,{'weight': 1}
48,32,{'weight': 1}
48,43,{'weight': 1}
48,45,{'weight': 1}
48,56,{'weight': 1}
48,79,{'weight': 1}
48,104,{'weight': 1}
48,152,{'weight': 1}
48,157,{'weight': 1}
48,164,{'weight': 1}
48,183,{'weight': 1}
48,216,{'weight': 1}
48,221,{'weight': 1}
48,232,{'weight': 1}
50,37,{'weight': 1}
50,45,{'weight': 1}
50,91,{'weight': 1}
50,108,{'weight': 1}
50,109,{'weight': 1}
50,110,{'weight': 1}
50,120,{'weight': 1}
50,132,{'weight': 1}
50,134,{'weight': 1}
50,150,{'weight': 1}
50,167,{'weight': 1}
50,237,{'weight': 1}
50,242,{'weight': 1}
51,14,{'weight': 1}
51,43,{'weight': 1}
51,46,{'weight': 1}
51,58,{'weight': 1}
51,72,{'weight': 1}
51,78,{'weight': 1}
51,111,{'weight': 1}
51,114,{'weight': 1}
51,119,{'weight': 1}
51,128,{'weight': 1}
51,141,{'weight': 1}
51,146,{'weight': 1}
51,147,{'weight': 1}
51,154,{'weight': 1}
51,160,{'weight': 1}
51,164,{'weight': 1}
51,178,{'weight': 1}
51,189,{'weight': 1}
51,191,{'weight': 1}
51,202,{'weight': 1}
51,204,{'weight': 1}
51,209,{'weight': 1}
51,210,{'weight': 1}
51,231,{'weight': 1}
51,233,{'weight': 1}
52,33,{'weight': 1}
52,34,{'weight': 1}
52,54,{'weight': 1}
52,55,{'weight': 1}
52,80,{'weight': 1}
52,85,{'weight': 1}
52,87,{'weight': 1}
52,105,{'weight': 1}
52,106,{'weight': 1}
52,109,{'weight': 1}
52,111,{'weight': 1}
52,119,{'weight': 1}
52,132,{'weight': 1}
52,181,{'weight': 1}
52,183,{'weight': 1}
52,184,{'weight': 1}
52,188,{'weight': 1}
52,196,{'weight': 1}
52,201,{'weight': 1}
52,206,{'weight': 1}
52,212,{'weight': 1}
52,216,{'weight': 1}
52,223,{'weight': 1}
52,247,{'weight': 1}
89,25,{'weight': 1}
89,28,{'weight': 1}
89,55,{'weight': 1}
89,101,{'weight': 1}
89,103,{'weight': 1}
89,139,{'weight': 1}
89,140,{'weight': 1}
89,148,{'weight': 1}
89,184,{'weight': 1}
89,201,{'weight': 1}
89,224,{'weight': 1}
92,7,{'weight': 1}
92,15,{'weight': 1}
92,33,{'weight': 1}
92,34,{'weight': 1}
92,61,{'weight': 1}
92,67,{'weight': 1}
92,72,{'weight': 1}
92,80,{'weight': 1}
92,88,{'weight': 1}
92,99,{'weight': 1}
92,105,{'weight': 1}
92,144,{'weight': 1}
92,151,{'weight': 1}
92,152,{'weight': 1}
92,163,{'weight': 1}
92,181,{'weight': 1}
92,191,{'weight': 1}
92,199,{'weight': 1}
92,205,{'weight': 1}
92,108,{}
92,10,{}
92,25,{}
108,7,{'weight': 1}
108,22,{'weight': 1}
108,67,{'weight': 1}
108,91,{'weight': 1}
108,95,{'weight': 1}
108,106,{'weight': 1}
108,110,{'weight': 1}
108,123,{'weight': 1}
108,135,{'weight': 1}
108,152,{'weight': 1}
108,164,{'weight': 1}
108,168,{'weight': 1}
108,179,{'weight': 1}
108,192,{'weight': 1}
108,197,{'weight': 1}
108,212,{'weight': 1}
108,214,{'weight': 1}
108,221,{'weight': 1}
108,17,{}
108,14,{}
119,14,{'weight': 1}
119,22,{'weight': 1}
119,31,{'weight': 1}
119,34,{'weight': 1}
119,45,{'weight': 1}
119,54,{'weight': 1}
119,75,{'weight': 1}
119,84,{'weight': 1}
119,110,{'weight': 1}
119,149,{'weight': 1}
119,180,{'weight': 1}
119,181,{'weight': 1}
119,183,{'weight': 1}
119,188,{'weight': 1}
119,192,{'weight': 1}
119,195,{'weight': 1}
154,14,{'weight': 1}
154,28,{'weight': 1}
154,29,{'weight': 1}
154,54,{'weight': 1}
154,61,{'weight': 1}
154,70,{'weight': 1}
154,72,{'weight': 1}
154,81,{'weight': 1}
154,103,{'weight': 1}
154,117,{'weight': 1}
154,131,{'weight': 1}
154,145,{'weight': 1}
154,174,{'weight': 1}
154,189,{'weight': 1}
154,195,{'weight': 1}
154,197,{'weight': 1}
154,206,{'weight': 1}
154,231,{'weight': 1}
154,248,{'weight': 1}
157,16,{'weight': 1}
157,23,{'weight': 1}
157,25,{'weight': 1}
157,31,{'weight': 1}
157,56,{'weight': 1}
157,74,{'weight': 1}
157,75,{'weight': 1}
157,96,{'weight': 1}
157,103,{'weight': 1}
157,115,{'weight': 1}
157,129,{'weight': 1}
157,138,{'weight': 1}
157,164,{'weight': 1}
157,172,{'weight': 1}
157,181,{'weight': 1}
157,186,{'weight': 1}
157,204,{'weight': 1}
157,221,{'weight': 1}
157,239,{'weight': 1}
157,248,{'weight': 1}
162,9,{'weight': 1}
162,24,{'weight': 1}
162,27,{'weight': 1}
162,30,{'weight': 1}
162,37,{'weight': 1}
162,40,{'weight': 1}
162,68,{'weight': 1}
162,83,{'weight': 1}
162,84,{'weight': 1}
162,94,{'weight': 1}
162,104,{'weight': 1}
162,105,{'weight': 1}
162,123,{'weight': 1}
162,138,{'weight': 1}
162,144,{'weight': 1}
162,156,{'weight': 1}
162,161,{'weight': 1}
162,197,{'weight': 1}
162,210,{'weight': 1}
162,221,{'weight': 1}
162,239,{'weight': 1}
162,43,{}
162,32,{}
164,5,{'weight': 1}
164,30,{'weight': 1}
164,31,{'weight': 1}
164,32,{'weight': 1}
164,47,{'weight': 1}
164,55,{'weight': 1}
164,56,{'weight': 1}
164,73,{'weight': 1}
164,101,{'weight': 1}
164,102,{'weight': 1}
164,106,{'weight': 1}
164,140,{'weight': 1}
164,184,{'weight': 1}
164,201,{'weight': 1}
164,222,{'weight': 1}
164,233,{'weight': 1}
164,236,{'weight': 1}
164,241,{'weight': 1}
169,30,{'weight': 1}
169,31,{'weight': 1}
169,40,{'weight': 1}
169,55,{'weight': 1}
169,57,{'weight': 1}
169,81,{'weight': 1}
169,97,{'weight': 1}
169,99,{'weight': 1}
169,106,{'weight': 1}
169,123,{'weight': 1}
169,132,{'weight': 1}
169,138,{'weight': 1}
169,146,{'weight': 1}
169,148,{'weight': 1}
169,192,{'weight': 1}
169,230,{'weight': 1}
169,247,{'weight': 1}
203,22,{'weight': 1}
203,33,{'weight': 1}
203,39,{'weight': 1}
203,58,{'weight': 1}
203,65,{'weight': 1}
203,70,{'weight': 1}
203,87,{'weight': 1}
203,97,{'weight': 1}
203,140,{'weight': 1}
203,141,{'weight': 1}
203,143,{'weight': 1}
203,156,{'weight': 1}
203,179,{'weight': 1}
203,184,{'weight': 1}
203,196,{'weight': 1}
203,205,{'weight': 1}
203,209,{'weight': 1}
203,212,{'weight': 1}
203,239,{'weight': 1}
203,244,{'weight': 1}
205,65,{'weight': 1}
205,67,{'weight': 1}
205,145,{'weight': 1}
205,149,{'weight': 1}
205,158,{'weight': 1}
205,176,{'weight': 1}
205,188,{'weight': 1}
205,199,{'weight': 1}
205,224,{'weight': 1}
205,230,{'weight': 1}
205,234,{'weight': 1}
245,44,{'weight': 1}
245,55,{'weight': 1}
245,68,{'weight': 1}
245,70,{'weight': 1}
245,102,{'weight': 1}
245,105,{'weight': 1}
245,107,{'weight': 1}
245,112,{'weight': 1}
245,134,{'weight': 1}
245,135,{'weight': 1}
245,146,{'weight': 1}
245,180,{'weight': 1}
245,189,{'weight': 1}
245,190,{'weight': 1}
13,23,{'weight': 1}
13,37,{'weight': 1}
13,40,{'weight': 1}
13,61,{'weight': 1}
13,68,{'weight': 1}
