0,36,{'weight': 1}
13,115,{'weight': 1}
13,116,{'weight': 1}
13,120,{'weight': 1}
13,137,{'weight': 1}
13,150,{'weight': 1}
13,161,{'weight': 1}
13,166,{'weight': 1}
13,181,{'weight': 1}
13,193,{'weight': 1}
13,212,{'weight': 1}
13,135,{}
15,69,{'weight': 1}
15,74,{'weight': 1}
15,80,{'weight': 1}
15,103,{'weight': 1}
15,123,{'weight': 1}
15,130,{'weight': 1}
15,192,{'weight': 1}
15,204,{'weight': 1}
15,207,{'weight': 1}
15,211,{'weight': 1}
15,221,{'weight': 1}
15,230,{'weight': 1}
15,104,{}
23,16,{'weight': 1}
23,30,{'weight': 1}
23,31,{'weight': 1}
23,78,{'weight': 1}
23,84,{'weight': 1}
23,106,{'weight': 1}
23,120,{'weight': 1}
23,149,{'weight': 1}
23,168,{'weight': 1}
23,174,{'weight': 1}
23,181,{'weight': 1}
23,193,{'weight': 1}
23,194,{'weight': 1}
23,195,{'weight': 1}
23,233,{'weight': 1}
24,45,{'weight': 1}
24,55,{'weight': 1}
24,72,{'weight': 1}
24,80,{'weight': 1}
24,83,{'weight': 1}
24,87,{'weight': 1}
24,94,{'weight': 1}
24,137,{'weight': 1}
24,146,{'weight': 1}
24,148,{'weight': 1}
24,161,{'weight': 1}
24,184,{'weight': 1}
24,186,{'weight': 1}
24,191,{'weight': 1}
24,201,{'weight': 1}
24,202,{'weight': 1}
24,231,{'weight': 1}
24,235,{'weight': 1}
24,248,{'weight': 1}
29,5,{'weight': 1}
29,12,{'weight': 1}
29,28,{'weight': 1}
29,58,{'weight': 1}
29,79,{'weight': 1}
29,88,{'weight': 1}
29,91,{'weight': 1}
29,94,{'weight': 1}
29,99,{'weight': 1}
29,109,{'weight': 1}
29,111,{'weight': 1}
29,115,{'weight': 1}
29,120,{'weight': 1}
29,149,{'weight': 1}
29,151,{'weight': 1}
29,161,{'weight': 1}
29,198,{'weight': 1}
29,201,{'weight': 1}
29,211,{'weight': 1}
29,222,{'weight': 1}
29,231,{'weight': 1}
33,16,{'weight': 1}
33,27,{'weight': 1}
33,32,{'weight': 1}
33,37,{'weight': 1}
33,70,{'weight': 1}
33,78,{'weight': 1}
33,94,{'weight': 1}
33,105,{'weight': 1}
33,131,{'weight': 1}
33,132,{'weight': 1}
33,146,{'weight': 1}
33,180,{'weight': 1}
33,197,{'weight': 1}
33,209,{'weight': 1}
33,223,{'weight': 1}
33,225,{'weight': 1}
33,236,{'weight': 1}
33,241,{'weight': 1}
33,25,{}
83,10,{'weight': 1}
83,14,{'weight': 1}
83,34,{'weight': 1}
83,56,{'weight': 1}
83,57,{'weight': 1}
83,66,{'weight': 1}
83,72,{'weight': 1}
83,93,{'weight': 1}
83,94,{'weight': 1}
83,99,{'weight': 1}
83,106,{'weight': 1}
83,109,{'weight': 1}
83,110,{'weight': 1}
83,116,{'weight': 1}
83,120,{'weight': 1}
83,138,{'weight': 1}
83,147,{'weight': 1}
83,148,{'weight': 1}
83,192,{'weight': 1}
83,194,{'weight': 1}
83,232,{'weight': 1}
88,17,{'weight': 1}
88,39,{'weight': 1}
88,58,{'weight': 1}
88,61,{'weight': 1}
88,78,{'weight': 1}
88,102,{'weight': 1}
88,105,{'weight': 1}
88,147,{'weight': 1}
88,148,{'weight': 1}
88,178,{'weight': 1}
88,181,{'weight': 1}
88,217,{'weight': 1}
88,223,{'weight': 1}
88,224,{'weight': 1}
107,16,{'weight': 1}
107,44,{'weight': 1}
107,79,{'weight': 1}
107,104,{'weight': 1}
107,106,{'weight': 1}
107,140,{'weight': 1}
107,144,{'weight': 1}
107,147,{'weight': 1}
107,151,{'weight': 1}
107,176,{'weight': 1}
107,191,{'weight': 1}
107,194,{'weight': 1}
107,215,{'weight': 1}
107,237,{'weight': 1}
107,244,{'weight': 1}
123,17,{'weight': 1}
123,34,{'weight': 1}
123,45,{'weight': 1}
123,56,{'weight': 1}
123,68,{'weight': 1}
123,71,{'weight': 1}
123,74,{'weight': 1}
123,84,{'weight': 1}
123,100,{'weight': 1}
123,111,{'weight': 1}
123,116,{'weight': 1}
123,117,{'weight': 1}
123,161,{'weight': 1}
123,166,{'weight': 1}
123,190,{'weight': 1}
123,195,{'weight': 1}
123,199,{'weight': 1}
123,231,{'weight': 1}
137,21,{'weight': 1}
137,54,{'weight': 1}
137,72,{'weight': 1}
137,94,{'weight': 1}
137,114,{'weight': 1}
137,135,{'weight': 1}
137,168,{'weight': 1}
137,179,{'weight': 1}
137,188,{'weight': 1}
137,191,{'weight': 1}
137,210,{'weight': 1}
137,223,{'weight': 1}
137,230,{'weight': 1}
139,37,{'weight': 1}
139,47,{'weight': 1}
139,49,{'weight': 1}
139,69,{'weight': 1}
139,73,{'weight': 1}
139,97,{'weight': 1}
139,111,{'weight': 1}
139,112,{'weight': 1}
139,129,{'weight': 1}
139,134,{'weight': 1}
139,146,{'weight': 1}
139,177,{'weight': 1}
139,183,{'weight': 1}
139,213,{'weight': 1}
139,217,{'weight': 1}
139,221,{'weight': 1}
139,247,{'weight': 1}
140,17,{'weight': 1}
140,57,{'weight': 1}
140,84,{'weight': 1}
140,96,{'weight': 1}
140,117,{'weight': 1}
140,131,{'weight': 1}
140,132,{'weight': 1}
140,138,{'weight': 1}
140,190,{'weight': 1}
140,191,{'weight': 1}
140,193,{'weight': 1}
140,195,{'weight': 1}
140,202,{'weight': 1}
140,232,{'weight': 1}
140,248,{'weight': 1}
143,27,{'weight': 1}
143,31,{'weight': 1}
143,39,{'weight': 1}
143,47,{'weight': 1}
143,85,{'weight': 1}
143,110,{'weight': 1}
143,131,{'weight': 1}
143,135,{'weight': 1}
143,136,{'weight': 1}
143,138,{'weight': 1}
143,147,{'weight': 1}
143,150,{'weight': 1}
143,152,{'weight': 1}
143,158,{'weight': 1}
143,184,{'weight': 1}
143,199,{'weight': 1}
143,206,{'weight': 1}
143,223,{'weight': 1}
143,244,{'weight': 1}
144,14,{'weight': 1}
144,32,{'weight': 1}
144,49,{'weight': 1}
144,65,{'weight': 1}
144,99,{'weight': 1}
144,105,{'weight': 1}
144,111,{'weight': 1}
144,130,{'weight': 1}
144,160,{'weight': 1}
144,175,{'weight': 1}
144,190,{'weight': 1}
144,209,{'weight': 1}
144,233,{'weight': 1}
166,10,{'weight': 1}
166,28,{'weight': 1}
166,30,{'weight': 1}
166,69,{'weight': 1}
166,72,{'weight': 1}
166,73,{'weight': 1}
166,78,{'weight': 1}
166,79,{'weight': 1}
166,85,{'weight': 1}
166,96,{'weight': 1}
166,134,{'weight': 1}
166,138,{'weight': 1}
166,168,{'weight': 1}
166,191,{'weight': 1}
166,195,{'weight': 1}
166,199,{'weight': 1}
166,212,{'weight': 1}
166,214,{'weight': 1}
176,30,{'weight': 1}
176,40,{'weight': 1}
176,49,{'weight': 1}
176,67,{'weight': 1}
176,68,{'weight': 1}
176,74,{'weight': 1}
176,103,{'weight': 1}
176,106,{'weight': 1}
176,114,{'weight': 1}
176,186,{'weight': 1}
176,197,{'weight': 1}
176,210,{'weight': 1}
176,215,{'weight': 1}
176,228,{'weight': 1}
192,22,{'weight': 1}
192,57,{'weight': 1}
192,61,{'weight': 1}
192,82,{'weight': 1}
192,94,{'weight': 1}
192,95,{'weight': 1}
192,96,{'weight': 1}
192,117,{'weight': 1}
192,134,{'weight': 1}
192,141,{'weight': 1}
192,207,{'weight': 1}
192,209,{'weight': 1}
192,210,{'weight': 1}
192,230,{'weight': 1}
192,237,{'weight': 1}
194,12,{'weight': 1}
194,39,{'weight': 1}
194,44,{'weight': 1}
194,64,{'weight': 1}
194,66,{'weight': 1}
194,72,{'weight': 1}
194,90,{'weight': 1}
194,94,{'weight': 1}
194,97,{'weight': 1}
194,114,{'weight': 1}
194,147,{'weight': 1}
194,177,{'weight': 1}
194,181,{'weight': 1}
194,183,{'weight': 1}
194,198,{'weight': 1}
194,214,{'weight': 1}
194,225,{'weight': 1}
194,233,{'weight': 1}
194,247,{'weight': 1}
195,9,{'weight': 1}
195,43,{'weight': 1}
195,55,{'weight': 1}
195,58,{'weight': 1}
195,61,{'weight': 1}
195,65,{'weight': 1}
195,66,{'weight': 1}
195,71,{'weight': 1}
195,73,{'weight': 1}
195,78,{'weight': 1}
195,90,{'weight': 1}
195,100,{'weight': 1}
195,109,{'weight': 1}
195,116,{'weight': 1}
195,120,{'weight': 1}
195,128,{'weight': 1}
195,130,{'weight': 1}
195,148,{'weight': 1}
195,177,{'weight': 1}
195,179,{'weight': 1}
195,188,{'weight': 1}
195,190,{'weight': 1}
195,215,{'weight': 1}
217,68,{'weight': 1}
217,90,{'weight': 1}
217,97,{'weight': 1}
217,134,{'weight': 1}
217,151,{'weight': 1}
217,180,{'weight': 1}
217,204,{'weight': 1}
217,208,{'weight': 1}
217,211,{'weight': 1}
10,16,{'weight': 1}
10,79,{'weight': 1}
10,158,{'weight': 1}
10,175,{'weight': 1}
10,206,{'weight': 1}
10,235,{'weight': 1}
10,40,{}
10,57,{}
57,44,{'weight': 1}
57,58,{'weight': 1}
57,61,{'weight': 1}
57,67,{'weight': 1}
57,68,{'weight': 1}
57,93,{'weight': 1}
57,109,{'weight': 1}
57,135,{'weight': 1}
57,141,{'weight': 1}
57,149,{'weight': 1}
57,196,{'weight': 1}
57,211,{'weight': 1}
57,216,{'weight': 1}
57,222,{'weight': 1}
57,231,{'weight': 1}
70,5,{'weight': 1}
70,16,{'weight': 1}
70,22,{'weight': 1}
70,25,{'weight': 1}
70,45,{'weight': 1}
70,58,{'weight': 1}
70,91,{'weight': 1}
70,102,{'weight': 1}
70,145,{'weight': 1}
70,167,{'weight': 1}
70,197,{'weight': 1}
70,206,{'weight': 1}
70,104,{}
87,12,{'weight': 1}
87,28,{'weight': 1}
87,43,{'weight': 1}
87,85,{'weight': 1}
87,90,{'weight': 1}
87,91,{'weight': 1}
87,93,{'weight': 1}
87,94,{'weight': 1}
87,117,{'weight': 1}
87,161,{'weight': 1}
87,167,{'weight': 1}
87,190,{'weight': 1}
87,201,{'weight': 1}
87,211,{'weight': 1}
87,212,{'weight': 1}
87,228,{'weight': 1}
87,236,{'weight': 1}
87,242,{'weight': 1}
87,247,{'weight': 1}
97,66,{'weight': 1}
97,80,{'weight': 1}
97,90,{'weight': 1}
97,102,{'weight': 1}
97,104,{'weight': 1}
97,111,{'weight': 1}
97,160,{'weight': 1}
97,174,{'weight': 1}
97,181,{'weight': 1}
97,220,{'weight': 1}
103,28,{'weight': 1}
103,31,{'weight': 1}
103,45,{'weight': 1}
103,46,{'weight': 1}
103,80,{'weight': 1}
103,99,{'weight': 1}
103,102,{'weight': 1}
103,112,{'weight': 1}
103,114,{'weight': 1}
103,116,{'weight': 1}
103,130,{'weight': 1}
103,138,{'weight': 1}
103,151,{'weight': 1}
103,174,{'weight': 1}
103,191,{'weight': 1}
103,228,{'weight': 1}
103,231,{'weight': 1}
103,241,{'weight': 1}
103,248,{'weight': 1}
106,9,{'weight': 1}
106,31,{'weight': 1}
106,37,{'weight': 1}
106,44,{'weight': 1}
106,67,{'weight': 1}
106,84,{'weight': 1}
106,90,{'weight': 1}
106,95,{'weight': 1}
106,114,{'weight': 1}
106,135,{'weight': 1}
106,136,{'weight': 1}
106,146,{'weight': 1}
106,172,{'weight': 1}
106,175,{'weight': 1}
106,178,{'weight': 1}
106,189,{'weight': 1}
106,190,{'weight': 1}
106,202,{'weight': 1}
106,16,{}
106,39,{}
109,5,{'weight': 1}
109,22,{'weight': 1}
109,27,{'weight': 1}
109,45,{'weight': 1}
109,72,{'weight': 1}
109,79,{'weight': 1}
109,82,{'weight': 1}
109,112,{'weight': 1}
109,180,{'weight': 1}
109,186,{'weight': 1}
109,189,{'weight': 1}
109,190,{'weight': 1}
109,198,{'weight': 1}
109,208,{'weight': 1}
109,222,{'weight': 1}
109,228,{'weight': 1}
109,236,{'weight': 1}
132,22,{'weight': 1}
132,61,{'weight': 1}
132,67,{'weight': 1}
132,73,{'weight': 1}
132,85,{'weight': 1}
132,102,{'weight': 1}
132,104,{'weight': 1}
132,111,{'weight': 1}
132,116,{'weight': 1}
132,130,{'weight': 1}
132,135,{'weight': 1}
132,150,{'weight': 1}
132,168,{'weight': 1}
132,183,{'weight': 1}
132,184,{'weight': 1}
132,188,{'weight': 1}
132,201,{'weight': 1}
132,208,{'weight': 1}
132,210,{'weight': 1}
132,211,{'weight': 1}
132,215,{'weight': 1}
132,223,{'weight': 1}
132,239,{'weight': 1}
132,241,{'weight': 1}
134,47,{'weight': 1}
134,65,{'weight': 1}
134,101,{'weight': 1}
134,114,{'weight': 1}
134,138,{'weight': 1}
134,150,{'weight': 1}
134,181,{'weight': 1}
134,201,{'weight': 1}
134,202,{'weight': 1}
134,224,{'weight': 1}
134,225,{'weight': 1}
141,43,{'weight': 1}
141,45,{'weight': 1}
141,69,{'weight': 1}
141,73,{'weight': 1}
141,79,{'weight': 1}
141,120,{'weight': 1}
141,131,{'weight': 1}
141,152,{'weight': 1}
141,191,{'weight': 1}
141,223,{'weight': 1}
141,231,{'weight': 1}
141,247,{'weight': 1}
160,25,{'weight': 1}
160,67,{'weight': 1}
160,82,{'weight': 1}
160,99,{'weight': 1}
160,100,{'weight': 1}
160,136,{'weight': 1}
160,147,{'weight': 1}
160,168,{'weight': 1}
160,180,{'weight': 1}
160,184,{'weight': 1}
160,189,{'weight': 1}
160,197,{'weight': 1}
160,233,{'weight': 1}
160,234,{'weight': 1}
174,9,{'weight': 1}
174,31,{'weight': 1}
174,43,{'weight': 1}
174,44,{'weight': 1}
174,45,{'weight': 1}
174,49,{'weight': 1}
174,91,{'weight': 1}
174,94,{'weight': 1}
174,102,{'weight': 1}
174,151,{'weight': 1}
174,222,{'weight': 1}
174,231,{'weight': 1}
184,69,{'weight': 1}
184,73,{'weight': 1}
184,101,{'weight': 1}
184,120,{'weight': 1}
184,130,{'weight': 1}
184,136,{'weight': 1}
184,145,{'weight': 1}
184,168,{'weight': 1}
184,172,{'weight': 1}
184,202,{'weight': 1}
184,207,{'weight': 1}
184,212,{'weight': 1}
184,230,{'weight': 1}
184,236,{'weight': 1}
186,25,{'weight': 1}
186,68,{'weight': 1}
186,91,{'weight': 1}
186,199,{'weight': 1}
186,202,{'weight': 1}
186,225,{'weight': 1}
186,232,{'weight': 1}
186,235,{'weight': 1}
186,237,{'weight': 1}
190,12,{'weight': 1}
190,30,{'weight': 1}
190,49,{'weight': 1}
190,58,{'weight': 1}
190,67,{'weight': 1}
190,74,{'weight': 1}
190,128,{'weight': 1}
190,135,{'weight': 1}
190,150,{'weight': 1}
190,189,{'weight': 1}
190,224,{'weight': 1}
190,225,{'weight': 1}
190,236,{'weight': 1}
190,248,{'weight': 1}
193,54,{'weight': 1}
193,61,{'weight': 1}
193,90,{'weight': 1}
193,129,{'weight': 1}
193,135,{'weight': 1}
193,138,{'weight': 1}
193,178,{'weight': 1}
193,181,{'weight': 1}
193,188,{'weight': 1}
193,197,{'weight': 1}
193,208,{'weight': 1}
193,215,{'weight': 1}
193,232,{'weight': 1}
198,21,{'weight': 1}
198,44,{'weight': 1}
198,56,{'weight': 1}
198,94,{'weight': 1}
198,102,{'weight': 1}
198,105,{'weight': 1}
198,116,{'weight': 1}
198,136,{'weight': 1}
198,147,{'weight': 1}
198,148,{'weight': 1}
198,161,{'weight': 1}
198,221,{'weight': 1}
198,224,{'weight': 1}
198,45,{}
199,7,{'weight': 1}
199,12,{'weight': 1}
199,21,{'weight': 1}
199,22,{'weight': 1}
199,28,{'weight': 1}
199,31,{'weight': 1}
199,43,{'weight': 1}
199,61,{'weight': 1}
199,90,{'weight': 1}
199,129,{'weight': 1}
199,150,{'weight': 1}
199,167,{'weight': 1}
199,177,{'weight': 1}
199,201,{'weight': 1}
199,211,{'weight': 1}
199,239,{'weight': 1}
207,7,{'weight': 1}
207,32,{'weight': 1}
207,34,{'weight': 1}
207,40,{'weight': 1}
207,68,{'weight': 1}
207,110,{'weight': 1}
207,112,{'weight': 1}
207,117,{'weight': 1}
207,145,{'weight': 1}
207,167,{'weight': 1}
207,175,{'weight': 1}
207,178,{'weight': 1}
207,179,{'weight': 1}
207,210,{'weight': 1}
207,211,{'weight': 1}
207,247,{'weight': 1}
222,44,{'weight': 1}
222,49,{'weight': 1}
222,96,{'weight': 1}
222,100,{'weight': 1}
222,104,{'weight': 1}
222,128,{'weight': 1}
222,150,{'weight': 1}
222,183,{'weight': 1}
222,214,{'weight': 1}
222,220,{'weight': 1}
222,241,{'weight': 1}
223,30,{'weight': 1}
223,65,{'weight': 1}
223,67,{'weight': 1}
223,69,{'weight': 1}
223,111,{'weight': 1}
223,130,{'weight': 1}
223,146,{'weight': 1}
223,150,{'weight': 1}
234,47,{'weight': 1}
234,61,{'weight': 1}
234,68,{'weight': 1}
234,79,{'weight': 1}
234,96,{'weight': 1}
234,102,{'weight': 1}
234,148,{'weight': 1}
234,183,{'weight': 1}
234,202,{'weight': 1}
234,209,{'weight': 1}
234,214,{'weight': 1}
234,230,{'weight': 1}
234,231,{'weight': 1}
234,242,{'weight': 1}
5,9,{'weight': 1}
5,22,{'weight': 1}
5,44,{'weight': 1}
5,64,{'weight': 1}
5,72,{'weight': 1}
5,149,{'weight': 1}
5,177,{'weight': 1}
5,189,{'weight': 1}
5,196,{'weight': 1}
5,213,{'weight': 1}
5,214,{'weight': 1}
5,228,{'weight': 1}
5,239,{'weight': 1}
5,248,{'weight': 1}
5,135,{}
9,43,{'weight': 1}
9,73,{'weight': 1}
9,80,{'weight': 1}
9,82,{'weight': 1}
9,112,{'weight': 1}
9,128,{'weight': 1}
9,131,{'weight': 1}
9,148,{'weight': 1}
9,152,{'weight': 1}
9,181,{'weight': 1}
9,197,{'weight': 1}
9,209,{'weight': 1}
22,43,{'weight': 1}
22,74,{'weight': 1}
22,81,{'weight': 1}
22,100,{'weight': 1}
22,101,{'weight': 1}
22,104,{'weight': 1}
22,105,{'weight': 1}
22,110,{'weight': 1}
22,131,{'weight': 1}
22,156,{'weight': 1}
22,168,{'weight': 1}
22,191,{'weight': 1}
22,233,{'weight': 1}
44,14,{'weight': 1}
44,28,{'weight': 1}
44,55,{'weight': 1}
44,64,{'weight': 1}
44,71,{'weight': 1}
44,80,{'weight': 1}
44,82,{'weight': 1}
44,116,{'weight': 1}
44,151,{'weight': 1}
44,152,{'weight': 1}
44,178,{'weight': 1}
44,191,{'weight': 1}
44,221,{'weight': 1}
44,225,{'weight': 1}
44,233,{'weight': 1}
44,236,{'weight': 1}
44,241,{'weight': 1}
64,68,{'weight': 1}
64,75,{'weight': 1}
64,79,{'weight': 1}
64,93,{'weight': 1}
64,102,{'weight': 1}
64,110,{'weight': 1}
64,117,{'weight': 1}
64,128,{'weight': 1}
64,131,{'weight': 1}
64,138,{'weight': 1}
64,151,{'weight': 1}
64,163,{'weight': 1}
64,172,{'weight': 1}
64,175,{'weight': 1}
64,178,{'weight': 1}
64,196,{'weight': 1}
64,204,{'weight': 1}
64,239,{'weight': 1}
64,247,{'weight': 1}
72,12,{'weight': 1}
72,27,{'weight': 1}
72,45,{'weight': 1}
72,61,{'weight': 1}
72,65,{'weight': 1}
72,78,{'weight': 1}
72,95,{'weight': 1}
72,99,{'weight': 1}
72,110,{'weight': 1}
72,136,{'weight': 1}
72,177,{'weight': 1}
72,188,{'weight': 1}
72,208,{'weight': 1}
72,216,{'weight': 1}
72,220,{'weight': 1}
72,224,{'weight': 1}
149,21,{'weight': 1}
149,54,{'weight': 1}
149,56,{'weight': 1}
149,65,{'weight': 1}
149,73,{'weight': 1}
149,102,{'weight': 1}
149,105,{'weight': 1}
149,115,{'weight': 1}
149,151,{'weight': 1}
149,188,{'weight': 1}
149,242,{'weight': 1}
177,91,{'weight': 1}
177,111,{'weight': 1}
177,172,{'weight': 1}
177,180,{'weight': 1}
177,211,{'weight': 1}
177,220,{'weight': 1}
177,235,{'weight': 1}
177,241,{'weight': 1}
189,40,{'weight': 1}
189,43,{'weight': 1}
189,54,{'weight': 1}
