0,36,{'weight': 1}
189,61,{'weight': 1}
189,67,{'weight': 1}
189,68,{'weight': 1}
189,91,{'weight': 1}
189,110,{'weight': 1}
189,148,{'weight': 1}
189,206,{'weight': 1}
189,208,{'weight': 1}
189,228,{'weight': 1}
196,7,{'weight': 1}
196,21,{'weight': 1}
196,34,{'weight': 1}
196,55,{'weight': 1}
196,67,{'weight': 1}
196,90,{'weight': 1}
196,147,{'weight': 1}
196,188,{'weight': 1}
196,220,{'weight': 1}
213,21,{'weight': 1}
213,46,{'weight': 1}
213,66,{'weight': 1}
213,68,{'weight': 1}
213,69,{'weight': 1}
213,96,{'weight': 1}
213,116,{'weight': 1}
213,131,{'weight': 1}
213,228,{'weight': 1}
213,237,{'weight': 1}
214,21,{'weight': 1}
214,32,{'weight': 1}
214,69,{'weight': 1}
214,71,{'weight': 1}
214,82,{'weight': 1}
214,84,{'weight': 1}
214,99,{'weight': 1}
214,112,{'weight': 1}
214,117,{'weight': 1}
214,146,{'weight': 1}
214,148,{'weight': 1}
214,178,{'weight': 1}
214,191,{'weight': 1}
214,201,{'weight': 1}
214,209,{'weight': 1}
214,211,{'weight': 1}
214,237,{'weight': 1}
214,244,{'weight': 1}
228,14,{'weight': 1}
228,21,{'weight': 1}
228,31,{'weight': 1}
228,71,{'weight': 1}
228,81,{'weight': 1}
228,191,{'weight': 1}
228,201,{'weight': 1}
228,202,{'weight': 1}
228,221,{'weight': 1}
228,239,{'weight': 1}
239,17,{'weight': 1}
239,37,{'weight': 1}
239,47,{'weight': 1}
239,67,{'weight': 1}
239,74,{'weight': 1}
239,90,{'weight': 1}
239,94,{'weight': 1}
239,95,{'weight': 1}
239,104,{'weight': 1}
239,175,{'weight': 1}
239,206,{'weight': 1}
239,211,{'weight': 1}
239,212,{'weight': 1}
239,221,{'weight': 1}
239,237,{'weight': 1}
248,45,{'weight': 1}
248,75,{'weight': 1}
248,81,{'weight': 1}
248,85,{'weight': 1}
248,147,{'weight': 1}
248,150,{'weight': 1}
248,179,{'weight': 1}
248,191,{'weight': 1}
248,209,{'weight': 1}
248,220,{'weight': 1}
61,14,{'weight': 1}
61,30,{'weight': 1}
61,32,{'weight': 1}
61,40,{'weight': 1}
61,112,{'weight': 1}
61,156,{'weight': 1}
61,191,{'weight': 1}
61,209,{'weight': 1}
68,17,{'weight': 1}
68,45,{'weight': 1}
68,54,{'weight': 1}
68,75,{'weight': 1}
68,110,{'weight': 1}
68,138,{'weight': 1}
68,151,{'weight': 1}
68,175,{'weight': 1}
68,183,{'weight': 1}
68,208,{'weight': 1}
68,216,{'weight': 1}
80,7,{'weight': 1}
80,21,{'weight': 1}
80,46,{'weight': 1}
80,58,{'weight': 1}
80,71,{'weight': 1}
80,81,{'weight': 1}
80,94,{'weight': 1}
80,100,{'weight': 1}
80,101,{'weight': 1}
80,114,{'weight': 1}
128,43,{'weight': 1}
128,78,{'weight': 1}
128,93,{'weight': 1}
128,101,{'weight': 1}
128,168,{'weight': 1}
128,183,{'weight': 1}
128,201,{'weight': 1}
128,230,{'weight': 1}
128,244,{'weight': 1}
148,17,{'weight': 1}
148,32,{'weight': 1}
148,47,{'weight': 1}
148,71,{'weight': 1}
148,206,{'weight': 1}
148,237,{'weight': 1}
180,7,{'weight': 1}
180,32,{'weight': 1}
180,67,{'weight': 1}
180,110,{'weight': 1}
180,116,{'weight': 1}
180,130,{'weight': 1}
180,147,{'weight': 1}
180,151,{'weight': 1}
180,183,{'weight': 1}
180,216,{'weight': 1}
180,224,{'weight': 1}
180,235,{'weight': 1}
211,65,{'weight': 1}
211,66,{'weight': 1}
211,74,{'weight': 1}
211,90,{'weight': 1}
211,91,{'weight': 1}
211,138,{'weight': 1}
211,146,{'weight': 1}
211,197,{'weight': 1}
211,225,{'weight': 1}
225,25,{'weight': 1}
225,37,{'weight': 1}
225,39,{'weight': 1}
225,46,{'weight': 1}
225,71,{'weight': 1}
225,75,{'weight': 1}
225,138,{'weight': 1}
225,168,{'weight': 1}
225,172,{'weight': 1}
225,183,{'weight': 1}
225,197,{'weight': 1}
225,210,{'weight': 1}
225,241,{'weight': 1}
225,247,{'weight': 1}
236,12,{'weight': 1}
236,21,{'weight': 1}
236,31,{'weight': 1}
236,40,{'weight': 1}
236,91,{'weight': 1}
236,102,{'weight': 1}
236,114,{'weight': 1}
236,120,{'weight': 1}
236,136,{'weight': 1}
236,158,{'weight': 1}
236,167,{'weight': 1}
236,232,{'weight': 1}
7,12,{'weight': 1}
7,17,{'weight': 1}
7,25,{'weight': 1}
7,46,{'weight': 1}
7,75,{'weight': 1}
7,99,{'weight': 1}
7,152,{'weight': 1}
7,172,{'weight': 1}
7,179,{'weight': 1}
12,17,{'weight': 1}
12,45,{'weight': 1}
12,75,{'weight': 1}
12,90,{'weight': 1}
12,91,{'weight': 1}
12,112,{'weight': 1}
12,152,{'weight': 1}
12,163,{'weight': 1}
12,167,{'weight': 1}
12,224,{'weight': 1}
12,233,{'weight': 1}
17,34,{'weight': 1}
17,43,{'weight': 1}
17,54,{'weight': 1}
17,73,{'weight': 1}
17,81,{'weight': 1}
17,94,{'weight': 1}
17,130,{'weight': 1}
17,167,{'weight': 1}
25,14,{'weight': 1}
25,73,{'weight': 1}
25,93,{'weight': 1}
25,94,{'weight': 1}
25,102,{'weight': 1}
25,120,{'weight': 1}
25,183,{'weight': 1}
25,210,{'weight': 1}
25,224,{'weight': 1}
25,244,{'weight': 1}
46,21,{'weight': 1}
46,55,{'weight': 1}
46,91,{'weight': 1}
46,117,{'weight': 1}
46,120,{'weight': 1}
46,172,{'weight': 1}
46,181,{'weight': 1}
46,183,{'weight': 1}
46,224,{'weight': 1}
46,230,{'weight': 1}
75,54,{'weight': 1}
75,84,{'weight': 1}
75,91,{'weight': 1}
75,145,{'weight': 1}
75,206,{'weight': 1}
75,209,{'weight': 1}
99,21,{'weight': 1}
99,30,{'weight': 1}
99,43,{'weight': 1}
99,67,{'weight': 1}
99,71,{'weight': 1}
99,78,{'weight': 1}
99,91,{'weight': 1}
99,93,{'weight': 1}
99,94,{'weight': 1}
99,102,{'weight': 1}
99,104,{'weight': 1}
99,146,{'weight': 1}
99,178,{'weight': 1}
99,197,{'weight': 1}
99,212,{'weight': 1}
99,242,{'weight': 1}
152,30,{'weight': 1}
152,67,{'weight': 1}
152,104,{'weight': 1}
152,112,{'weight': 1}
152,114,{'weight': 1}
152,120,{'weight': 1}
152,163,{'weight': 1}
152,183,{'weight': 1}
152,224,{'weight': 1}
152,232,{'weight': 1}
172,21,{'weight': 1}
172,30,{'weight': 1}
172,37,{'weight': 1}
172,54,{'weight': 1}
172,71,{'weight': 1}
172,120,{'weight': 1}
172,138,{'weight': 1}
172,158,{'weight': 1}
172,178,{'weight': 1}
172,181,{'weight': 1}
179,32,{'weight': 1}
179,34,{'weight': 1}
179,73,{'weight': 1}
179,78,{'weight': 1}
179,94,{'weight': 1}
179,112,{'weight': 1}
179,181,{'weight': 1}
179,183,{'weight': 1}
179,212,{'weight': 1}
179,216,{'weight': 1}
179,242,{'weight': 1}
28,101,{'weight': 1}
28,117,{'weight': 1}
28,151,{'weight': 1}
28,167,{'weight': 1}
28,178,{'weight': 1}
78,32,{'weight': 1}
78,66,{'weight': 1}
78,71,{'weight': 1}
78,93,{'weight': 1}
78,94,{'weight': 1}
78,110,{'weight': 1}
78,138,{'weight': 1}
78,147,{'weight': 1}
78,163,{'weight': 1}
78,202,{'weight': 1}
78,224,{'weight': 1}
78,232,{'weight': 1}
105,47,{'weight': 1}
105,93,{'weight': 1}
105,94,{'weight': 1}
105,95,{'weight': 1}
105,131,{'weight': 1}
105,233,{'weight': 1}
105,247,{'weight': 1}
116,37,{'weight': 1}
116,95,{'weight': 1}
116,101,{'weight': 1}
116,114,{'weight': 1}
116,117,{'weight': 1}
116,130,{'weight': 1}
116,146,{'weight': 1}
116,210,{'weight': 1}
116,230,{'weight': 1}
116,244,{'weight': 1}
116,247,{'weight': 1}
120,16,{'weight': 1}
120,31,{'weight': 1}
120,69,{'weight': 1}
120,90,{'weight': 1}
120,93,{'weight': 1}
120,101,{'weight': 1}
120,110,{'weight': 1}
120,151,{'weight': 1}
120,197,{'weight': 1}
120,202,{'weight': 1}
120,209,{'weight': 1}
145,30,{'weight': 1}
145,39,{'weight': 1}
145,54,{'weight': 1}
145,67,{'weight': 1}
145,69,{'weight': 1}
145,95,{'weight': 1}
145,178,{'weight': 1}
145,208,{'weight': 1}
145,237,{'weight': 1}
145,241,{'weight': 1}
147,74,{'weight': 1}
147,85,{'weight': 1}
147,91,{'weight': 1}
147,100,{'weight': 1}
147,158,{'weight': 1}
147,209,{'weight': 1}
147,233,{'weight': 1}
147,247,{'weight': 1}
150,110,{'weight': 1}
150,129,{'weight': 1}
150,183,{'weight': 1}
168,27,{'weight': 1}
168,31,{'weight': 1}
168,71,{'weight': 1}
168,101,{'weight': 1}
168,104,{'weight': 1}
168,158,{'weight': 1}
168,188,{'weight': 1}
197,21,{'weight': 1}
197,104,{'weight': 1}
197,117,{'weight': 1}
197,156,{'weight': 1}
197,178,{'weight': 1}
197,181,{'weight': 1}
197,183,{'weight': 1}
197,188,{'weight': 1}
197,210,{'weight': 1}
197,215,{'weight': 1}
210,43,{'weight': 1}
210,45,{'weight': 1}
210,49,{'weight': 1}
210,95,{'weight': 1}
210,114,{'weight': 1}
210,130,{'weight': 1}
210,151,{'weight': 1}
210,181,{'weight': 1}
210,188,{'weight': 1}
210,212,{'weight': 1}
210,247,{'weight': 1}
43,14,{'weight': 1}
43,30,{'weight': 1}
43,47,{'weight': 1}
43,49,{'weight': 1}
43,74,{'weight': 1}
43,81,{'weight': 1}
43,93,{'weight': 1}
43,94,{'weight': 1}
43,110,{'weight': 1}
43,131,{'weight': 1}
43,156,{'weight': 1}
43,175,{'weight': 1}
43,208,{'weight': 1}
43,224,{'weight': 1}
43,230,{'weight': 1}
73,39,{'weight': 1}
73,54,{'weight': 1}
73,56,{'weight': 1}
73,112,{'weight': 1}
73,183,{'weight': 1}
73,209,{'weight': 1}
82,16,{'weight': 1}
82,21,{'weight': 1}
82,39,{'weight': 1}
82,45,{'weight': 1}
82,110,{'weight': 1}
82,167,{'weight': 1}
82,183,{'weight': 1}
82,208,{'weight': 1}
82,209,{'weight': 1}
112,30,{'weight': 1}
112,45,{'weight': 1}
112,47,{'weight': 1}
112,55,{'weight': 1}
112,56,{'weight': 1}
112,67,{'weight': 1}
112,71,{'weight': 1}
112,85,{'weight': 1}
112,95,{'weight': 1}
112,178,{'weight': 1}
112,208,{'weight': 1}
112,247,{'weight': 1}
131,32,{'weight': 1}
131,65,{'weight': 1}
131,100,{'weight': 1}
131,110,{'weight': 1}
131,111,{'weight': 1}
131,114,{'weight': 1}
131,138,{'weight': 1}
131,220,{'weight': 1}
131,232,{'weight': 1}
131,233,{'weight': 1}
181,58,{'weight': 1}
181,71,{'weight': 1}
181,79,{'weight': 1}
181,93,{'weight': 1}
181,101,{'weight': 1}
181,104,{'weight': 1}
181,129,{'weight': 1}
181,135,{'weight': 1}
181,163,{'weight': 1}
181,178,{'weight': 1}
181,202,{'weight': 1}
209,21,{'weight': 1}
209,66,{'weight': 1}
209,71,{'weight': 1}
209,85,{'weight': 1}
209,104,{'weight': 1}
209,175,{'weight': 1}
209,208,{'weight': 1}
209,215,{'weight': 1}
209,242,{'weight': 1}
16,27,{'weight': 1}
16,54,{'weight': 1}
16,96,{'weight': 1}
16,102,{'weight': 1}
16,201,{'weight': 1}
16,232,{'weight': 1}
69,39,{'weight': 1}
69,65,{'weight': 1}
69,66,{'weight': 1}
69,71,{'weight': 1}
69,96,{'weight': 1}
69,104,{'weight': 1}
69,117,{'weight': 1}
69,202,{'weight': 1}
79,65,{'weight': 1}
79,71,{'weight': 1}
79,94,{'weight': 1}
79,101,{'weight': 1}
79,208,{'weight': 1}
79,212,{'weight': 1}
79,215,{'weight': 1}
138,47,{'weight': 1}
138,74,{'weight': 1}
138,167,{'weight': 1}
138,201,{'weight': 1}
138,220,{'weight': 1}
158,34,{'weight': 1}
158,58,{'weight': 1}
158,85,{'weight': 1}
158,95,{'weight': 1}
158,110,{'weight': 1}
158,163,{'weight': 1}
158,178,{'weight': 1}
158,188,{'weight': 1}
158,204,{'weight': 1}
158,215,{'weight': 1}
175,37,{'weight': 1}
175,47,{'weight': 1}
175,67,{'weight': 1}
175,85,{'weight': 1}
175,94,{'weight': 1}
175,151,{'weight': 1}
175,161,{'weight': 1}
175,206,{'weight': 1}
175,231,{'weight': 1}
206,95,{'weight': 1}
206,96,{'weight': 1}
206,146,{'weight': 1}
206,151,{'weight': 1}
206,230,{'weight': 1}
206,233,{'weight': 1}
235,39,{'weight': 1}
235,47,{'weight': 1}
235,65,{'weight': 1}
235,74,{'weight': 1}
235,93,{'weight': 1}
235,129,{'weight': 1}
235,178,{'weight': 1}
235,188,{'weight': 1}
235,202,{'weight': 1}
235,204,{'weight': 1}
235,232,{'weight': 1}
27,30,{'weight': 1}
27,34,{'weight': 1}
27,37,{'weight': 1}
27,115,{'weight': 1}
27,130,{'weight': 1}
27,202,{'weight': 1}
31,58,{'weight': 1}
31,96,{'weight': 1}
31,183,{'weight': 1}
31,220,{'weight': 1}
31,224,{'weight': 1}
39,45,{'weight': 1}
39,114,{'weight': 1}
39,130,{'weight': 1}
39,208,{'weight': 1}
40,32,{'weight': 1}
40,54,{'weight': 1}
40,81,{'weight': 1}
40,93,{'weight': 1}
40,96,{'weight': 1}
40,102,{'weight': 1}
40,111,{'weight': 1}
40,117,{'weight': 1}
40,135,{'weight': 1}
40,163,{'weight': 1}
40,202,{'weight': 1}
40,221,{'weight': 1}
40,232,{'weight': 1}
40,241,{'weight': 1}
81,91,{'weight': 1}
81,100,{'weight': 1}
81,146,{'weight': 1}
81,202,{'weight': 1}
81,221,{'weight': 1}
81,230,{'weight': 1}
81,233,{'weight': 1}
94,30,{'weight': 1}
94,65,{'weight': 1}
94,191,{'weight': 1}
94,212,{'weight': 1}
117,34,{'weight': 1}
117,136,{'weight': 1}
117,151,{'weight': 1}
117,163,{'weight': 1}
117,201,{'weight': 1}
117,215,{'weight': 1}
117,224,{'weight': 1}
117,230,{'weight': 1}
151,34,{'weight': 1}
151,49,{'weight': 1}
151,104,{'weight': 1}
151,115,{'weight': 1}
151,224,{'weight': 1}
216,56,{'weight': 1}
216,66,{'weight': 1}
216,74,{'weight': 1}
216,90,{'weight': 1}
216,146,{'weight': 1}
216,163,{'weight': 1}
216,202,{'weight': 1}
216,224,{'weight': 1}
216,241,{'weight': 1}
216,242,{'weight': 1}
45,21,{'weight': 1}
45,34,{'weight': 1}
45,55,{'weight': 1}
45,56,{'weight': 1}
45,130,{'weight': 1}
45,183,{'weight': 1}
45,208,{'weight': 1}
45,230,{'weight': 1}
45,237,{'weight': 1}
90,34,{'weight': 1}
90,74,{'weight': 1}
90,102,{'weight': 1}
90,167,{'weight': 1}
91,95,{'weight': 1}
91,100,{'weight': 1}
91,135,{'weight': 1}
91,201,{'weight': 1}
91,231,{'weight': 1}
163,130,{'weight': 1}
163,161,{'weight': 1}
163,201,{'weight': 1}
163,220,{'weight': 1}
167,56,{'weight': 1}
167,130,{'weight': 1}
167,178,{'weight': 1}
167,204,{'weight': 1}
167,230,{'weight': 1}
167,232,{'weight': 1}
167,233,{'weight': 1}
224,104,{'weight': 1}
224,183,{'weight': 1}
224,221,{'weight': 1}
224,247,{'weight': 1}
233,32,{'weight': 1}
233,67,{'weight': 1}
233,95,{'weight': 1}
233,204,{'weight': 1}
233,215,{'weight': 1}
37,183,{'weight': 1}
37,231,{'weight': 1}
37,247,{'weight': 1}
37,204,{}
115,21,{'weight': 1}
115,47,{'weight': 1}
115,71,{'weight': 1}
115,93,{'weight': 1}
115,96,{'weight': 1}
115,231,{'weight': 1}
161,101,{'weight': 1}
161,215,{'weight': 1}
212,56,{'weight': 1}
212,65,{'weight': 1}
212,130,{'weight': 1}
212,191,{'weight': 1}
14,74,{'weight': 1}
14,84,{'weight': 1}
14,85,{'weight': 1}
14,183,{'weight': 1}
14,191,{'weight': 1}
14,208,{'weight': 1}
14,230,{'weight': 1}
74,58,{'weight': 1}
74,67,{'weight': 1}
74,208,{'weight': 1}
74,232,{'weight': 1}
74,237,{'weight': 1}
74,135,{}
84,54,{'weight': 1}
84,56,{'weight': 1}
85,47,{'weight': 1}
85,71,{'weight': 1}
85,93,{'weight': 1}
85,146,{'weight': 1}
111,71,{'weight': 1}
111,188,{'weight': 1}
111,231,{'weight': 1}
183,47,{'weight': 1}
183,58,{'weight': 1}
183,95,{'weight': 1}
183,231,{'weight': 1}
183,247,{'weight': 1}
191,47,{'weight': 1}
191,49,{'weight': 1}
191,71,{'weight': 1}
191,93,{'weight': 1}
191,104,{'weight': 1}
191,129,{'weight': 1}
191,215,{'weight': 1}
191,231,{'weight': 1}
191,237,{'weight': 1}
191,241,{'weight': 1}
208,101,{'weight': 1}
208,188,{'weight': 1}
230,34,{'weight': 1}
230,130,{'weight': 1}
230,135,{'weight': 1}
230,220,{'weight': 1}
130,34,{'weight': 1}
130,71,{'weight': 1}
130,110,{'weight': 1}
130,221,{'weight': 1}
130,244,{'weight': 1}
204,47,{'weight': 1}
204,49,{'weight': 1}
204,54,{'weight': 1}
204,65,{'weight': 1}
204,67,{'weight': 1}
204,95,{'weight': 1}
204,135,{'weight': 1}
204,202,{'weight': 1}
221,34,{'weight': 1}
221,47,{'weight': 1}
221,178,{'weight': 1}
221,232,{'weight': 1}
54,32,{'weight': 1}
54,156,{'weight': 1}
54,178,{'weight': 1}
54,201,{'weight': 1}
54,202,{'weight': 1}
54,220,{'weight': 1}
54,231,{'weight': 1}
96,30,{'weight': 1}
96,71,{'weight': 1}
96,93,{'weight': 1}
96,178,{'weight': 1}
102,47,{'weight': 1}
102,201,{'weight': 1}
201,71,{'weight': 1}
201,93,{'weight': 1}
201,95,{'weight': 1}
201,156,{'weight': 1}
201,244,{'weight': 1}
232,93,{'weight': 1}
232,101,{'weight': 1}
232,188,{'weight': 1}
232,202,{'weight': 1}
232,215,{'weight': 1}
232,244,{'weight': 1}
34,30,{'weight': 1}
34,49,{'weight': 1}
34,55,{'weight': 1}
34,67,{'weight': 1}
34,71,{'weight': 1}
34,101,{'weight': 1}
244,71,{'weight': 1}
244,110,{'weight': 1}
244,135,{'weight': 1}
244,136,{'weight': 1}
244,188,{'weight': 1}
244,231,{'weight': 1}
104,67,{'weight': 1}
104,93,{'weight': 1}
104,100,{'weight': 1}
104,220,{'weight': 1}
231,47,{'weight': 1}
231,129,{'weight': 1}
231,237,{'weight': 1}
231,242,{'weight': 1}
47,21,{'weight': 1}
47,32,{'weight': 1}
47,49,{'weight': 1}
47,66,{'weight': 1}
47,71,{'weight': 1}
47,93,{'weight': 1}
47,100,{'weight': 1}
47,136,{'weight': 1}
47,237,{'weight': 1}
114,55,{'weight': 1}
114,178,{'weight': 1}
114,188,{'weight': 1}
241,156,{'weight': 1}
241,242,{'weight': 1}
242,110,{'weight': 1}
242,129,{'weight': 1}
242,237,{'weight': 1}
67,135,{'weight': 1}
67,178,{'weight': 1}
71,215,{'weight': 1}
178,49,{'weight': 1}
178,93,{'weight': 1}
21,202,{'weight': 1}
21,220,{'weight': 1}
202,66,{'weight': 1}
202,136,{'weight': 1}
202,215,{'weight': 1}
220,56,{'weight': 1}
220,95,{'weight': 1}
220,188,{'weight': 1}
100,49,{'weight': 1}
100,65,{'weight': 1}
100,136,{'weight': 1}
101,66,{'weight': 1}
30,32,{'weight': 1}
30,58,{'weight': 1}
30,66,{'weight': 1}
30,215,{'weight': 1}
55,215,{'weight': 1}
55,237,{'weight': 1}
146,65,{'weight': 1}
146,129,{'weight': 1}
93,56,{'weight': 1}
93,129,{'weight': 1}
188,58,{'weight': 1}
66,65,{'weight': 1}
66,135,{'weight': 1}
66,136,{'weight': 1}
66,247,{'weight': 1}
215,136,{'weight': 1}
135,237,{'weight': 1}
129,56,{'weight': 1}
129,65,{'weight': 1}
