0,36,{}
0,41,{}
0,53,{}
0,76,{}
0,98,{}
0,113,{}
0,118,{}
0,125,{}
0,126,{}
0,133,{}
0,142,{}
0,153,{}
0,170,{}
0,173,{}
0,187,{}
0,200,{}
0,218,{}
0,226,{}
0,229,{}
0,238,{}
0,249,{}
1,2,{}
1,8,{}
1,19,{}
1,26,{}
1,35,{}
1,38,{}
1,42,{}
1,59,{}
1,60,{}
1,62,{}
1,63,{}
1,77,{}
1,86,{}
1,113,{}
1,121,{}
1,122,{}
1,124,{}
1,126,{}
1,127,{}
1,155,{}
1,159,{}
1,165,{}
1,170,{}
1,171,{}
1,182,{}
1,185,{}
1,218,{}
1,219,{}
1,227,{}
1,240,{}
1,243,{}
1,246,{}
2,3,{}
2,4,{}
2,6,{}
2,8,{}
2,11,{}
2,18,{}
2,20,{}
2,48,{}
2,50,{}
2,51,{}
2,52,{}
2,59,{}
2,63,{}
2,89,{}
2,92,{}
2,108,{}
2,119,{}
2,154,{}
2,157,{}
2,159,{}
2,162,{}
2,164,{}
2,169,{}
2,170,{}
2,200,{}
2,203,{}
2,205,{}
2,227,{}
2,229,{}
2,245,{}
2,246,{}
3,13,{}
3,15,{}
3,18,{}
3,23,{}
3,24,{}
3,29,{}
3,33,{}
3,53,{}
3,83,{}
3,88,{}
3,107,{}
3,122,{}
3,123,{}
3,137,{}
3,139,{}
3,140,{}
3,143,{}
3,144,{}
3,162,{}
3,166,{}
3,176,{}
3,182,{}
3,192,{}
3,194,{}
3,195,{}
3,217,{}
3,219,{}
3,243,{}
4,8,{}
4,10,{}
4,57,{}
4,70,{}
4,87,{}
4,88,{}
4,89,{}
4,97,{}
4,103,{}
4,106,{}
4,109,{}
4,113,{}
4,126,{}
4,132,{}
4,134,{}
4,141,{}
4,154,{}
4,157,{}
4,160,{}
4,174,{}
4,184,{}
4,186,{}
4,190,{}
4,193,{}
4,198,{}
4,199,{}
4,207,{}
4,217,{}
4,222,{}
4,223,{}
4,229,{}
4,234,{}
4,238,{}
5,9,{}
5,20,{}
5,22,{}
5,26,{}
5,29,{}
5,36,{}
5,44,{}
5,60,{}
5,64,{}
5,70,{}
5,72,{}
5,109,{}
5,149,{}
5,164,{}
5,177,{}
5,189,{}
5,196,{}
5,213,{}
5,214,{}
5,228,{}
5,238,{}
5,239,{}
5,248,{}
6,53,{}
6,60,{}
6,61,{}
6,68,{}
6,70,{}
6,77,{}
6,80,{}
6,97,{}
6,126,{}
6,128,{}
6,142,{}
6,148,{}
6,180,{}
6,211,{}
6,218,{}
6,225,{}
6,228,{}
6,236,{}
7,8,{}
7,12,{}
7,17,{}
7,25,{}
7,38,{}
7,46,{}
7,75,{}
7,80,{}
7,92,{}
7,99,{}
7,108,{}
7,133,{}
7,142,{}
7,152,{}
7,172,{}
7,179,{}
7,180,{}
7,182,{}
7,196,{}
7,199,{}
7,207,{}
8,9,{}
8,13,{}
8,18,{}
8,26,{}
8,28,{}
8,42,{}
8,57,{}
8,59,{}
8,78,{}
8,106,{}
8,107,{}
8,116,{}
8,120,{}
8,123,{}
8,132,{}
8,145,{}
8,147,{}
8,149,{}
8,150,{}
8,162,{}
8,168,{}
8,174,{}
8,180,{}
8,197,{}
8,203,{}
8,210,{}
8,218,{}
8,228,{}
9,35,{}
9,43,{}
9,48,{}
9,59,{}
9,73,{}
9,80,{}
9,82,{}
9,86,{}
9,106,{}
9,112,{}
9,124,{}
9,128,{}
9,131,{}
9,148,{}
9,152,{}
9,162,{}
9,174,{}
9,181,{}
9,195,{}
9,197,{}
9,209,{}
9,218,{}
9,229,{}
9,238,{}
10,16,{}
10,36,{}
10,41,{}
10,59,{}
10,69,{}
10,79,{}
10,83,{}
10,113,{}
10,122,{}
10,133,{}
10,138,{}
10,158,{}
10,165,{}
10,166,{}
10,173,{}
10,175,{}
10,206,{}
10,235,{}
10,240,{}
10,249,{}
11,16,{}
11,18,{}
11,26,{}
11,27,{}
11,31,{}
11,39,{}
11,40,{}
11,69,{}
11,72,{}
11,80,{}
11,81,{}
11,83,{}
11,94,{}
11,103,{}
11,107,{}
11,117,{}
11,121,{}
11,122,{}
11,123,{}
11,127,{}
11,132,{}
11,133,{}
11,149,{}
11,151,{}
11,171,{}
11,189,{}
11,203,{}
11,211,{}
11,216,{}
11,235,{}
12,17,{}
12,29,{}
12,42,{}
12,45,{}
12,48,{}
12,62,{}
12,72,{}
12,75,{}
12,87,{}
12,90,{}
12,91,{}
12,112,{}
12,118,{}
12,121,{}
12,125,{}
12,152,{}
12,163,{}
12,167,{}
12,190,{}
12,194,{}
12,199,{}
12,200,{}
12,224,{}
12,229,{}
12,233,{}
12,236,{}
13,23,{}
13,37,{}
13,40,{}
13,42,{}
13,45,{}
13,61,{}
13,68,{}
13,115,{}
13,116,{}
13,118,{}
13,120,{}
13,126,{}
13,137,{}
13,150,{}
13,161,{}
13,166,{}
13,181,{}
13,193,{}
13,212,{}
13,226,{}
14,19,{}
14,25,{}
14,43,{}
14,44,{}
14,51,{}
14,61,{}
14,63,{}
14,74,{}
14,83,{}
14,84,{}
14,85,{}
14,111,{}
14,119,{}
14,144,{}
14,154,{}
14,183,{}
14,185,{}
14,191,{}
14,208,{}
14,219,{}
14,226,{}
14,228,{}
14,230,{}
15,26,{}
15,41,{}
15,42,{}
15,69,{}
15,74,{}
15,77,{}
15,80,{}
15,92,{}
15,98,{}
15,103,{}
15,118,{}
15,123,{}
15,130,{}
15,170,{}
15,192,{}
15,204,{}
15,207,{}
15,211,{}
15,221,{}
15,230,{}
15,235,{}
16,18,{}
16,23,{}
16,27,{}
16,33,{}
16,38,{}
16,54,{}
16,62,{}
16,70,{}
16,82,{}
16,96,{}
16,102,{}
16,107,{}
16,120,{}
16,149,{}
16,157,{}
16,165,{}
16,201,{}
16,232,{}
16,249,{}
17,20,{}
17,34,{}
17,43,{}
17,54,{}
17,68,{}
17,73,{}
17,81,{}
17,88,{}
17,94,{}
17,123,{}
17,127,{}
17,130,{}
17,131,{}
17,140,{}
17,142,{}
17,148,{}
17,153,{}
17,167,{}
17,187,{}
17,239,{}
17,243,{}
17,244,{}
18,28,{}
18,37,{}
18,39,{}
18,41,{}
18,43,{}
18,64,{}
18,74,{}
18,88,{}
18,104,{}
18,115,{}
18,123,{}
18,160,{}
18,163,{}
18,172,{}
18,174,{}
18,189,{}
18,193,{}
18,207,{}
18,214,{}
18,226,{}
18,231,{}
18,238,{}
19,22,{}
19,31,{}
19,37,{}
19,47,{}
19,53,{}
19,57,{}
19,64,{}
19,74,{}
19,78,{}
19,80,{}
19,81,{}
19,86,{}
19,90,{}
19,104,{}
19,114,{}
19,116,{}
19,123,{}
19,124,{}
19,131,{}
19,133,{}
19,147,{}
19,158,{}
19,162,{}
19,166,{}
19,199,{}
19,206,{}
19,210,{}
19,234,{}
19,241,{}
19,242,{}
19,248,{}
20,22,{}
20,34,{}
20,35,{}
20,42,{}
20,57,{}
20,67,{}
20,71,{}
20,77,{}
20,115,{}
20,118,{}
20,119,{}
20,147,{}
20,169,{}
20,173,{}
20,177,{}
20,178,{}
20,191,{}
20,201,{}
20,246,{}
20,249,{}
21,45,{}
21,46,{}
21,47,{}
21,80,{}
21,82,{}
21,86,{}
21,99,{}
21,115,{}
21,125,{}
21,137,{}
21,149,{}
21,165,{}
21,172,{}
21,196,{}
21,197,{}
21,198,{}
21,199,{}
21,202,{}
21,209,{}
21,213,{}
21,214,{}
21,220,{}
21,228,{}
21,236,{}
22,43,{}
22,70,{}
22,74,{}
22,81,{}
22,100,{}
22,101,{}
22,104,{}
22,105,{}
22,108,{}
22,109,{}
22,110,{}
22,113,{}
22,119,{}
22,126,{}
22,131,{}
22,132,{}
22,142,{}
22,153,{}
22,156,{}
22,168,{}
22,191,{}
22,192,{}
22,199,{}
22,203,{}
22,233,{}
22,243,{}
23,30,{}
23,31,{}
23,78,{}
23,84,{}
23,106,{}
23,118,{}
23,120,{}
23,149,{}
23,157,{}
23,168,{}
23,174,{}
23,181,{}
23,193,{}
23,194,{}
23,195,{}
23,233,{}
23,243,{}
24,26,{}
24,45,{}
24,55,{}
24,59,{}
24,72,{}
24,80,{}
24,83,{}
24,87,{}
24,94,{}
24,121,{}
24,133,{}
24,137,{}
24,146,{}
24,148,{}
24,161,{}
24,162,{}
24,184,{}
24,186,{}
24,191,{}
24,201,{}
24,202,{}
24,227,{}
24,231,{}
24,235,{}
24,238,{}
24,248,{}
25,53,{}
25,59,{}
25,63,{}
25,70,{}
25,73,{}
25,89,{}
25,93,{}
25,94,{}
25,102,{}
25,111,{}
25,113,{}
25,120,{}
25,155,{}
25,157,{}
25,160,{}
25,170,{}
25,182,{}
25,183,{}
25,186,{}
25,188,{}
25,210,{}
25,224,{}
25,225,{}
25,227,{}
25,244,{}
26,48,{}
26,62,{}
26,69,{}
26,71,{}
26,73,{}
26,75,{}
26,78,{}
26,88,{}
26,108,{}
26,111,{}
26,119,{}
26,165,{}
26,170,{}
26,174,{}
26,177,{}
26,185,{}
26,189,{}
26,202,{}
26,209,{}
26,210,{}
26,213,{}
26,216,{}
26,225,{}
26,228,{}
26,229,{}
26,232,{}
26,249,{}
27,30,{}
27,33,{}
27,34,{}
27,37,{}
27,53,{}
27,72,{}
27,109,{}
27,113,{}
27,115,{}
27,121,{}
27,127,{}
27,130,{}
27,143,{}
27,162,{}
27,168,{}
27,200,{}
27,202,{}
28,29,{}
28,44,{}
28,86,{}
28,87,{}
28,89,{}
28,101,{}
28,103,{}
28,113,{}
28,117,{}
28,151,{}
28,154,{}
28,155,{}
28,166,{}
28,167,{}
28,178,{}
28,199,{}
29,42,{}
29,58,{}
29,79,{}
29,88,{}
29,91,{}
29,94,{}
29,99,{}
29,109,{}
29,111,{}
29,115,{}
29,120,{}
29,121,{}
29,142,{}
29,149,{}
29,151,{}
29,154,{}
29,161,{}
29,182,{}
29,198,{}
29,201,{}
29,211,{}
29,222,{}
29,231,{}
30,32,{}
30,34,{}
30,43,{}
30,58,{}
30,61,{}
30,66,{}
30,94,{}
30,96,{}
30,99,{}
30,112,{}
30,145,{}
30,152,{}
30,162,{}
30,164,{}
30,165,{}
30,166,{}
30,169,{}
30,170,{}
30,172,{}
30,176,{}
30,185,{}
30,190,{}
30,200,{}
30,215,{}
30,223,{}
30,227,{}
31,58,{}
31,62,{}
31,77,{}
31,96,{}
31,103,{}
31,106,{}
31,119,{}
31,120,{}
31,133,{}
31,143,{}
31,157,{}
31,164,{}
31,168,{}
31,169,{}
31,174,{}
31,183,{}
31,199,{}
31,220,{}
31,224,{}
31,228,{}
31,236,{}
32,33,{}
32,40,{}
32,47,{}
32,48,{}
32,54,{}
32,61,{}
32,78,{}
32,131,{}
32,142,{}
32,144,{}
32,148,{}
32,159,{}
32,164,{}
32,179,{}
32,180,{}
32,207,{}
32,214,{}
32,227,{}
32,229,{}
32,233,{}
32,238,{}
33,37,{}
33,52,{}
33,70,{}
33,78,{}
33,92,{}
33,94,{}
33,105,{}
33,131,{}
33,132,{}
33,146,{}
33,155,{}
33,165,{}
33,180,{}
33,197,{}
33,203,{}
33,209,{}
33,218,{}
33,219,{}
33,223,{}
33,225,{}
33,236,{}
33,241,{}
34,41,{}
34,42,{}
34,45,{}
34,49,{}
34,52,{}
34,55,{}
34,62,{}
34,67,{}
34,71,{}
34,77,{}
34,83,{}
34,90,{}
34,92,{}
34,101,{}
34,117,{}
34,119,{}
34,121,{}
34,123,{}
34,130,{}
34,151,{}
34,158,{}
34,179,{}
34,196,{}
34,207,{}
34,221,{}
34,230,{}
34,238,{}
35,39,{}
35,44,{}
35,45,{}
35,66,{}
35,67,{}
35,82,{}
35,89,{}
35,98,{}
35,109,{}
35,122,{}
35,152,{}
35,176,{}
35,179,{}
35,189,{}
35,193,{}
35,200,{}
35,203,{}
35,221,{}
35,232,{}
35,243,{}
36,40,{}
36,53,{}
36,55,{}
36,72,{}
36,79,{}
36,82,{}
36,88,{}
36,92,{}
36,93,{}
36,98,{}
36,106,{}
36,122,{}
36,142,{}
36,148,{}
36,169,{}
36,187,{}
36,198,{}
36,209,{}
36,227,{}
36,229,{}
36,232,{}
36,245,{}
36,246,{}
36,109,{}
37,50,{}
37,63,{}
37,106,{}
37,116,{}
37,121,{}
37,125,{}
37,139,{}
37,162,{}
37,172,{}
37,175,{}
37,183,{}
37,225,{}
37,228,{}
37,231,{}
37,239,{}
37,247,{}
38,39,{}
38,41,{}
38,60,{}
38,66,{}
38,79,{}
38,80,{}
38,82,{}
38,110,{}
38,112,{}
38,116,{}
38,119,{}
38,141,{}
38,153,{}
38,169,{}
38,176,{}
38,183,{}
38,198,{}
38,209,{}
38,218,{}
38,224,{}
38,232,{}
39,45,{}
39,59,{}
39,69,{}
39,73,{}
39,77,{}
39,82,{}
39,88,{}
39,114,{}
39,121,{}
39,126,{}
39,127,{}
39,130,{}
39,143,{}
39,145,{}
39,184,{}
39,194,{}
39,203,{}
39,208,{}
39,225,{}
39,235,{}
40,41,{}
40,54,{}
40,61,{}
40,62,{}
40,76,{}
40,81,{}
40,93,{}
40,96,{}
40,102,{}
40,111,{}
40,117,{}
40,135,{}
40,162,{}
40,163,{}
40,169,{}
40,176,{}
40,189,{}
40,202,{}
40,207,{}
40,221,{}
40,229,{}
40,232,{}
40,236,{}
40,238,{}
40,241,{}
41,44,{}
41,46,{}
41,50,{}
41,51,{}
41,66,{}
41,67,{}
41,77,{}
41,94,{}
41,126,{}
41,135,{}
41,149,{}
41,159,{}
41,161,{}
41,189,{}
41,200,{}
41,208,{}
41,216,{}
41,220,{}
41,229,{}
41,233,{}
41,247,{}
42,49,{}
42,50,{}
42,83,{}
42,101,{}
42,114,{}
42,128,{}
42,129,{}
42,140,{}
42,161,{}
42,162,{}
42,175,{}
42,176,{}
42,193,{}
42,201,{}
42,206,{}
42,208,{}
42,209,{}
42,212,{}
42,232,{}
42,238,{}
42,248,{}
43,47,{}
43,48,{}
43,49,{}
43,51,{}
43,74,{}
43,81,{}
43,87,{}
43,93,{}
43,94,{}
43,99,{}
43,110,{}
43,128,{}
43,131,{}
43,141,{}
43,145,{}
43,156,{}
43,174,{}
43,175,{}
43,189,{}
43,195,{}
43,199,{}
43,208,{}
43,210,{}
43,224,{}
43,226,{}
43,230,{}
43,243,{}
43,246,{}
44,55,{}
44,57,{}
44,64,{}
44,71,{}
44,80,{}
44,82,{}
44,106,{}
44,107,{}
44,116,{}
44,151,{}
44,152,{}
44,174,{}
44,178,{}
44,182,{}
44,191,{}
44,194,{}
44,198,{}
44,221,{}
44,222,{}
44,225,{}
44,233,{}
44,236,{}
44,241,{}
44,245,{}
44,249,{}
45,48,{}
45,50,{}
45,55,{}
45,56,{}
45,68,{}
45,70,{}
45,72,{}
45,82,{}
45,103,{}
45,109,{}
45,112,{}
45,119,{}
45,123,{}
45,130,{}
45,141,{}
45,174,{}
45,183,{}
45,208,{}
45,210,{}
45,219,{}
45,230,{}
45,237,{}
45,248,{}
46,51,{}
46,55,{}
46,59,{}
46,80,{}
46,91,{}
46,103,{}
46,113,{}
46,117,{}
46,120,{}
46,133,{}
46,172,{}
46,181,{}
46,183,{}
46,213,{}
46,224,{}
46,225,{}
46,227,{}
46,230,{}
46,240,{}
47,49,{}
47,66,{}
47,71,{}
47,85,{}
47,93,{}
47,100,{}
47,102,{}
47,105,{}
47,112,{}
47,115,{}
47,134,{}
47,136,{}
47,138,{}
47,139,{}
47,143,{}
47,148,{}
47,164,{}
47,175,{}
47,183,{}
47,191,{}
47,204,{}
47,221,{}
47,229,{}
47,231,{}
47,234,{}
47,235,{}
47,237,{}
47,239,{}
48,56,{}
48,79,{}
48,104,{}
48,122,{}
48,126,{}
48,152,{}
48,153,{}
48,157,{}
48,164,{}
48,170,{}
48,183,{}
48,216,{}
48,221,{}
48,232,{}
48,249,{}
49,100,{}
49,118,{}
49,127,{}
49,139,{}
49,144,{}
49,151,{}
49,174,{}
49,176,{}
49,178,{}
49,190,{}
49,191,{}
49,204,{}
49,210,{}
49,222,{}
50,91,{}
50,108,{}
50,109,{}
50,110,{}
50,120,{}
50,127,{}
50,132,{}
50,134,{}
50,150,{}
50,167,{}
50,218,{}
50,237,{}
50,242,{}
51,58,{}
51,72,{}
51,78,{}
51,111,{}
51,114,{}
51,119,{}
51,128,{}
51,141,{}
51,146,{}
51,147,{}
51,154,{}
51,159,{}
51,160,{}
51,164,{}
51,173,{}
51,178,{}
51,189,{}
51,191,{}
51,202,{}
51,204,{}
51,209,{}
51,210,{}
51,226,{}
51,231,{}
51,233,{}
51,240,{}
52,53,{}
52,54,{}
52,55,{}
52,62,{}
52,80,{}
52,85,{}
52,87,{}
52,105,{}
52,106,{}
52,109,{}
52,111,{}
52,119,{}
52,126,{}
52,127,{}
52,132,{}
52,181,{}
52,182,{}
52,183,{}
52,184,{}
52,188,{}
52,196,{}
52,201,{}
52,206,{}
52,212,{}
52,216,{}
52,223,{}
52,247,{}
53,61,{}
53,76,{}
53,83,{}
53,88,{}
53,96,{}
53,102,{}
53,104,{}
53,112,{}
53,130,{}
53,139,{}
53,143,{}
53,148,{}
53,160,{}
53,217,{}
53,219,{}
53,220,{}
53,225,{}
53,226,{}
53,233,{}
53,235,{}
54,68,{}
54,73,{}
54,75,{}
54,84,{}
54,86,{}
54,119,{}
54,137,{}
54,145,{}
54,149,{}
54,154,{}
54,156,{}
54,172,{}
54,178,{}
54,189,{}
54,193,{}
54,201,{}
54,202,{}
54,204,{}
54,219,{}
54,220,{}
54,231,{}
54,167,{}
55,76,{}
55,77,{}
55,89,{}
55,112,{}
55,114,{}
55,124,{}
55,153,{}
55,155,{}
55,164,{}
55,165,{}
55,169,{}
55,195,{}
55,196,{}
55,215,{}
55,237,{}
55,243,{}
55,245,{}
56,73,{}
56,83,{}
56,84,{}
56,93,{}
56,112,{}
56,123,{}
56,129,{}
56,149,{}
56,157,{}
56,164,{}
56,167,{}
56,198,{}
56,212,{}
56,216,{}
56,218,{}
56,219,{}
56,220,{}
56,243,{}
57,58,{}
57,61,{}
57,62,{}
57,67,{}
57,68,{}
57,83,{}
57,93,{}
57,109,{}
57,121,{}
57,135,{}
57,140,{}
57,141,{}
57,149,{}
57,169,{}
57,192,{}
57,196,{}
57,211,{}
57,216,{}
57,219,{}
57,222,{}
57,231,{}
57,246,{}
57,249,{}
58,59,{}
58,70,{}
58,74,{}
58,80,{}
58,88,{}
58,98,{}
58,124,{}
58,127,{}
58,158,{}
58,171,{}
58,181,{}
58,183,{}
58,187,{}
58,188,{}
58,190,{}
58,195,{}
58,203,{}
58,240,{}
59,91,{}
59,92,{}
59,109,{}
59,138,{}
59,187,{}
59,191,{}
59,201,{}
59,207,{}
59,209,{}
59,211,{}
59,232,{}
60,69,{}
60,84,{}
60,108,{}
60,111,{}
60,116,{}
60,129,{}
60,130,{}
60,134,{}
60,145,{}
60,152,{}
60,160,{}
60,164,{}
60,167,{}
60,169,{}
60,172,{}
60,173,{}
60,191,{}
60,196,{}
60,204,{}
60,209,{}
60,210,{}
60,220,{}
60,224,{}
60,228,{}
61,72,{}
61,77,{}
61,88,{}
61,92,{}
61,112,{}
61,132,{}
61,154,{}
61,156,{}
61,185,{}
61,189,{}
61,191,{}
61,192,{}
61,193,{}
61,195,{}
61,199,{}
61,209,{}
61,234,{}
62,63,{}
62,73,{}
62,75,{}
62,80,{}
62,84,{}
62,86,{}
62,90,{}
62,101,{}
62,117,{}
62,139,{}
62,151,{}
62,152,{}
62,168,{}
62,169,{}
62,173,{}
62,186,{}
62,192,{}
62,193,{}
62,195,{}
62,204,{}
62,209,{}
62,216,{}
62,220,{}
62,224,{}
62,225,{}
62,237,{}
63,76,{}
63,80,{}
63,86,{}
63,88,{}
63,92,{}
63,97,{}
63,101,{}
63,107,{}
63,113,{}
63,128,{}
63,149,{}
63,160,{}
63,164,{}
63,194,{}
63,220,{}
63,228,{}
63,239,{}
63,246,{}
63,249,{}
64,68,{}
64,75,{}
64,79,{}
64,93,{}
64,102,{}
64,110,{}
64,117,{}
64,128,{}
64,131,{}
64,138,{}
64,151,{}
64,163,{}
64,172,{}
64,173,{}
64,175,{}
64,178,{}
64,194,{}
64,196,{}
64,204,{}
64,239,{}
64,247,{}
64,192,{}
65,66,{}
65,69,{}
65,72,{}
65,79,{}
65,94,{}
65,100,{}
65,124,{}
65,127,{}
65,129,{}
65,131,{}
65,134,{}
65,144,{}
65,146,{}
65,149,{}
65,195,{}
65,203,{}
65,204,{}
65,205,{}
65,211,{}
65,212,{}
65,223,{}
65,226,{}
65,227,{}
65,235,{}
66,69,{}
66,78,{}
66,83,{}
66,86,{}
66,97,{}
66,98,{}
66,101,{}
66,125,{}
66,126,{}
66,133,{}
66,135,{}
66,136,{}
66,153,{}
66,171,{}
66,185,{}
66,194,{}
66,195,{}
66,202,{}
66,209,{}
66,211,{}
66,213,{}
66,216,{}
66,247,{}
67,74,{}
67,92,{}
67,99,{}
67,104,{}
67,106,{}
67,108,{}
67,112,{}
67,132,{}
67,135,{}
67,145,{}
67,152,{}
67,160,{}
67,175,{}
67,176,{}
67,178,{}
67,180,{}
67,189,{}
67,190,{}
67,196,{}
67,204,{}
67,205,{}
67,223,{}
67,233,{}
67,239,{}
67,243,{}
68,75,{}
68,77,{}
68,110,{}
68,121,{}
68,123,{}
68,138,{}
68,151,{}
68,155,{}
68,162,{}
68,175,{}
68,176,{}
68,183,{}
68,186,{}
68,189,{}
68,207,{}
68,208,{}
68,213,{}
68,216,{}
68,217,{}
68,227,{}
68,234,{}
68,245,{}
69,71,{}
69,96,{}
69,104,{}
69,117,{}
69,120,{}
69,139,{}
69,141,{}
69,145,{}
69,166,{}
69,173,{}
69,184,{}
69,202,{}
69,213,{}
69,214,{}
69,223,{}
69,226,{}
70,76,{}
70,91,{}
70,102,{}
70,125,{}
70,145,{}
70,154,{}
70,167,{}
70,174,{}
70,197,{}
70,203,{}
70,206,{}
70,245,{}
71,78,{}
71,79,{}
71,80,{}
71,85,{}
71,96,{}
71,99,{}
71,111,{}
71,112,{}
71,115,{}
71,121,{}
71,123,{}
71,130,{}
71,148,{}
71,168,{}
71,172,{}
71,181,{}
71,182,{}
71,191,{}
71,195,{}
71,201,{}
71,209,{}
71,214,{}
71,215,{}
71,225,{}
71,228,{}
71,238,{}
71,244,{}
72,78,{}
72,83,{}
72,92,{}
72,95,{}
72,99,{}
72,109,{}
72,110,{}
72,133,{}
72,136,{}
72,137,{}
72,142,{}
72,153,{}
72,154,{}
72,166,{}
72,177,{}
72,188,{}
72,194,{}
72,208,{}
72,216,{}
72,220,{}
72,224,{}
72,249,{}
73,112,{}
73,132,{}
73,139,{}
73,141,{}
73,149,{}
73,164,{}
73,166,{}
73,179,{}
73,183,{}
73,184,{}
73,195,{}
73,209,{}
73,227,{}
73,240,{}
74,90,{}
74,102,{}
74,113,{}
74,123,{}
74,138,{}
74,147,{}
74,157,{}
74,176,{}
74,190,{}
74,208,{}
74,211,{}
74,216,{}
