0,36,{}
74,232,{}
74,235,{}
74,237,{}
74,239,{}
75,84,{}
75,91,{}
75,119,{}
75,125,{}
75,145,{}
75,157,{}
75,206,{}
75,209,{}
75,225,{}
75,246,{}
75,248,{}
76,83,{}
76,94,{}
76,97,{}
76,103,{}
76,123,{}
76,131,{}
76,182,{}
76,183,{}
76,189,{}
76,207,{}
76,234,{}
76,247,{}
77,90,{}
77,94,{}
77,103,{}
77,108,{}
77,117,{}
77,126,{}
77,128,{}
77,133,{}
77,173,{}
77,175,{}
77,176,{}
77,196,{}
77,199,{}
77,200,{}
77,209,{}
77,220,{}
77,229,{}
77,234,{}
77,236,{}
77,237,{}
77,246,{}
78,88,{}
78,93,{}
78,94,{}
78,99,{}
78,110,{}
78,124,{}
78,125,{}
78,128,{}
78,138,{}
78,147,{}
78,163,{}
78,166,{}
78,179,{}
78,195,{}
78,202,{}
78,218,{}
78,224,{}
78,232,{}
78,240,{}
79,94,{}
79,101,{}
79,107,{}
79,109,{}
79,141,{}
79,166,{}
79,171,{}
79,181,{}
79,208,{}
79,212,{}
79,215,{}
79,234,{}
80,81,{}
80,92,{}
80,94,{}
80,97,{}
80,100,{}
80,101,{}
80,103,{}
80,114,{}
80,126,{}
80,165,{}
80,240,{}
81,91,{}
81,133,{}
81,146,{}
81,154,{}
81,165,{}
81,169,{}
81,170,{}
81,202,{}
81,221,{}
81,228,{}
81,230,{}
81,233,{}
81,248,{}
82,109,{}
82,110,{}
82,160,{}
82,165,{}
82,167,{}
82,183,{}
82,192,{}
82,208,{}
82,209,{}
82,214,{}
82,218,{}
82,229,{}
83,93,{}
83,94,{}
83,99,{}
83,106,{}
83,109,{}
83,110,{}
83,116,{}
83,120,{}
83,138,{}
83,147,{}
83,148,{}
83,162,{}
83,185,{}
83,192,{}
83,194,{}
83,219,{}
83,232,{}
84,86,{}
84,106,{}
84,119,{}
84,123,{}
84,125,{}
84,140,{}
84,153,{}
84,162,{}
84,214,{}
84,219,{}
84,238,{}
85,86,{}
85,87,{}
85,93,{}
85,112,{}
85,118,{}
85,132,{}
85,142,{}
85,143,{}
85,146,{}
85,147,{}
85,158,{}
85,166,{}
85,175,{}
85,209,{}
85,248,{}
86,89,{}
86,101,{}
86,106,{}
86,118,{}
86,132,{}
86,136,{}
86,160,{}
86,162,{}
86,204,{}
86,221,{}
87,90,{}
87,91,{}
87,93,{}
87,94,{}
87,117,{}
87,161,{}
87,190,{}
87,201,{}
87,203,{}
87,211,{}
87,212,{}
87,228,{}
87,236,{}
87,242,{}
87,246,{}
87,247,{}
88,92,{}
88,102,{}
88,105,{}
88,121,{}
88,147,{}
88,148,{}
88,159,{}
88,178,{}
88,181,{}
88,217,{}
88,223,{}
88,224,{}
88,249,{}
89,101,{}
89,103,{}
89,139,{}
89,140,{}
89,148,{}
89,165,{}
89,184,{}
89,185,{}
89,201,{}
89,224,{}
89,229,{}
90,97,{}
90,102,{}
90,106,{}
90,120,{}
90,142,{}
90,167,{}
90,193,{}
90,194,{}
90,195,{}
90,196,{}
90,199,{}
90,211,{}
90,216,{}
90,217,{}
90,239,{}
91,95,{}
91,98,{}
91,99,{}
91,100,{}
91,108,{}
91,135,{}
91,147,{}
91,174,{}
91,177,{}
91,186,{}
91,189,{}
91,201,{}
91,211,{}
91,231,{}
91,236,{}
92,99,{}
92,105,{}
92,144,{}
92,151,{}
92,152,{}
92,154,{}
92,163,{}
92,181,{}
92,182,{}
92,191,{}
92,199,{}
92,205,{}
93,96,{}
93,99,{}
93,104,{}
93,105,{}
93,115,{}
93,120,{}
93,128,{}
93,129,{}
93,178,{}
93,181,{}
93,191,{}
93,201,{}
93,226,{}
93,232,{}
93,235,{}
93,243,{}
93,246,{}
94,99,{}
94,105,{}
94,137,{}
94,162,{}
94,174,{}
94,175,{}
94,179,{}
94,191,{}
94,192,{}
94,194,{}
94,198,{}
94,200,{}
94,212,{}
94,239,{}
95,105,{}
95,106,{}
95,108,{}
95,112,{}
95,113,{}
95,116,{}
95,145,{}
95,158,{}
95,183,{}
95,185,{}
95,192,{}
95,201,{}
95,204,{}
95,206,{}
95,210,{}
95,220,{}
95,233,{}
95,239,{}
96,115,{}
96,127,{}
96,140,{}
96,157,{}
96,166,{}
96,178,{}
96,200,{}
96,206,{}
96,213,{}
96,222,{}
96,234,{}
97,102,{}
97,104,{}
97,111,{}
97,118,{}
97,133,{}
97,139,{}
97,160,{}
97,169,{}
97,174,{}
97,181,{}
97,194,{}
97,203,{}
97,217,{}
97,220,{}
98,120,{}
98,123,{}
98,127,{}
98,142,{}
98,156,{}
98,157,{}
98,158,{}
98,162,{}
98,165,{}
98,175,{}
98,179,{}
98,190,{}
98,198,{}
98,202,{}
98,236,{}
98,241,{}
99,102,{}
99,103,{}
99,104,{}
99,118,{}
99,124,{}
99,125,{}
99,144,{}
99,146,{}
99,160,{}
99,169,{}
99,170,{}
99,171,{}
99,178,{}
99,197,{}
99,212,{}
99,214,{}
99,218,{}
99,242,{}
100,104,{}
100,123,{}
100,131,{}
100,136,{}
100,142,{}
100,147,{}
100,160,{}
100,187,{}
100,195,{}
100,222,{}
100,226,{}
100,238,{}
100,242,{}
101,116,{}
101,120,{}
101,124,{}
101,127,{}
101,128,{}
101,134,{}
101,155,{}
101,161,{}
101,164,{}
101,168,{}
101,181,{}
101,182,{}
101,184,{}
101,185,{}
101,208,{}
101,218,{}
101,232,{}
101,238,{}
102,103,{}
102,132,{}
102,149,{}
102,164,{}
102,174,{}
102,198,{}
102,201,{}
102,219,{}
102,234,{}
102,236,{}
102,245,{}
103,112,{}
103,114,{}
103,116,{}
103,130,{}
103,138,{}
103,151,{}
103,154,{}
103,157,{}
103,174,{}
103,176,{}
103,191,{}
103,228,{}
103,231,{}
103,241,{}
103,248,{}
104,107,{}
104,122,{}
104,127,{}
104,132,{}
104,151,{}
104,152,{}
104,162,{}
104,168,{}
104,181,{}
104,187,{}
104,191,{}
104,197,{}
104,209,{}
104,220,{}
104,222,{}
104,224,{}
104,227,{}
104,239,{}
105,113,{}
105,122,{}
105,131,{}
105,144,{}
105,149,{}
105,162,{}
105,187,{}
105,198,{}
105,219,{}
105,233,{}
105,245,{}
105,247,{}
105,175,{}
106,107,{}
106,108,{}
106,113,{}
106,114,{}
106,135,{}
106,136,{}
106,146,{}
106,164,{}
106,169,{}
106,171,{}
106,172,{}
106,175,{}
106,176,{}
106,178,{}
106,187,{}
106,189,{}
106,190,{}
106,202,{}
106,243,{}
106,246,{}
107,124,{}
107,140,{}
107,144,{}
107,147,{}
107,151,{}
107,176,{}
107,182,{}
107,191,{}
107,194,{}
107,215,{}
107,237,{}
107,243,{}
107,244,{}
107,245,{}
108,110,{}
108,123,{}
108,135,{}
108,152,{}
108,153,{}
108,164,{}
108,168,{}
108,179,{}
108,192,{}
108,197,{}
108,212,{}
108,214,{}
108,221,{}
108,243,{}
109,112,{}
109,124,{}
109,127,{}
109,133,{}
109,186,{}
109,187,{}
109,189,{}
109,190,{}
109,195,{}
109,198,{}
109,208,{}
109,222,{}
109,228,{}
109,236,{}
110,119,{}
110,120,{}
110,125,{}
110,126,{}
110,130,{}
110,131,{}
110,133,{}
110,143,{}
110,150,{}
110,158,{}
110,180,{}
110,189,{}
110,207,{}
110,242,{}
110,244,{}
111,123,{}
111,131,{}
111,132,{}
111,139,{}
111,144,{}
111,177,{}
111,188,{}
111,223,{}
111,227,{}
111,231,{}
111,246,{}
112,118,{}
112,125,{}
112,139,{}
112,142,{}
112,152,{}
112,173,{}
112,178,{}
112,179,{}
112,207,{}
112,208,{}
112,214,{}
112,245,{}
112,247,{}
113,119,{}
113,120,{}
113,129,{}
113,140,{}
113,170,{}
113,190,{}
113,213,{}
113,214,{}
113,217,{}
113,233,{}
114,116,{}
114,131,{}
114,134,{}
114,137,{}
114,152,{}
114,176,{}
114,178,{}
114,185,{}
114,188,{}
114,194,{}
114,210,{}
114,236,{}
115,149,{}
115,151,{}
115,157,{}
115,231,{}
116,117,{}
116,123,{}
116,130,{}
116,132,{}
116,146,{}
116,159,{}
116,180,{}
116,187,{}
116,195,{}
116,198,{}
116,210,{}
116,213,{}
116,227,{}
116,230,{}
116,240,{}
116,244,{}
116,247,{}
117,121,{}
117,123,{}
117,133,{}
117,136,{}
117,140,{}
117,151,{}
117,154,{}
117,163,{}
117,192,{}
117,197,{}
117,201,{}
117,207,{}
117,214,{}
117,215,{}
117,224,{}
117,226,{}
117,227,{}
117,230,{}
117,238,{}
118,122,{}
118,126,{}
118,127,{}
118,142,{}
118,163,{}
118,177,{}
118,184,{}
118,197,{}
118,199,{}
118,210,{}
118,218,{}
118,238,{}
118,241,{}
118,243,{}
118,178,{}
119,126,{}
119,127,{}
119,142,{}
119,149,{}
119,170,{}
119,180,{}
119,181,{}
119,182,{}
119,183,{}
119,188,{}
119,192,{}
119,195,{}
119,200,{}
120,141,{}
120,151,{}
120,152,{}
120,153,{}
120,172,{}
120,184,{}
120,195,{}
120,197,{}
120,202,{}
120,209,{}
120,219,{}
120,236,{}
121,127,{}
121,139,{}
121,151,{}
121,163,{}
121,166,{}
121,169,{}
121,171,{}
121,174,{}
121,176,{}
121,198,{}
121,205,{}
121,206,{}
121,219,{}
121,223,{}
121,224,{}
121,232,{}
121,239,{}
121,246,{}
122,140,{}
122,141,{}
122,145,{}
122,146,{}
122,150,{}
122,182,{}
122,197,{}
122,201,{}
122,216,{}
122,238,{}
122,245,{}
122,168,{}
123,142,{}
123,161,{}
123,162,{}
123,166,{}
123,169,{}
123,171,{}
123,187,{}
123,190,{}
123,195,{}
123,199,{}
123,231,{}
124,141,{}
124,146,{}
124,165,{}
124,175,{}
124,188,{}
124,193,{}
124,196,{}
124,207,{}
124,231,{}
124,233,{}
124,243,{}
124,245,{}
125,129,{}
125,133,{}
125,135,{}
125,139,{}
125,163,{}
125,164,{}
125,183,{}
125,190,{}
125,200,{}
125,214,{}
125,233,{}
125,240,{}
125,243,{}
126,128,{}
126,129,{}
126,135,{}
126,142,{}
126,145,{}
126,158,{}
126,163,{}
126,164,{}
126,174,{}
126,202,{}
126,215,{}
126,226,{}
126,237,{}
126,244,{}
127,138,{}
127,149,{}
127,163,{}
127,165,{}
127,170,{}
127,179,{}
127,181,{}
127,188,{}
127,199,{}
127,202,{}
127,208,{}
127,211,{}
127,218,{}
127,220,{}
127,225,{}
127,227,{}
127,233,{}
127,234,{}
127,236,{}
127,248,{}
128,153,{}
128,168,{}
128,173,{}
128,183,{}
128,190,{}
128,195,{}
128,201,{}
128,222,{}
128,230,{}
128,238,{}
128,244,{}
129,139,{}
129,146,{}
129,150,{}
129,155,{}
129,157,{}
129,170,{}
129,181,{}
129,191,{}
129,193,{}
129,199,{}
129,231,{}
129,235,{}
129,242,{}
129,243,{}
129,246,{}
130,132,{}
130,142,{}
130,144,{}
130,155,{}
130,163,{}
130,167,{}
130,180,{}
130,184,{}
130,195,{}
130,210,{}
130,212,{}
130,221,{}
130,223,{}
130,230,{}
130,244,{}
131,138,{}
131,140,{}
131,141,{}
131,143,{}
131,154,{}
131,159,{}
131,213,{}
131,220,{}
131,232,{}
131,233,{}
131,238,{}
131,249,{}
132,135,{}
132,140,{}
132,150,{}
132,168,{}
132,169,{}
132,183,{}
132,184,{}
132,188,{}
132,201,{}
132,208,{}
132,210,{}
132,211,{}
132,215,{}
132,223,{}
132,239,{}
132,241,{}
133,152,{}
133,158,{}
133,178,{}
133,186,{}
133,187,{}
133,226,{}
133,245,{}
134,138,{}
134,139,{}
134,150,{}
134,166,{}
134,181,{}
134,182,{}
134,192,{}
134,201,{}
134,202,{}
134,217,{}
134,224,{}
134,225,{}
134,238,{}
134,245,{}
134,249,{}
135,137,{}
135,143,{}
135,181,{}
135,190,{}
135,193,{}
135,204,{}
135,230,{}
135,237,{}
135,244,{}
135,245,{}
136,143,{}
136,160,{}
136,165,{}
136,184,{}
136,187,{}
136,198,{}
136,202,{}
136,215,{}
136,236,{}
136,238,{}
136,244,{}
137,168,{}
137,179,{}
137,188,{}
137,191,{}
137,210,{}
137,223,{}
137,227,{}
137,230,{}
138,140,{}
138,143,{}
138,157,{}
138,159,{}
138,162,{}
138,166,{}
138,167,{}
138,169,{}
138,172,{}
138,173,{}
138,185,{}
138,193,{}
138,200,{}
138,201,{}
138,211,{}
138,219,{}
138,220,{}
138,225,{}
138,243,{}
139,146,{}
139,177,{}
139,183,{}
139,213,{}
139,217,{}
139,221,{}
139,246,{}
139,247,{}
140,164,{}
140,171,{}
140,182,{}
140,190,{}
140,191,{}
140,193,{}
140,195,{}
140,202,{}
140,203,{}
140,218,{}
140,227,{}
140,232,{}
140,248,{}
141,152,{}
141,191,{}
141,192,{}
141,203,{}
141,218,{}
141,223,{}
141,231,{}
141,243,{}
141,247,{}
142,148,{}
142,150,{}
142,159,{}
142,167,{}
142,178,{}
142,184,{}
142,193,{}
142,203,{}
142,206,{}
142,217,{}
142,229,{}
142,230,{}
142,232,{}
143,147,{}
143,150,{}
143,152,{}
143,153,{}
143,158,{}
143,171,{}
143,184,{}
143,185,{}
143,199,{}
143,203,{}
143,206,{}
143,219,{}
143,223,{}
143,227,{}
143,244,{}
144,160,{}
144,162,{}
144,171,{}
144,175,{}
144,190,{}
144,200,{}
144,209,{}
144,233,{}
144,249,{}
145,154,{}
145,159,{}
145,178,{}
145,184,{}
145,200,{}
145,205,{}
145,207,{}
145,208,{}
145,237,{}
145,238,{}
145,241,{}
146,155,{}
146,169,{}
146,206,{}
146,211,{}
146,214,{}
146,216,{}
146,223,{}
146,245,{}
146,249,{}
147,158,{}
147,160,{}
147,180,{}
147,182,{}
147,194,{}
147,196,{}
147,198,{}
147,209,{}
147,233,{}
147,247,{}
147,248,{}
148,153,{}
148,169,{}
148,170,{}
148,182,{}
148,189,{}
148,195,{}
148,198,{}
148,206,{}
148,214,{}
148,234,{}
148,237,{}
149,151,{}
149,155,{}
149,188,{}
149,205,{}
149,240,{}
149,242,{}
150,159,{}
150,183,{}
150,190,{}
150,199,{}
150,222,{}
150,223,{}
150,229,{}
150,248,{}
151,174,{}
151,175,{}
151,180,{}
151,206,{}
151,210,{}
151,217,{}
151,224,{}
152,163,{}
152,183,{}
152,224,{}
152,232,{}
153,158,{}
153,160,{}
153,191,{}
153,193,{}
153,203,{}
153,212,{}
153,246,{}
154,174,{}
154,189,{}
154,195,{}
154,197,{}
154,206,{}
154,231,{}
154,248,{}
155,166,{}
155,181,{}
155,182,{}
155,183,{}
155,186,{}
155,187,{}
155,189,{}
155,193,{}
155,195,{}
155,199,{}
155,204,{}
155,212,{}
155,218,{}
155,240,{}
155,245,{}
155,246,{}
156,162,{}
156,197,{}
156,201,{}
156,203,{}
156,218,{}
156,241,{}
156,246,{}
157,164,{}
157,172,{}
157,181,{}
157,186,{}
157,187,{}
157,204,{}
157,221,{}
157,239,{}
157,246,{}
157,248,{}
158,163,{}
158,168,{}
158,172,{}
158,178,{}
158,188,{}
158,204,{}
158,205,{}
158,215,{}
158,236,{}
159,174,{}
159,200,{}
159,201,{}
159,202,{}
159,230,{}
160,165,{}
160,168,{}
160,180,{}
160,184,{}
160,189,{}
160,197,{}
160,233,{}
160,234,{}
160,246,{}
161,162,{}
161,163,{}
161,175,{}
161,182,{}
161,198,{}
161,215,{}
161,243,{}
162,197,{}
162,210,{}
162,221,{}
162,239,{}
163,181,{}
163,201,{}
163,216,{}
163,220,{}
163,240,{}
163,249,{}
164,170,{}
164,184,{}
164,185,{}
164,201,{}
164,222,{}
164,233,{}
164,236,{}
164,241,{}
165,173,{}
165,180,{}
165,186,{}
165,193,{}
165,201,{}
165,222,{}
165,223,{}
166,168,{}
166,191,{}
166,195,{}
166,199,{}
166,212,{}
166,214,{}
166,229,{}
166,240,{}
166,243,{}
166,249,{}
167,178,{}
167,199,{}
167,204,{}
167,207,{}
167,229,{}
167,230,{}
167,232,{}
167,233,{}
167,236,{}
168,182,{}
168,184,{}
168,188,{}
168,225,{}
169,192,{}
169,226,{}
169,230,{}
169,238,{}
169,243,{}
169,247,{}
170,193,{}
170,197,{}
170,204,{}
170,207,{}
170,215,{}
170,217,{}
170,223,{}
170,229,{}
170,246,{}
171,179,{}
171,182,{}
171,199,{}
171,214,{}
171,222,{}
171,224,{}
172,177,{}
172,178,{}
172,181,{}
172,184,{}
172,225,{}
173,203,{}
173,211,{}
173,222,{}
173,240,{}
174,222,{}
174,231,{}
174,238,{}
175,185,{}
175,206,{}
175,207,{}
175,209,{}
175,218,{}
175,231,{}
175,239,{}
176,186,{}
176,197,{}
176,205,{}
176,210,{}
176,215,{}
176,218,{}
176,226,{}
176,228,{}
177,180,{}
177,194,{}
177,195,{}
177,211,{}
177,219,{}
177,220,{}
177,226,{}
177,235,{}
177,241,{}
178,181,{}
178,193,{}
178,197,{}
178,207,{}
178,214,{}
178,221,{}
178,235,{}
178,249,{}
179,181,{}
179,183,{}
179,195,{}
179,203,{}
179,207,{}
179,212,{}
179,216,{}
179,238,{}
179,242,{}
179,248,{}
180,182,{}
180,183,{}
180,216,{}
180,217,{}
180,224,{}
180,235,{}
180,245,{}
181,193,{}
181,194,{}
181,197,{}
181,202,{}
181,210,{}
181,219,{}
181,249,{}
182,203,{}
182,207,{}
182,232,{}
182,235,{}
182,238,{}
182,240,{}
183,194,{}
183,197,{}
183,222,{}
183,224,{}
183,225,{}
183,227,{}
183,229,{}
183,231,{}
183,234,{}
183,247,{}
184,202,{}
184,203,{}
184,207,{}
184,212,{}
184,230,{}
184,236,{}
185,203,{}
185,208,{}
185,235,{}
185,244,{}
186,199,{}
186,202,{}
186,218,{}
186,225,{}
186,232,{}
186,235,{}
186,237,{}
187,189,{}
187,194,{}
187,196,{}
187,201,{}
187,207,{}
187,212,{}
187,222,{}
187,231,{}
187,244,{}
188,193,{}
188,195,{}
188,196,{}
188,197,{}
188,205,{}
188,208,{}
188,210,{}
188,220,{}
188,232,{}
188,235,{}
188,244,{}
189,190,{}
189,206,{}
189,208,{}
189,228,{}
189,245,{}
190,195,{}
190,224,{}
190,225,{}
190,236,{}
190,245,{}
190,248,{}
191,212,{}
191,214,{}
191,215,{}
191,228,{}
191,231,{}
191,237,{}
191,241,{}
191,248,{}
192,207,{}
192,209,{}
192,210,{}
192,230,{}
192,237,{}
192,238,{}
192,240,{}
193,197,{}
193,208,{}
193,215,{}
193,232,{}
193,238,{}
193,243,{}
194,198,{}
194,214,{}
194,225,{}
194,233,{}
194,247,{}
195,215,{}
196,203,{}
196,220,{}
197,210,{}
197,211,{}
197,215,{}
197,225,{}
198,221,{}
198,224,{}
198,249,{}
199,201,{}
199,205,{}
199,211,{}
199,239,{}
199,204,{}
200,210,{}
200,211,{}
200,212,{}
200,219,{}
200,228,{}
201,214,{}
201,228,{}
201,244,{}
202,204,{}
202,215,{}
202,216,{}
202,228,{}
202,232,{}
202,234,{}
202,235,{}
203,205,{}
203,209,{}
203,212,{}
203,218,{}
203,238,{}
203,239,{}
203,244,{}
204,217,{}
204,218,{}
204,233,{}
204,235,{}
205,224,{}
205,230,{}
205,234,{}
206,230,{}
206,233,{}
206,239,{}
207,210,{}
207,211,{}
207,238,{}
207,247,{}
208,209,{}
208,217,{}
208,229,{}
208,246,{}
209,214,{}
209,215,{}
209,234,{}
209,242,{}
209,248,{}
210,212,{}
210,218,{}
210,225,{}
210,229,{}
210,238,{}
210,247,{}
211,214,{}
211,217,{}
211,225,{}
211,227,{}
211,229,{}
211,239,{}
212,239,{}
213,218,{}
213,226,{}
213,228,{}
213,237,{}
214,222,{}
214,234,{}
214,237,{}
214,243,{}
214,244,{}
215,226,{}
215,232,{}
215,233,{}
216,224,{}
216,241,{}
216,242,{}
216,246,{}
217,246,{}
218,225,{}
218,238,{}
218,239,{}
218,240,{}
218,242,{}
219,228,{}
219,229,{}
219,230,{}
219,231,{}
219,234,{}
219,241,{}
220,222,{}
220,230,{}
220,243,{}
220,248,{}
221,224,{}
221,226,{}
221,228,{}
221,232,{}
221,239,{}
222,241,{}
223,249,{}
224,226,{}
224,247,{}
225,226,{}
225,241,{}
225,247,{}
226,231,{}
226,240,{}
227,232,{}
227,245,{}
228,239,{}
228,243,{}
228,246,{}
229,230,{}
229,238,{}
230,234,{}
231,234,{}
231,237,{}
231,242,{}
231,244,{}
231,246,{}
232,235,{}
232,236,{}
232,244,{}
233,246,{}
234,242,{}
234,249,{}
237,239,{}
237,242,{}
238,242,{}
239,249,{}
241,242,{}
